at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,NY,N,1,0,0,0,0,3,6,16,2,4,4,2,1,5,0,0,0,0,0,1,0,1,0,0,0,12.00,9- 7-1998,
VS,FLA,N,1,0,0,0,0,6.1,6,28,1,2,2,4,0,7,0,0,0,0,0,0,1,1,0,1,0,5.79,9-12-1998,
AT,ARI,N,1,0,0,0,0,7,3,25,0,0,0,2,0,5,0,0,0,0,0,1,0,0,0,1,0,3.31,9-20-1998,
VS,NY,N,1,0,0,0,0,4,8,22,0,3,3,1,0,0,1,0,0,1,0,2,0,0,0,0,0,3.98,9-25-1998,
VS,CHI,N,1,0,0,0,0,6,5,24,1,4,4,2,1,7,0,0,0,0,0,0,0,0,0,0,0,6.00,5-21-1999,
AT,MIL,N,1,0,0,0,0,6,4,25,1,2,2,2,0,2,1,0,0,2,0,0,0,0,0,0,0,4.50,5-26-1999,
VS,BOS,A,1,0,0,0,0,4,4,19,3,4,4,4,1,5,0,0,0,0,0,1,0,0,0,0,1,5.62,7- 9-1999,
AT,TOR,A,1,0,0,0,0,6,4,26,2,6,6,4,0,5,0,0,0,0,0,1,0,0,0,0,0,6.55,7-19-1999,
AT,PHI,N,1,0,0,0,0,7.2,4,28,0,1,0,2,0,5,0,0,0,0,0,0,0,2,1,1,0,4.85,7-23-1999,2
VS,MIL,N,1,0,0,0,0,4.1,8,23,1,6,6,3,1,3,0,0,0,0,0,1,0,0,0,0,1,5.82,7-28-1999,
VS,SF,N,0,0,0,1,0,1,1,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.66,8- 7-1999,
AT,LA,N,0,0,0,1,0,1.2,2,7,1,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.14,8-14-1999,
AT,COL,N,0,0,0,0,0,1,2,7,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,6.21,8-19-1999,
AT,CIN,N,0,0,0,0,0,2,1,8,1,2,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,6.35,8-30-1999,
VS,ARI,N,0,0,0,0,0,0.1,1,3,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,9- 3-1999,
AT,SF,N,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59,9-12-1999,
AT,SD,N,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6.43,9-14-1999,
AT,MON,N,0,0,0,1,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6.28,9-26-1999,
AT,NY,N,0,0,0,0,0,2,1,10,0,1,1,3,0,3,0,1,0,0,0,1,0,0,0,0,0,6.20,9-29-1999,
VS,FLA,N,1,0,0,0,0,6,1,19,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5.47,10- 2-1999,
VS,COL,N,0,0,0,0,0,2,1,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0.00,4- 5-2000,
VS,SF,N,0,0,0,1,0,1,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.00,4- 7-2000,
VS,SF,N,0,0,0,0,0,1,2,6,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.25,4- 9-2000,
VS,PIT,N,0,0,0,0,0,3,3,12,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,1.29,4-22-2000,
AT,SD,N,0,0,0,0,0,3,1,14,0,0,0,4,1,6,0,0,0,0,0,1,0,0,0,1,0,0.90,4-29-2000,
AT,LA,N,0,0,0,0,0,1,0,5,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,1,0,0.82,5- 2-2000,
VS,PHI,N,0,0,0,1,0,3,3,15,1,2,2,3,0,2,1,0,0,0,0,1,0,0,0,0,0,1.93,5- 7-2000,
AT,FLA,N,0,0,0,1,0,1,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.80,5- 9-2000,
VS,SD,N,0,0,0,0,0,0.1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.76,5-19-2000,
VS,SD,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,5-20-2000,
AT,MIL,N,0,0,0,0,0,2,2,8,0,1,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,2.04,5-23-2000,
AT,CHI,N,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.93,6- 1-2000,
VS,NY,A,0,0,0,0,0,0.2,1,4,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2.33,6- 2-2000,
VS,TOR,A,0,0,0,0,0,4,2,16,1,2,0,2,0,3,0,1,0,0,0,0,0,1,1,0,0,1.93,6- 5-2000,
VS,BOS,A,0,0,0,0,0,1.1,1,7,0,1,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,2.19,6-11-2000,
AT,PIT,N,0,0,0,0,0,2,2,8,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,2.03,6-12-2000,
AT,PIT,N,0,0,0,1,0,2,2,8,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.20,6-15-2000,
VS,CHI,N,0,0,0,0,0,1.2,4,9,1,3,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2.97,6-20-2000,
AT,NY,N,0,0,0,0,0,4,2,14,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2.62,7- 1-2000,
VS,MON,N,0,0,0,0,0,1.1,2,7,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.78,7- 5-2000,
VS,MON,N,0,0,0,0,0,2,3,10,0,0,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,2.63,7- 6-2000,
AT,BOS,A,0,0,0,0,0,2,2,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.50,7- 9-2000,
AT,TOR,A,1,0,0,0,0,5,3,18,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0.00,7-15-2000,
AT,CHI,N,1,0,0,0,0,5,6,22,1,1,1,1,0,7,0,0,1,0,0,0,0,0,0,0,0,0.90,7-20-2000,
VS,CHI,N,1,0,0,0,0,3,5,17,1,4,4,3,0,8,0,0,0,0,0,1,0,0,0,0,0,3.46,7-26-2000,
AT,SD,N,1,0,0,0,0,7,4,26,1,2,2,2,0,5,0,0,0,0,0,1,0,0,0,0,1,3.15,7-31-2000,
AT,COL,N,1,0,0,0,0,6.1,10,29,1,5,5,1,0,6,0,0,0,1,0,2,0,0,0,1,0,4.10,8- 6-2000,
VS,HOU,N,1,0,0,0,0,7.1,6,31,1,2,2,4,0,4,1,0,0,0,0,2,0,0,0,0,0,3.74,8-11-2000,
VS,ARI,N,1,0,0,0,0,7,8,31,1,5,5,2,1,6,2,1,2,0,0,2,0,1,1,0,1,4.20,8-16-2000,
AT,CIN,N,1,0,0,0,0,6,5,22,1,4,4,3,0,3,0,0,0,0,0,1,0,2,0,0,0,4.44,8-22-2000,
VS,SF,N,1,0,0,0,0,8.2,2,30,0,1,1,3,0,7,2,0,0,0,0,1,0,0,0,0,0,3.90,8-27-2000,
AT,LA,N,1,0,0,0,0,8.2,4,32,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0,0,3.38,9- 2-2000,
AT,NY,N,1,0,0,0,0,6.1,8,27,0,0,0,1,0,3,0,0,1,0,0,1,0,0,0,0,0,3.07,9- 8-2000,
VS,MON,N,1,0,0,0,0,5,7,23,2,5,5,2,1,2,0,0,0,0,0,2,0,0,0,1,0,3.46,9-13-2000,
VS,PIT,N,1,0,0,0,0,5,2,18,1,1,1,0,0,4,0,0,0,0,0,1,0,0,1,0,0,3.36,9-19-2000,
VS,NY,N,1,0,0,0,0,8,3,30,2,3,3,3,0,5,0,0,0,0,0,1,0,0,0,0,1,3.36,9-24-2000,
AT,FLA,N,1,0,0,0,0,6,8,27,2,6,5,1,0,9,0,0,0,0,0,1,0,0,0,0,1,3.63,9-29-2000,
AT,FLA,N,1,0,0,0,0,5.1,7,23,2,2,2,0,0,5,0,0,0,0,0,1,0,1,1,0,0,3.38,4- 4-2001,
VS,FLA,N,1,0,0,0,0,6.2,4,28,1,4,0,4,1,4,1,0,0,0,0,2,0,0,1,0,0,1.50,4- 9-2001,
AT,CHI,N,1,0,0,0,0,5,5,22,0,4,3,1,0,4,0,1,0,0,0,0,2,0,1,0,1,2.65,4-18-2001,1
AT,SD,N,1,0,0,0,0,5,3,22,1,1,1,3,0,7,0,0,0,0,0,1,0,0,1,1,0,2.45,4-23-2001,
AT,LA,N,1,0,0,0,0,5.2,8,26,2,5,5,1,0,6,0,0,0,0,0,0,1,0,0,0,0,3.58,4-28-2001,
VS,SF,N,1,0,0,0,0,6.2,5,28,1,4,4,2,0,3,0,1,0,1,0,1,1,0,0,0,1,3.93,5- 4-2001,
AT,HOU,N,1,0,0,0,0,5,7,24,2,5,5,2,0,2,0,0,0,0,0,1,1,0,0,0,0,4.58,5- 9-2001,
VS,MIL,N,1,0,0,0,0,7,7,32,2,5,5,4,1,7,0,0,1,0,0,3,1,0,0,0,1,4.86,5-16-2001,
VS,MON,N,1,0,0,0,0,5,6,22,1,3,3,2,0,7,0,1,0,0,0,2,0,0,0,0,0,4.91,5-27-2001,1
AT,MON,N,1,0,0,0,0,7,4,26,1,1,1,1,0,8,0,0,0,0,0,1,0,0,0,1,0,4.47,6- 1-2001,
VS,NY,N,1,0,0,0,0,5,8,27,2,3,3,4,2,5,0,0,0,0,0,2,0,0,0,0,0,4.55,6- 7-2001,
AT,TB,A,1,0,0,0,0,7,4,26,1,2,2,1,0,9,1,1,0,0,0,2,0,0,0,0,0,4.35,6-13-2001,
AT,PIT,N,1,0,0,0,0,3,8,16,1,5,5,0,0,3,0,0,0,0,0,3,0,1,0,0,1,4.79,6-19-2001,
AT,FLA,N,1,0,0,0,0,5,3,21,0,2,2,3,0,4,0,0,0,0,0,2,0,0,0,1,0,4.71,6-24-2001,
VS,FLA,N,1,0,0,0,0,6,4,24,0,0,0,2,0,3,0,0,0,0,0,1,0,0,0,1,0,4.38,6-29-2001,
AT,ATL,N,1,0,0,0,0,2,7,14,2,7,7,1,0,2,0,0,1,0,0,1,0,0,0,0,1,5.00,7- 5-2001,
AT,HOU,N,1,0,0,0,0,6,2,22,0,2,2,4,0,3,0,0,0,0,0,0,0,1,0,0,0,3.00,8- 1-2001,
VS,MIL,N,1,0,0,0,0,7,2,25,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,1,0,1.38,8- 7-2001,
VS,STL,N,1,0,0,0,0,6.2,6,28,2,4,4,3,0,7,0,0,0,0,0,3,0,0,0,0,1,2.75,8-12-2001,
AT,LA,N,1,0,0,0,0,6,7,25,2,4,3,2,0,6,0,0,0,0,0,2,0,0,1,0,0,3.16,8-18-2001,
VS,SF,N,1,0,0,0,0,7,3,26,0,1,1,3,0,4,0,1,0,0,0,0,0,1,0,1,0,2.76,8-24-2001,
VS,PHI,N,1,0,0,0,0,6,6,26,2,5,5,3,0,5,0,0,0,0,0,1,0,1,1,1,0,3.49,8-29-2001,
AT,PHI,N,1,0,0,0,0,6.1,8,28,1,6,4,2,0,2,1,0,1,0,0,3,1,0,1,0,0,3.80,9- 3-2001,
AT,FLA,N,1,0,0,0,0,0.1,2,7,0,3,3,4,0,0,0,1,1,0,0,1,0,0,0,0,0,4.37,9- 8-2001,
VS,ATL,N,1,0,0,0,0,7,6,26,0,1,0,1,0,5,0,0,0,0,0,1,0,1,0,0,0,3.78,9-21-2001,
AT,MON,N,1,0,0,0,0,3,8,18,2,6,5,2,0,2,0,1,0,0,0,1,0,0,0,0,0,4.39,9-27-2001,
VS,PIT,N,1,0,0,0,0,4.1,6,22,1,5,4,2,0,6,1,0,1,0,0,2,0,0,2,0,1,4.68,10- 2-2001,
VS,PIT,N,0,0,0,0,0,0.2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,4- 4-2002,
