at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,TB,A,1,0,0,0,0,6,5,24,1,1,1,1,0,6,0,0,0,0,0,1,0,0,0,0,1,1.50,7-21-2015,
AT,CHI,N,1,0,0,0,0,7.2,5,28,2,4,4,2,0,6,0,1,0,0,0,0,0,0,0,1,0,3.29,7-26-2015,
VS,ATL,N,1,0,0,0,0,5,5,20,1,2,2,0,0,3,0,0,0,0,0,1,0,0,0,1,0,3.38,8- 1-2015,
AT,SD,N,1,0,0,0,0,6,6,28,0,3,3,2,0,6,0,0,0,2,0,0,1,0,0,0,0,3.65,8- 7-2015,
AT,ARI,N,1,0,0,0,0,5,9,24,0,4,4,1,0,2,0,0,0,0,0,0,1,0,0,1,0,4.25,8-12-2015,
VS,TOR,A,1,0,0,0,0,5,4,24,1,3,3,4,0,5,1,0,0,0,0,1,0,0,1,0,0,4.41,8-18-2015,
AT,MIA,N,1,0,0,0,0,8,3,27,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,1,0,3.59,8-23-2015,
VS,SD,N,1,0,0,0,0,7,2,25,1,1,1,2,0,6,0,0,0,0,0,1,0,0,0,1,0,3.26,8-28-2015,
AT,NY,N,1,0,0,0,0,4,9,21,2,6,6,0,0,4,0,0,0,0,0,3,0,0,0,0,1,4.02,9- 2-2015,
VS,ATL,N,1,0,0,0,0,7,6,27,0,0,0,1,0,7,0,0,0,0,0,0,0,1,0,1,0,3.56,9- 8-2015,
VS,WAS,N,1,0,0,0,0,5,9,24,3,6,6,1,0,8,0,0,0,0,0,0,0,1,0,0,0,4.11,9-14-2015,
AT,ATL,N,1,0,0,0,0,7,5,26,0,1,1,3,1,4,0,0,0,0,0,1,0,2,0,0,0,3.84,9-20-2015,
AT,WAS,N,1,0,0,0,0,5,6,20,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,3.59,9-26-2015,
AT,CIN,N,1,0,0,0,0,7,4,25,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1.29,4- 6-2016,
VS,SD,N,1,0,0,0,0,7,6,27,1,4,4,0,0,9,1,0,0,0,0,2,0,0,0,0,1,3.21,4-11-2016,
VS,WAS,N,1,0,0,0,0,5,7,24,1,7,7,3,1,6,0,1,0,0,0,2,1,0,0,0,1,5.68,4-16-2016,
AT,MIL,N,1,0,0,0,0,7,4,27,0,1,1,2,0,7,0,0,0,0,0,0,0,0,0,1,0,4.50,4-22-2016,
AT,WAS,N,1,0,0,0,0,7,2,24,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,3.55,4-28-2016,
AT,STL,N,1,0,0,0,0,7,2,24,0,0,0,1,0,7,0,0,0,0,0,1,0,0,0,1,0,2.92,5- 3-2016,
AT,MIA,N,1,0,0,0,0,6,6,25,0,3,3,1,1,5,0,0,1,0,0,2,0,0,0,0,0,3.13,5- 8-2016,
VS,CIN,N,1,0,0,0,0,7,5,27,0,2,1,1,0,9,0,1,0,0,0,1,0,0,1,1,0,2.89,5-14-2016,
