at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,CHI,N,1,0,0,0,0,7,3,27,0,3,1,2,0,9,1,0,2,0,0,2,0,0,1,0,0,1.29,4- 8-2000,
AT,LA,N,1,0,0,0,0,5.1,4,22,1,2,1,1,0,6,0,0,0,0,0,0,0,0,1,0,1,1.46,4-14-2000,
VS,SF,N,1,0,0,0,0,5.2,6,26,1,4,4,3,0,2,0,0,1,0,0,3,0,0,0,1,0,3.00,4-19-2000,
AT,NY,N,1,0,0,0,0,4,5,19,2,4,4,2,0,2,0,0,0,0,0,2,0,0,0,0,0,4.09,4-25-2000,
AT,PIT,N,1,0,0,0,0,6,4,27,0,2,2,5,1,7,0,0,0,0,0,3,0,0,0,1,0,3.86,4-30-2000,
VS,STL,N,1,0,0,0,0,7,5,27,1,2,2,3,0,6,0,0,0,0,0,2,0,1,0,0,1,3.60,5- 6-2000,
VS,SD,N,1,0,0,0,0,2,5,12,1,5,5,1,0,1,0,0,2,0,0,2,0,0,0,0,0,4.62,5-11-2000,
VS,PIT,N,1,0,0,0,0,6,6,25,0,1,1,3,0,3,0,0,0,0,0,1,0,2,0,1,0,4.19,5-16-2000,
AT,CHI,N,1,0,0,0,0,6,3,22,1,3,3,1,0,5,0,0,0,0,0,1,0,0,0,0,1,4.22,5-21-2000,
VS,FLA,N,1,0,0,0,0,4,8,23,3,4,4,3,0,5,0,0,0,0,0,2,0,0,0,0,0,4.58,5-27-2000,
VS,MIN,A,1,0,0,0,0,7,4,27,1,1,1,2,0,5,0,0,0,1,0,1,0,1,0,1,0,4.20,6- 2-2000,
VS,CHI,A,1,0,0,0,0,6,8,29,1,4,4,3,0,5,0,0,2,0,0,3,1,0,0,0,1,4.36,6- 7-2000,
AT,SF,N,1,0,0,0,0,4,4,20,3,5,5,6,0,0,0,0,0,0,0,1,0,1,0,0,1,4.76,6-12-2000,
AT,SD,N,1,0,0,0,0,0.2,1,8,0,3,3,5,1,1,0,0,0,0,0,0,0,0,0,0,1,5.09,6-18-2000,
VS,SD,N,1,0,0,0,0,4.1,5,20,2,4,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,5.28,6-23-2000,
AT,MON,N,1,0,0,0,0,7.2,8,35,2,4,4,4,0,9,1,0,1,0,0,1,0,0,0,1,0,5.23,7-30-2000,
VS,FLA,N,1,0,0,0,0,6,5,27,2,3,3,4,2,7,0,0,0,0,0,1,0,0,0,0,0,5.18,8- 5-2000,
AT,CHI,N,1,0,0,0,0,5,5,22,1,4,1,3,0,2,0,0,0,0,0,1,0,1,1,0,0,5.00,8-11-2000,
AT,MIL,N,1,0,0,0,0,4.1,5,20,1,2,2,1,0,6,2,0,1,0,0,3,0,0,1,0,1,4.96,8-16-2000,
VS,PHI,N,1,0,0,0,0,7,6,29,2,4,4,3,1,5,1,0,0,0,0,1,0,0,0,0,0,4.97,8-22-2000,
AT,FLA,N,1,0,0,0,0,6,5,27,1,3,3,5,1,3,0,1,0,0,0,1,0,1,0,0,0,4.95,8-27-2000,
VS,MON,N,1,0,0,0,0,8,6,33,0,2,2,3,0,4,1,1,1,0,0,2,0,0,0,1,0,4.76,9- 1-2000,
VS,NY,N,1,0,0,0,0,1.1,2,10,2,5,5,4,0,1,0,0,1,0,0,0,0,0,0,0,0,5.09,9- 6-2000,
VS,CHI,N,1,1,0,0,0,9,6,36,1,3,3,3,0,6,2,0,0,0,0,1,1,0,0,1,0,4.94,9-13-2000,
AT,SF,N,1,0,0,0,0,5,7,23,0,4,4,1,0,4,0,0,0,0,0,4,0,0,0,0,1,5.02,9-19-2000,
AT,MIL,N,1,0,0,0,0,6,4,22,3,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5.00,9-27-2000,
AT,MIL,N,1,0,0,0,0,5,3,21,0,3,3,4,1,6,0,0,0,0,0,2,0,0,1,0,0,5.40,4- 6-2001,
VS,SD,N,1,0,0,0,0,6,7,24,0,3,3,1,0,5,0,0,0,0,0,1,0,1,0,0,1,4.91,5- 5-2001,
VS,HOU,N,1,0,0,0,0,8,6,29,1,2,2,2,0,4,0,0,0,0,0,2,0,0,0,0,1,3.79,5-12-2001,1
