at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,TEX,A,0,0,0,1,0,1.2,2,9,0,2,2,2,1,0,0,0,0,0,0,2,0,0,1,0,1,10.80,4- 8-1987,
AT,CLE,A,0,0,0,1,0,3,2,13,0,1,1,2,2,3,0,0,0,0,0,1,0,0,0,1,0,5.79,4-10-1987,
AT,CLE,A,0,0,0,1,0,2.2,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.68,4-12-1987,
VS,CLE,A,0,0,0,1,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.89,4-17-1987,
VS,CLE,A,0,0,0,0,0,2,5,14,1,5,5,3,0,2,0,0,1,0,0,0,1,0,0,0,1,6.35,4-19-1987,2
AT,TEX,A,0,0,0,0,0,1.1,2,8,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6.39,4-22-1987,
AT,MIL,A,0,0,0,0,0,1,3,6,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,6.59,4-24-1987,
AT,MIL,A,0,0,0,1,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43,4-25-1987,
VS,CHI,A,0,0,0,1,0,4,2,15,1,2,2,2,1,2,0,0,1,0,0,0,0,1,0,0,0,6.00,5- 2-1987,
AT,MIN,A,0,0,0,0,0,0.1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.89,5- 5-1987,
AT,MIN,A,0,0,0,1,0,1.2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,5.40,5- 7-1987,
AT,CHI,A,0,0,0,1,1,0.2,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.23,5-10-1987,
VS,MIN,A,0,0,0,1,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14,5-11-1987,
VS,KC,A,0,0,0,1,0,2,3,10,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,5.48,5-13-1987,
AT,CAL,A,0,0,0,0,0,5.1,4,22,0,2,2,2,0,4,1,0,0,0,0,1,0,0,0,0,0,5.08,5-15-1987,
AT,SEA,A,0,0,0,1,0,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.75,5-19-1987,
VS,CAL,A,0,0,0,1,0,2,2,8,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.73,5-28-1987,
VS,SEA,A,0,0,0,1,0,2.1,1,8,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4.67,5-29-1987,
VS,SEA,A,0,0,0,0,0,1.2,3,10,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4.46,5-30-1987,
VS,OAK,A,0,0,0,0,0,1.1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.30,6- 1-1987,
AT,TOR,A,0,0,0,0,0,4.1,6,19,1,1,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,4.07,6- 5-1987,
VS,BOS,A,0,0,0,0,0,5,5,21,0,3,2,1,0,1,1,0,0,0,0,2,0,1,1,0,0,4.02,6- 8-1987,
