at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,MIL,A,0,0,0,0,0,2,1,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.00,7- 4-1990,
VS,TOR,A,0,0,0,1,0,3,2,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.00,7-20-1990,
VS,CAL,A,0,0,0,0,0,2,0,7,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0.00,7-23-1990,
AT,MIN,A,0,0,0,1,0,3.1,1,13,1,1,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0.87,7-27-1990,
VS,SEA,A,0,0,0,0,0,2,2,8,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.19,7-31-1990,
AT,CAL,A,0,0,0,0,0,3,2,13,2,2,2,2,0,3,0,0,0,0,0,0,0,0,0,1,0,2.93,8- 3-1990,
VS,BAL,A,0,0,0,0,0,2,2,9,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2.60,8- 8-1990,
VS,BOS,A,0,0,0,1,0,7,2,23,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,1.85,8-14-1990,
AT,CHI,A,0,0,0,1,0,1,5,9,0,5,5,1,1,0,0,1,0,0,0,3,0,0,0,0,0,3.55,8-20-1990,
AT,DET,A,0,0,0,1,0,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.42,8-26-1990,
AT,BOS,A,0,0,0,1,0,1.1,1,6,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.58,9- 3-1990,
AT,SEA,A,0,0,0,1,0,1.2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.38,9-11-1990,
VS,CHI,A,0,0,0,0,0,3,0,11,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3.06,9-17-1990,
VS,DET,A,0,0,0,1,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.97,9-23-1990,
AT,KC,A,0,0,0,1,0,2,4,12,1,4,4,1,0,2,0,0,1,1,0,0,0,0,0,0,0,3.82,9-24-1990,
AT,TEX,A,1,0,0,0,0,6,2,26,0,1,1,6,0,7,0,1,0,0,0,1,0,0,0,0,0,3.48,9-30-1990,
AT,CAL,A,0,0,0,0,0,1,3,5,0,2,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,18.00,4-16-1991,
AT,SEA,A,0,0,0,1,0,2,2,10,0,2,2,3,1,1,0,1,1,0,0,1,0,1,0,0,0,12.00,4-19-1991,
AT,OAK,A,0,0,0,0,0,1,2,5,1,2,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,18.00,8-30-1996,
AT,SEA,A,0,0,0,0,0,0.1,2,4,1,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,33.75,9- 2-1996,
VS,MIL,A,0,0,0,0,0,2,3,12,0,1,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,16.20,9-10-1996,
VS,CHI,A,0,0,0,1,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12.46,9-14-1996,
AT,LA,N,0,0,0,1,0,1.2,0,7,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0.00,4- 3-1997,
AT,SD,N,0,0,0,0,0,2.1,2,12,0,1,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,2.25,4- 5-1997,
VS,SD,N,0,0,0,0,0,1,1,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1.80,4-11-1997,
VS,SF,N,0,0,0,0,0,0.2,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.59,4-15-1997,
VS,SF,N,0,0,0,0,0,0,0,3,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,4.76,4-16-1997,
VS,MON,N,0,0,0,0,0,0.1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.50,4-18-1997,
AT,PIT,N,0,0,0,1,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26,4-23-1997,
AT,CIN,N,0,0,0,0,0,0.1,2,5,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45,4-25-1997,
AT,CIN,N,0,0,0,1,0,0.2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59,4-26-1997,
VS,PIT,N,0,0,0,1,0,1,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.56,4-29-1997,
VS,LA,N,0,0,0,0,0,1.1,0,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45,4-30-1997,
AT,COL,N,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,5- 2-1997,
AT,COL,N,0,0,0,1,0,0.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.55,5- 3-1997,
AT,HOU,N,0,0,0,0,0,1,2,7,0,3,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,8.25,5- 5-1997,
AT,STL,N,0,0,0,0,0,2,3,10,0,3,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,9.00,5- 7-1997,
AT,STL,N,0,0,0,0,0,0.1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79,5- 8-1997,
VS,COL,N,0,0,0,0,0,3,2,12,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,7.27,5-12-1997,
VS,STL,N,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.87,5-14-1997,
VS,HOU,N,0,0,0,0,0,3,1,12,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,5.91,5-16-1997,
VS,HOU,N,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.64,5-19-1997,
VS,NY,N,0,0,0,0,0,2,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.18,5-22-1997,
VS,NY,N,0,0,0,0,0,2,2,9,0,2,2,1,0,2,0,0,1,0,0,1,1,0,0,0,0,5.47,5-24-1997,
AT,CIN,N,0,0,0,1,0,1.2,0,7,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,5.14,5-26-1997,1
AT,NY,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.97,5-30-1997,
AT,NY,N,0,0,0,0,0,1,2,6,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5.10,5-31-1997,
