at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,TOR,A,1,0,0,0,0,6,5,23,2,5,5,3,0,3,0,0,0,2,0,1,0,1,0,0,1,7.50,9-13-2002,
VS,NY,A,1,0,0,0,0,7,7,28,1,2,2,3,0,2,0,0,0,0,0,1,0,3,0,0,0,4.85,9-19-2002,
AT,DET,A,1,0,0,0,0,5.2,6,24,2,3,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,4.76,5- 3-2003,
VS,MIN,A,1,0,0,0,0,7,7,28,0,4,3,2,0,3,0,0,0,0,0,2,0,2,1,0,1,4.26,5- 8-2003,
AT,TOR,A,1,0,0,0,0,5,7,24,2,5,5,1,0,3,0,0,0,1,0,2,1,0,0,0,1,5.60,5-14-2003,
AT,TEX,A,1,0,0,0,0,6.2,6,27,2,5,5,3,0,1,0,1,0,0,0,1,0,2,0,0,1,5.92,5-20-2003,
AT,ANA,A,1,0,0,0,0,5,5,23,0,5,3,2,1,7,1,0,1,1,0,2,1,1,1,0,1,5.83,5-25-2003,
VS,ANA,A,1,0,0,0,0,6,3,25,1,4,4,3,0,2,0,0,0,1,0,1,0,0,0,1,0,5.86,5-30-2003,
AT,CHI,N,1,0,0,0,0,2.1,8,16,0,8,3,0,0,1,0,0,0,0,0,3,1,1,2,0,1,6.21,6- 5-2003,
VS,CIN,N,1,0,0,0,0,5,6,26,1,6,6,5,0,1,0,1,0,0,0,2,0,0,0,0,0,6.75,6-11-2003,
AT,NY,A,1,0,0,0,0,4.2,7,23,0,6,2,2,0,1,0,0,0,0,0,2,0,1,1,0,1,6.46,6-17-2003,2
VS,NY,A,1,0,0,0,0,1,2,9,1,3,3,4,0,1,1,0,0,0,0,0,0,0,0,0,0,6.89,6-24-2003,
VS,SF,N,0,0,0,0,0,4.2,2,19,0,1,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0.00,6- 8-2004,
VS,COL,N,1,0,0,0,0,7,7,29,0,2,2,2,0,4,0,0,0,0,0,2,0,0,0,0,0,1.54,6-13-2004,
AT,ARI,N,1,0,0,0,0,2,7,15,0,4,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,3.95,6-19-2004,
VS,FLA,N,1,0,0,0,0,7.2,1,31,0,0,0,6,0,5,0,0,0,1,0,1,0,0,0,1,0,2.53,6-25-2004,
VS,TOR,A,1,0,0,0,0,5,5,22,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,1,0,2.05,6-30-2004,
AT,BAL,A,1,0,0,0,0,6.2,8,27,0,4,4,0,0,5,0,0,0,1,0,5,0,2,0,0,1,2.73,7- 5-2004,1
AT,NY,A,1,0,0,0,0,6.1,4,26,1,4,4,5,0,3,0,0,0,0,0,0,0,2,0,0,1,3.20,7-10-2004,
VS,BAL,A,1,0,0,0,0,4.2,5,22,0,3,2,4,0,2,0,1,1,0,0,4,0,0,0,0,1,3.27,7-17-2004,
AT,MIN,A,1,0,0,0,0,5.2,2,23,0,1,1,4,0,5,0,0,0,0,0,0,0,0,0,0,0,3.08,7-22-2004,
VS,KC,A,1,0,0,0,0,6,6,26,1,2,2,4,0,3,0,0,0,0,0,2,0,1,0,1,0,3.07,7-27-2004,
VS,TOR,A,1,0,0,0,0,6.2,3,24,1,1,1,2,0,4,0,0,0,0,0,1,0,0,0,1,0,2.89,8- 1-2004,
VS,SEA,A,1,0,0,0,0,8,2,33,0,1,0,4,1,3,0,0,0,1,0,0,0,0,2,0,0,2.56,8- 6-2004,
AT,BOS,A,1,0,0,0,0,1.2,5,14,1,8,7,2,0,1,0,1,0,2,0,0,0,0,0,0,1,3.38,8-11-2004,
VS,ANA,A,1,0,0,0,0,5.1,8,25,1,3,3,1,0,3,0,0,0,0,0,0,0,0,0,1,0,3.49,8-17-2004,
VS,OAK,A,1,0,0,0,0,7,5,25,1,1,1,1,0,1,0,0,0,1,0,0,0,3,0,1,0,3.31,8-22-2004,
AT,OAK,A,1,0,0,0,0,4,6,19,2,5,5,0,0,1,0,0,0,1,0,3,0,0,0,0,1,3.67,8-28-2004,
VS,BAL,A,1,0,0,0,0,6.1,7,30,0,6,5,2,0,5,0,1,0,2,0,4,0,0,0,0,1,3.90,9- 2-2004,
AT,NY,A,1,0,0,0,0,3,9,20,0,7,6,2,0,1,0,1,0,1,1,1,0,1,0,0,1,4.33,9- 9-2004,1
AT,BOS,A,1,0,0,0,0,4.1,9,23,2,6,5,1,0,3,0,1,1,0,0,4,0,1,1,0,0,4.59,9-15-2004,
VS,KC,A,1,0,0,0,0,6,6,28,0,3,3,2,1,4,0,1,0,1,0,3,0,0,1,0,0,4.58,9-20-2004,
VS,TOR,A,1,0,0,0,0,7,3,25,1,3,3,2,0,3,0,0,0,0,0,0,1,1,0,0,0,4.54,9-25-2004,
VS,DET,A,1,0,0,0,0,5.2,11,29,1,6,6,2,0,4,0,0,0,0,0,3,0,1,1,0,1,4.77,9-30-2004,1
VS,TOR,A,1,0,0,0,0,7.1,5,27,2,3,3,0,0,4,0,0,0,0,0,2,0,0,0,0,1,3.68,4- 4-2005,
VS,OAK,A,1,0,0,0,0,5,5,26,0,3,3,6,0,4,0,0,0,0,0,0,0,0,0,0,1,4.38,4-10-2005,
AT,BOS,A,1,0,0,0,0,3.2,6,23,2,6,6,6,0,1,0,0,1,0,0,2,0,0,0,0,1,6.75,4-16-2005,
VS,TEX,A,1,0,0,0,0,6.1,4,26,2,2,2,3,0,4,0,0,0,0,0,0,0,0,0,1,0,5.64,4-21-2005,
AT,TOR,A,1,0,0,0,0,5.1,8,26,0,6,3,2,1,3,0,0,0,2,0,1,0,3,1,0,1,5.53,4-26-2005,
AT,BAL,A,1,0,0,0,0,6,9,29,2,5,4,3,0,4,0,0,1,0,0,1,1,1,0,0,1,5.61,5- 1-2005,
VS,MIN,A,1,0,0,0,0,3.2,5,18,1,4,4,3,0,3,1,0,0,0,0,2,0,1,1,0,1,6.03,5- 6-2005,
VS,CHI,A,1,0,0,0,0,4.2,4,23,0,5,5,6,0,2,0,1,1,0,0,1,0,0,0,0,1,6.43,5-11-2005,
VS,FLA,N,0,0,0,0,0,1.2,4,9,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.60,6-25-2005,
VS,TOR,A,0,0,0,0,0,0.2,1,4,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,6.70,6-27-2005,
