at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,TOR,A,1,0,0,0,0,6.1,10,31,0,6,5,3,1,2,0,1,1,0,0,2,0,1,0,0,1,7.11,9-10-1990,
VS,CLE,A,1,0,0,0,0,2.1,7,16,0,4,3,1,0,2,0,1,0,0,0,1,0,0,1,0,0,8.31,9-16-1990,
VS,CAL,A,1,0,0,0,0,6,6,27,1,3,2,3,0,3,0,0,0,0,0,1,0,1,1,0,0,6.14,9-22-1990,
AT,CAL,A,1,0,0,0,0,8,6,30,3,5,5,1,0,7,0,0,0,0,0,0,0,1,0,0,0,5.96,9-27-1990,
AT,CLE,A,1,0,0,0,0,0.2,3,8,0,6,6,3,0,0,0,0,2,0,0,1,0,0,0,0,1,8.10,10- 2-1990,
AT,TEX,A,1,0,0,0,0,6,4,23,1,2,1,0,0,4,0,0,0,0,0,1,0,0,1,1,0,1.50,6-19-1991,
VS,CAL,A,1,0,0,0,0,4,12,26,1,8,7,3,0,1,0,0,0,0,0,4,0,1,0,0,1,7.20,6-24-1991,
