at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,CLE,A,0,0,0,1,0,2.1,4,12,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0.00,4-22-1981,
AT,TEX,A,0,0,0,1,0,1.1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00,4-30-1981,
VS,BOS,A,0,0,0,0,0,2.1,2,12,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,5- 4-1981,
AT,CHI,A,0,0,0,1,0,3,2,12,0,1,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,3.00,5- 8-1981,
AT,SEA,A,0,0,0,1,0,5,6,24,1,2,2,3,1,4,0,0,0,0,0,1,0,0,0,0,0,3.21,5-25-1981,1
AT,MIN,A,0,0,0,0,0,4,1,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.50,5-30-1981,
VS,SEA,A,0,0,0,0,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,6- 3-1981,
VS,NY,A,0,0,0,1,0,2,2,9,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2.70,6- 8-1981,
AT,BAL,A,0,0,0,0,0,2.2,5,15,0,1,1,2,2,2,0,1,0,0,0,2,0,0,0,0,1,2.78,8-12-1981,2
VS,TOR,A,0,0,0,0,0,2,3,10,0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3.28,8-19-1981,
AT,TOR,A,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.16,8-27-1981,
VS,NY,A,0,0,0,1,0,3,1,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83,9- 6-1981,
AT,CAL,A,1,0,0,0,0,3.1,6,18,1,3,2,2,0,3,0,0,0,0,0,0,0,0,1,0,0,3.09,9-14-1981,
AT,SEA,A,1,0,0,0,0,5.1,5,24,1,2,2,3,0,3,0,0,0,1,0,0,0,1,0,0,1,3.13,9-19-1981,
VS,SEA,A,1,0,0,0,0,5,8,21,1,5,5,0,0,1,0,0,0,0,0,2,0,1,0,0,1,3.83,9-25-1981,
AT,MIN,A,1,0,0,0,0,6.2,7,25,1,2,2,0,0,3,0,0,0,0,0,0,0,2,0,1,0,3.67,9-29-1981,
AT,CLE,A,0,0,0,0,0,3,2,12,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3.46,10- 5-1981,
AT,DET,A,0,0,0,0,0,5.2,7,24,0,2,2,2,0,2,0,0,0,0,0,3,0,2,0,0,0,3.18,4-20-1982,
AT,BOS,A,0,0,0,1,0,3,3,12,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,3.12,4-27-1982,
VS,TOR,A,0,0,0,0,0,2.2,3,12,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.18,4-30-1982,
VS,TOR,A,0,0,0,1,0,1,1,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.92,5- 2-1982,
AT,MIL,A,0,0,0,0,0,4,6,19,1,3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3.86,5- 4-1982,
VS,MIL,A,0,0,0,1,0,4,6,18,1,3,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,4.43,5-11-1982,
VS,BOS,A,0,0,0,0,0,3.1,6,18,1,6,4,1,0,1,1,0,0,0,0,4,0,0,1,0,0,5.32,5-15-1982,
