at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,KC,A,1,0,0,0,0,5,6,20,1,3,3,0,0,1,0,0,0,1,0,3,1,1,0,0,0,5.40,4- 3-2021,
VS,SD,N,1,0,0,0,0,4,5,17,0,3,2,1,0,1,0,0,0,0,0,3,0,1,0,0,1,5.00,4- 9-2021,
AT,TB,A,1,0,0,0,0,5.2,3,20,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0,1,0,3.07,4-14-2021,
AT,ANA,A,1,0,0,0,0,5.2,2,19,0,0,0,2,0,6,0,0,0,0,0,0,0,2,0,1,0,2.21,4-19-2021,
AT,CHI,A,1,0,0,0,0,2,6,15,1,5,5,4,0,0,0,1,0,0,0,1,1,0,0,0,1,4.03,4-25-2021,
VS,BOS,A,1,0,0,0,0,2.2,4,16,4,6,6,2,0,1,0,0,0,1,0,0,0,0,1,0,1,5.76,4-30-2021,
VS,SEA,A,1,0,0,0,0,3.2,6,20,1,5,5,3,0,3,0,0,0,0,0,2,0,1,1,0,0,6.59,5- 8-2021,
VS,COL,N,1,0,0,0,0,3.1,1,11,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6.19,9- 1-2021,
AT,ARI,N,1,0,0,0,0,4.2,4,19,1,2,2,1,0,3,0,0,0,0,0,2,0,0,0,0,0,5.89,9- 8-2021,
VS,HOU,A,1,0,0,0,0,4,8,21,2,6,6,0,0,1,0,0,0,2,0,2,0,1,0,0,1,6.64,9-15-2021,
VS,OAK,A,1,0,0,0,0,5.2,8,27,1,3,3,3,0,6,0,0,0,1,0,2,0,2,0,0,1,4.76,8-16-2022,
AT,MIN,A,1,0,0,0,0,6,4,22,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,1,0,2.31,8-21-2022,
VS,DET,A,1,0,0,0,0,3.1,8,21,1,6,6,2,0,3,0,0,0,1,0,2,0,0,0,0,1,5.40,8-28-2022,
AT,BOS,A,0,0,0,0,0,2,4,12,0,2,1,1,0,1,1,0,0,0,0,2,0,0,1,0,0,5.29,9- 3-2022,
VS,TOR,A,1,0,0,0,0,3,12,26,2,11,11,5,0,1,0,0,0,0,0,6,0,0,0,0,1,9.45,9-10-2022,
