at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,CHI,A,1,0,0,0,0,4.2,6,23,1,5,5,2,0,3,0,1,0,1,0,1,0,0,0,0,1,9.64,8-30-2005,2
AT,KC,A,1,0,0,0,0,2,6,15,1,8,8,3,0,2,0,0,0,0,0,3,0,0,0,0,1,17.55,9- 4-2005,
VS,BAL,A,1,0,0,0,0,4,4,18,0,3,1,2,0,4,0,0,0,0,0,1,0,1,1,0,1,11.81,9-12-2005,
VS,SEA,A,0,0,0,0,0,0.2,2,5,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11.91,9-17-2005,
AT,ANA,A,0,0,0,0,0,0.2,4,7,0,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,13.50,9-22-2005,
VS,ANA,A,0,0,0,0,0,0.2,3,7,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,14.21,9-30-2005,
AT,OAK,A,1,0,0,0,0,5,5,22,1,4,4,2,0,4,0,0,0,0,0,1,0,0,0,0,1,7.20,8- 7-2006,
VS,SEA,A,1,0,0,0,0,7,4,28,0,0,0,3,0,3,0,0,0,0,0,1,0,0,0,1,0,3.00,8-12-2006,
AT,DET,A,1,0,0,0,0,3.2,8,20,0,3,3,3,0,1,0,0,0,0,0,1,0,0,0,0,1,4.02,8-17-2006,
VS,OAK,A,1,0,0,0,0,4,7,20,0,3,3,3,0,2,0,0,0,0,0,1,0,2,0,0,1,4.58,8-25-2006,
VS,CLE,A,1,0,0,0,0,1.2,5,13,2,6,6,3,0,1,0,1,0,0,0,0,0,0,0,0,1,6.75,9- 2-2006,
VS,ANA,A,1,0,0,0,0,5,6,20,1,2,2,0,0,2,0,0,0,0,0,1,0,0,0,0,1,6.15,9-14-2006,
VS,SEA,A,1,0,0,0,0,4,8,23,1,5,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,6.53,9-19-2006,
AT,ANA,A,1,0,0,0,0,3,9,18,2,5,5,0,0,1,0,0,0,1,0,0,0,1,0,0,1,7.29,9-25-2006,
AT,ANA,A,1,0,0,0,0,5,7,25,0,3,3,2,0,4,0,1,0,1,0,2,0,0,0,1,0,5.40,9- 1-2007,
