at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,ATL,N,1,0,0,0,0,5,10,26,1,5,5,2,1,1,1,0,0,0,0,2,0,0,0,0,0,9.00,6-13-2000,
VS,FLA,N,1,0,0,0,0,5,8,27,0,4,1,4,2,5,0,0,0,0,0,3,0,0,0,0,0,5.40,6-18-2000,
AT,NY,N,1,0,0,0,0,2.2,9,20,1,10,9,3,2,3,0,0,0,0,1,2,0,0,0,0,1,10.66,6-23-2000,
AT,PHI,N,1,0,0,0,0,5.2,8,24,0,4,4,3,0,4,0,0,0,0,0,2,1,0,0,0,1,9.33,7- 1-2000,
AT,LA,N,1,0,0,0,0,5.1,7,25,0,5,4,2,0,5,0,0,0,0,0,1,1,0,1,0,1,8.75,7-17-2000,
VS,PHI,N,1,0,0,0,0,7,2,26,0,0,0,3,0,3,2,0,1,0,0,0,0,0,0,1,0,6.75,7-22-2000,
VS,SD,N,1,0,0,0,0,6,8,28,0,5,3,1,0,5,0,0,0,0,0,4,0,0,1,1,0,6.38,7-28-2000,
VS,LA,N,1,0,0,0,0,6,4,24,1,2,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,5.91,8- 1-2000,2
AT,SF,N,1,0,0,0,0,2.2,7,18,0,7,5,2,0,0,1,2,0,0,0,2,0,0,1,0,1,6.55,8- 6-2000,
VS,ARI,N,0,0,0,0,0,3,4,16,1,4,4,3,0,1,0,0,0,1,0,1,0,0,0,0,1,6.89,8-13-2000,
AT,HOU,N,0,0,0,0,0,1.2,3,10,2,4,4,2,0,3,0,0,0,0,0,1,0,0,0,0,0,7.38,8-16-2000,
AT,STL,N,0,0,0,0,0,2,1,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27,8-21-2000,
VS,COL,N,0,0,0,0,0,1.1,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7.09,8-25-2000,
VS,COL,N,0,0,0,0,0,2.1,3,11,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7.11,8-27-2000,
VS,SF,N,0,0,0,0,0,1.1,2,8,0,2,2,1,0,0,0,0,0,1,0,2,0,0,0,0,0,7.26,8-31-2000,
VS,CIN,N,1,0,0,0,0,5,4,22,0,0,0,3,0,4,0,0,1,0,0,0,0,1,1,0,0,6.68,9- 8-2000,2
AT,HOU,N,1,0,0,0,0,3,5,15,1,3,3,1,0,3,0,0,0,1,0,0,0,0,0,0,0,6.78,9-14-2000,
AT,HOU,N,0,0,0,0,0,2,1,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6.58,9-16-2000,
AT,PHI,N,1,0,0,0,0,4.1,1,15,0,2,2,1,0,4,0,0,1,0,0,0,0,0,0,0,0,6.43,9-19-2000,
AT,MIL,N,0,0,0,1,0,0.1,0,3,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,6.40,9-23-2000,2
AT,HOU,N,1,0,0,0,0,5,5,25,0,3,3,4,1,5,0,0,1,2,0,1,0,1,1,1,0,5.40,4- 7-2001,
AT,CHI,N,1,0,0,0,0,7,4,26,2,4,3,1,0,2,1,0,1,0,1,0,0,0,1,0,1,4.50,4-13-2001,
VS,HOU,N,0,0,0,0,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.86,4-18-2001,
AT,LA,N,0,0,0,0,0,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.60,4-24-2001,
AT,SD,N,1,0,0,0,0,2.1,6,15,1,4,4,2,0,4,0,0,0,0,0,2,0,0,0,0,1,5.19,4-28-2001,
VS,COL,N,1,0,0,0,0,4.1,9,23,2,5,5,1,0,1,0,1,0,0,0,1,0,0,0,0,1,6.23,5- 4-2001,
AT,STL,N,1,0,0,0,0,3.2,6,18,0,4,2,2,0,1,0,2,0,0,0,1,0,1,0,0,1,6.04,5- 9-2001,
AT,MIL,N,0,0,0,0,0,2,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60,5-12-2001,
VS,STL,N,0,0,0,0,0,1.1,3,7,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5.97,5-17-2001,
AT,PHI,N,0,0,0,0,0,2,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,5.58,5-23-2001,1
AT,ATL,N,1,0,0,0,0,5.2,6,24,0,1,1,1,0,1,1,1,0,1,0,2,0,1,1,1,0,4.95,5-27-2001,
VS,ATL,N,0,0,0,0,0,2,4,11,1,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5.17,6- 3-2001,1
AT,FLA,N,0,0,0,0,0,1.1,3,9,0,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,5.22,6- 7-2001,
AT,DET,A,1,0,0,0,0,4.1,8,21,0,5,5,2,0,2,0,0,0,0,0,2,1,1,0,0,1,5.73,6-14-2001,
VS,PHI,N,1,0,0,0,0,5,7,24,0,6,6,2,1,0,0,1,0,0,0,3,0,0,0,0,1,6.24,6-20-2001,
VS,HOU,N,1,0,0,0,0,7,7,30,2,4,4,2,1,4,1,0,1,0,0,0,0,0,0,0,0,6.11,7-28-2001,1
AT,HOU,N,0,0,0,1,0,2,3,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.90,8-17-2001,
AT,HOU,N,0,0,0,0,0,2,2,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85,8-19-2001,
VS,ARI,N,0,0,0,0,0,3.2,2,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.51,8-22-2001,
AT,MIL,N,0,0,0,0,0,1.2,2,10,0,2,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,5.65,8-27-2001,
VS,MIL,N,1,0,0,0,0,5,5,21,2,2,2,2,0,1,0,0,0,1,0,1,0,2,0,1,0,5.50,9- 4-2001,
VS,STL,N,1,0,0,0,0,5,7,23,0,4,3,1,1,5,0,0,1,0,0,3,0,1,1,0,0,5.50,9-21-2001,
VS,CHI,N,1,0,0,0,0,4,4,19,0,3,3,3,1,0,1,1,0,0,0,1,0,0,0,0,1,5.56,9-26-2001,
AT,NY,N,1,1,0,0,0,9,5,34,1,1,1,3,0,3,0,0,0,0,0,3,0,1,0,1,0,5.09,10- 2-2001,
AT,STL,N,1,0,0,0,0,3,7,18,0,6,6,2,1,2,1,0,0,0,0,2,0,0,0,0,1,18.00,6- 1-2002,
VS,HOU,N,0,0,0,0,0,2,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10.80,7- 7-2002,
VS,MIL,N,1,0,0,0,0,5,7,25,1,2,2,4,0,3,0,0,0,0,0,0,0,0,0,1,0,7.20,8-18-2002,
AT,MIL,N,1,0,0,0,0,5,4,21,0,3,2,2,0,4,0,1,0,0,0,1,0,0,0,0,0,6.00,8-23-2002,
