at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,SF,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,9- 7-1974,
VS,LA,N,0,0,0,1,0,2,4,10,1,3,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,10.12,9- 9-1974,
AT,CIN,N,0,0,0,1,0,2,0,7,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,5.79,9-12-1974,2
AT,LA,N,0,0,0,0,0,1.2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26,9-23-1974,
VS,HOU,N,0,0,0,0,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.24,9-28-1974,1
VS,HOU,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.89,9-29-1974,
AT,PHI,N,0,0,0,0,0,1.1,2,6,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,6.75,5-16-1975,
AT,CHI,N,0,0,0,1,0,3,1,13,0,1,1,2,1,2,0,0,0,0,0,1,0,0,1,0,0,4.15,5-26-1975,
AT,CHI,N,0,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84,5-28-1975,
AT,PIT,N,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45,5-31-1975,
VS,STL,N,0,0,0,0,0,2.2,5,12,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2.70,6- 9-1975,
VS,PIT,N,0,0,0,0,0,3.2,2,14,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.63,6-13-1975,
VS,PIT,N,0,0,0,0,0,1.1,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40,6-15-1975,
AT,CIN,N,0,0,0,0,0,2.1,3,14,0,3,1,3,0,0,1,0,0,0,1,1,0,0,2,0,0,2.60,6-18-1975,
VS,SF,N,0,0,0,1,0,7,5,28,0,1,1,2,0,3,0,1,0,0,0,1,0,1,1,1,0,2.22,6-22-1975,1
AT,HOU,N,0,0,0,0,0,3.1,7,17,0,3,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2.28,6-26-1975,
AT,HOU,N,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.20,6-28-1975,
AT,SF,N,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,7- 1-1975,
VS,HOU,N,0,0,0,1,0,1,0,5,0,1,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,2.35,7- 6-1975,
VS,NY,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.30,7- 7-1975,
VS,MON,N,0,0,0,0,0,0.1,3,5,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.84,7-12-1975,2
AT,NY,N,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.67,7-19-1975,
AT,MON,N,0,0,0,0,0,1.1,2,8,0,1,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,2.83,7-20-1975,
AT,MON,N,0,0,0,0,0,2,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.68,7-21-1975,
VS,SD,N,0,0,0,0,0,2,2,10,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2.77,7-25-1975,2
VS,LA,N,0,0,0,0,0,0.1,1,4,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2.97,7-31-1975,
AT,SD,N,0,0,0,1,0,4,4,17,0,0,0,2,2,1,1,0,0,0,0,0,0,1,0,1,0,2.70,8- 2-1975,
AT,LA,N,0,0,0,0,0,0,2,3,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32,8- 4-1975,
VS,CHI,N,0,0,0,1,0,2,3,10,0,1,1,1,0,2,0,1,0,0,0,2,0,0,0,0,0,3.38,8- 9-1975,
VS,CHI,N,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30,8-10-1975,
VS,STL,N,0,0,0,0,0,2.1,0,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.14,8-16-1975,
VS,STL,N,0,0,0,0,0,2,3,10,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.20,8-17-1975,
AT,STL,N,0,0,0,1,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.08,8-23-1975,
AT,PIT,N,0,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96,8-25-1975,
AT,CHI,N,0,0,0,0,0,0.1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.95,8-31-1975,2
AT,SD,N,1,0,0,0,0,4,4,17,0,2,2,2,1,2,1,1,2,0,0,0,0,0,0,0,0,3.05,9-11-1975,
AT,SF,N,1,0,0,0,0,5,7,24,0,5,3,3,0,0,0,1,0,0,1,2,0,1,1,0,0,3.23,9-16-1975,
VS,CIN,N,0,0,0,0,0,3,4,14,0,1,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0,3.22,9-19-1975,
VS,SF,N,0,0,0,0,0,3,2,11,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3.21,9-24-1975,
AT,CIN,N,0,0,0,0,0,0.1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20,9-28-1975,
VS,SD,N,0,0,0,1,0,1.1,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,5-31-1976,
VS,PIT,N,0,0,0,0,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00,6-11-1976,
AT,STL,N,0,0,0,1,1,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,6-15-1976,
AT,STL,N,0,0,0,0,0,2.1,2,11,0,2,1,2,0,0,2,0,0,0,0,0,0,0,1,0,1,1.59,6-16-1976,
VS,CHI,N,0,0,0,1,0,2,3,8,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2.35,6-18-1976,
VS,HOU,N,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,6-22-1976,
VS,PIT,N,0,0,0,0,0,1,2,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.12,7- 7-1976,
AT,PIT,N,0,0,0,0,0,2.2,0,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2.38,7-15-1976,
AT,PIT,N,0,0,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03,7-16-1976,
VS,CIN,N,0,0,0,1,0,0.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.98,7-23-1976,
VS,LA,N,0,0,0,1,0,0.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88,7-26-1976,
AT,HOU,N,0,0,0,0,0,1,2,6,0,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2.35,8- 1-1976,
VS,SD,N,0,0,0,1,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30,8- 2-1976,1
VS,SF,N,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16,8- 8-1976,2
AT,PHI,N,0,0,0,0,0,1,1,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2.04,8-11-1976,
AT,PHI,N,0,0,0,0,0,0.1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00,8-12-1976,
VS,STL,N,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.89,8-14-1976,
AT,CIN,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.80,8-18-1976,
