at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,WAS,N,1,0,0,0,0,5.2,6,22,2,3,3,0,0,4,0,0,0,0,0,2,0,1,0,1,0,4.76,4-12-2022,
AT,SD,N,1,0,0,0,0,4.1,3,23,0,2,2,5,0,3,1,0,0,1,0,0,0,0,1,0,1,4.50,4-17-2022,
VS,MIA,N,1,0,0,0,0,4.2,5,24,0,2,2,6,0,4,0,0,0,0,0,2,0,1,0,0,1,4.30,4-24-2022,
AT,TEX,A,1,0,0,0,0,4.1,4,18,1,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,4.74,4-30-2022,
AT,NY,N,0,0,0,1,0,2.1,5,13,0,3,3,0,0,2,0,1,0,1,0,0,0,0,0,0,0,5.48,8- 6-2022,1
AT,MIA,N,1,0,0,0,0,7,3,27,0,1,1,3,0,10,0,0,0,0,0,1,0,0,0,0,0,4.45,8-14-2022,
VS,MIA,N,1,0,0,0,0,6,2,21,0,0,0,2,0,6,0,0,0,0,0,0,0,1,0,0,0,3.67,9- 3-2022,
VS,WAS,N,1,0,0,0,0,5.2,4,25,0,1,1,2,1,6,0,1,0,1,0,1,0,0,1,0,0,3.38,9-21-2022,
AT,WAS,N,1,1,1,0,0,9,6,32,0,0,0,1,0,6,0,0,0,0,0,1,0,1,0,1,0,2.76,9-26-2022,
AT,MIA,N,1,0,0,0,0,5,6,22,1,4,4,1,0,5,0,0,0,0,0,3,0,1,1,0,1,3.17,10- 3-2022,
