at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,MIL,A,0,0,0,1,0,1,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.00,8-18-1987,
VS,DET,A,1,1,0,0,0,9,6,36,1,3,2,3,0,3,0,0,0,0,0,3,1,0,1,1,0,1.80,8-21-1987,2
AT,MIL,A,1,0,0,0,0,9,3,32,0,0,0,2,1,7,1,0,0,0,0,1,0,1,1,0,0,0.95,8-26-1987,
AT,DET,A,1,0,0,0,0,8,6,33,1,2,2,3,0,1,0,0,0,1,0,1,0,1,0,1,0,1.33,8-31-1987,
AT,BOS,A,1,0,0,0,0,7,8,31,0,2,2,2,0,3,0,0,0,0,0,1,1,0,0,1,0,1.59,9- 5-1987,
VS,MIN,A,1,0,0,0,0,6.2,10,32,2,5,5,1,0,1,1,1,0,1,0,1,0,0,0,0,0,2.43,9-11-1987,
AT,SEA,A,1,0,0,0,0,8,5,32,0,3,1,3,0,3,0,0,0,1,0,2,0,1,2,0,0,2.22,9-16-1987,
VS,OAK,A,1,0,0,0,0,6,10,30,1,6,6,2,0,1,1,0,0,0,0,0,0,0,0,0,1,2.96,9-22-1987,
AT,OAK,A,1,0,0,0,0,7,10,33,2,4,4,3,0,5,0,0,1,1,0,3,0,1,0,0,0,3.21,9-29-1987,
AT,CAL,A,1,0,0,0,0,7.1,8,33,0,4,4,2,0,4,0,0,0,1,1,2,0,0,0,1,0,3.39,10- 4-1987,
AT,TEX,A,1,0,0,0,0,6,6,24,0,1,1,1,0,5,0,1,0,0,0,0,0,1,0,1,0,1.50,4- 7-1988,
VS,MIN,A,1,0,0,0,0,6.1,6,29,1,5,4,3,0,2,0,0,0,1,0,1,0,1,2,0,0,3.65,4-12-1988,
AT,BAL,A,1,0,0,0,0,8.1,4,32,0,1,1,3,0,4,1,0,0,1,1,1,0,1,0,1,0,2.61,4-17-1988,
AT,MIN,A,1,1,0,0,0,9,8,35,0,2,2,1,0,2,0,1,0,0,0,2,0,1,0,1,0,2.43,4-23-1988,
VS,SEA,A,1,0,0,0,0,8,9,31,0,3,2,1,0,2,0,0,0,0,0,3,0,1,1,0,1,2.39,4-28-1988,
VS,CAL,A,1,0,0,0,0,8.1,7,32,0,4,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.54,5- 3-1988,
AT,CAL,A,1,1,0,0,0,8,7,32,0,2,2,2,0,2,1,1,0,0,0,0,0,1,0,0,1,2.50,5- 9-1988,
AT,MIL,A,1,0,0,0,0,7,9,31,1,4,4,2,0,5,2,0,0,0,0,2,1,0,0,1,0,2.80,5-14-1988,
