at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,MIL,N,0,0,0,1,0,1,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00,4- 4-2000,
VS,CHI,N,0,0,0,0,0,3,2,13,1,4,4,1,0,5,1,1,1,0,0,0,0,0,1,0,0,11.25,4- 7-2000,
AT,COL,N,0,0,0,0,0,1.1,2,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8.44,4-10-2000,
AT,LA,N,0,0,0,1,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.11,4-14-2000,
VS,SF,N,0,0,0,0,0,1,0,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36,4-18-2000,
VS,MON,N,0,0,0,1,0,1,1,4,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,6.48,9- 1-2000,
VS,MON,N,0,0,0,1,0,2,2,10,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5.23,9- 3-2000,
AT,PIT,N,0,0,0,0,0,1.2,2,8,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,4.50,9- 8-2000,1
AT,PIT,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.26,9-10-2000,
VS,CHI,N,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.95,9-12-2000,
AT,MIL,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86,9-26-2000,
AT,MIL,N,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50,9-27-2000,
AT,PIT,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,4-12-2001,
VS,MIL,N,0,0,0,0,0,2,1,6,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0.00,4-18-2001,
AT,SF,N,0,0,0,0,0,0.2,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,4-24-2001,
AT,COL,N,0,0,0,0,0,3.1,2,13,0,1,1,2,0,2,0,0,0,0,0,1,0,0,0,1,0,1.29,4-27-2001,
AT,COL,N,0,0,0,0,0,0.1,5,6,0,3,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,4.91,4-29-2001,
VS,LA,N,0,0,0,0,0,2,2,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.86,5- 2-2001,
VS,SD,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.60,5- 4-2001,
VS,SD,N,0,0,0,0,0,1,0,5,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,3.27,5- 5-2001,
AT,ARI,N,0,0,0,0,0,0.1,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.18,5- 7-2001,
AT,ARI,N,0,0,0,0,0,1.1,2,6,0,2,2,0,0,2,0,0,0,0,0,1,0,0,0,0,1,4.26,5- 9-2001,
VS,ARI,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05,5-15-2001,
VS,STL,N,0,0,0,0,0,1.1,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.68,5-26-2001,
VS,STL,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60,5-27-2001,
VS,CHI,N,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.60,5-28-2001,
VS,CHI,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.38,5-30-2001,
AT,STL,N,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3.18,6- 1-2001,
AT,STL,N,0,0,0,0,0,1,1,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.00,6- 2-2001,
AT,STL,N,0,0,0,0,0,0.2,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.89,6- 4-2001,
AT,MIL,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.84,6- 5-2001,
AT,MIL,N,0,0,0,0,0,0.2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.75,6- 6-2001,
AT,CLE,A,0,0,0,0,0,0.2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66,6- 8-2001,
AT,CLE,A,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.61,6- 9-2001,
AT,CHI,A,0,0,0,0,0,0.1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,6-13-2001,
AT,CHI,A,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.57,6-14-2001,
VS,COL,N,0,0,0,0,0,1,2,5,1,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.27,6-16-2001,
VS,COL,N,0,0,0,0,0,1.2,1,6,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,3.04,6-17-2001,
VS,MIL,N,0,0,0,0,0,0.2,1,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2.96,6-19-2001,
AT,HOU,N,0,0,0,1,0,2,3,9,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3.08,6-23-2001,
AT,STL,N,0,0,0,0,0,0.1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.04,6-26-2001,
VS,CHI,N,0,0,0,0,0,1,2,5,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.58,6-28-2001,
VS,CHI,N,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,6-30-2001,
VS,PIT,N,0,0,0,0,0,1,2,7,0,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,3.94,7- 2-2001,
VS,PIT,N,0,0,0,0,0,0.1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.90,7- 3-2001,
AT,MIN,A,0,0,0,1,0,0.2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.82,7- 6-2001,
