at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,KC,A,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.00,4-16-1972,1
AT,DET,A,0,0,0,0,0,1.2,2,7,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00,4-28-1972,
AT,CLE,A,0,0,0,0,0,3,4,14,0,3,0,0,0,3,0,0,1,0,0,1,0,0,2,0,0,0.00,5- 6-1972,
VS,DET,A,0,0,0,0,0,0.2,1,4,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.42,5- 9-1972,
VS,MIN,A,0,0,0,1,0,1,2,5,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2.45,5-17-1972,
VS,CAL,A,0,0,0,0,0,2.2,3,11,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.70,5-21-1972,
AT,OAK,A,0,0,0,0,0,1.2,2,10,1,2,2,2,0,0,1,0,1,1,0,1,0,0,0,0,0,3.86,5-27-1972,
AT,CAL,A,0,0,0,0,0,2.2,0,9,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,3.14,5-29-1972,1
VS,NY,A,0,0,0,0,0,2,2,9,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86,6- 3-1972,
VS,NY,A,0,0,0,0,0,3,3,11,0,1,1,0,0,1,1,0,2,0,0,0,0,1,0,0,0,3.72,6- 4-1972,2
VS,BOS,A,0,0,0,1,1,3,2,9,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3.22,6- 7-1972,
VS,MIL,A,0,0,0,0,0,1.1,2,8,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,3.04,6-11-1972,2
AT,BOS,A,0,0,0,0,0,4.1,2,17,0,2,2,3,0,3,0,0,1,0,0,1,0,1,0,0,0,3.21,6-17-1972,2
AT,MIL,A,0,0,0,1,0,1,1,7,0,2,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,3.10,6-20-1972,
AT,TEX,A,0,0,0,1,0,1,3,8,0,4,4,2,0,0,1,0,0,0,0,2,0,0,0,0,0,4.20,6-24-1972,
VS,MIN,A,0,0,0,0,0,3,4,16,0,2,2,3,0,2,1,0,0,0,0,0,0,0,1,0,0,4.36,7- 2-1972,1
AT,CLE,A,0,0,0,0,0,1.1,1,5,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,4.19,7-11-1972,
AT,DET,A,0,0,0,0,0,1.1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4.04,7-17-1972,
