at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,CIN,N,0,0,0,0,0,1,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00,5- 2-2021,
VS,LA,N,1,0,0,0,0,3.2,2,13,0,0,0,2,0,2,0,0,0,0,0,1,0,2,0,0,0,0.00,5- 4-2021,2
VS,PIT,N,0,0,0,0,0,3,2,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.00,5- 8-2021,
AT,CLE,A,0,0,0,1,0,0.2,1,5,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0.00,5-12-2021,
AT,DET,A,0,0,0,0,0,2,1,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.00,5-15-2021,
VS,WAS,N,0,0,0,0,0,1.1,1,6,0,0,0,1,0,3,0,0,1,0,0,1,0,0,0,1,0,0.00,5-18-2021,
AT,STL,N,0,0,0,1,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,5-22-2021,
AT,PIT,N,0,0,0,0,0,1.2,0,6,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0.00,5-25-2021,
VS,CIN,N,0,0,0,0,0,0.2,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.00,5-29-2021,
VS,SD,N,0,0,0,0,0,2.1,3,10,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.52,5-31-2021,
AT,SF,N,0,0,0,0,0,2,2,10,2,2,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,1.40,6- 4-2021,
AT,SD,N,0,0,0,0,0,2,1,10,0,2,2,2,0,3,0,1,1,0,0,0,0,0,1,0,0,2.11,6- 7-2021,
VS,STL,N,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,6-11-2021,
AT,NY,N,0,0,0,0,0,2,1,9,0,0,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,1.85,6-15-2021,
VS,CLE,A,0,0,0,0,0,1.1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.75,6-21-2021,
AT,LA,N,0,0,0,0,0,1.1,0,6,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1.67,6-25-2021,
AT,LA,N,0,0,0,1,0,0.2,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.95,6-26-2021,
AT,MIL,N,0,0,0,0,0,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.88,6-29-2021,
AT,MIL,N,0,0,0,0,0,0.1,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.86,6-30-2021,
AT,CIN,N,0,0,0,1,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84,7- 4-2021,
VS,PHI,N,0,0,0,0,0,1.2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,7- 5-2021,
VS,STL,N,0,0,0,0,0,2,1,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.64,7-10-2021,
AT,ARI,N,0,0,0,0,0,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.59,7-17-2021,
AT,STL,N,0,0,0,0,0,2,2,9,2,3,3,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2.25,7-19-2021,
AT,STL,N,0,0,0,0,0,0.2,1,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2.21,7-21-2021,
VS,ARI,N,0,0,0,1,1,3,1,11,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2.27,7-23-2021,
VS,CIN,N,0,0,0,0,0,1,1,6,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,2.21,7-26-2021,
VS,KC,A,1,0,0,0,0,4,5,19,0,2,2,2,0,1,0,0,1,0,0,2,0,0,0,0,1,2.42,8-21-2021,
AT,CHI,A,1,0,0,0,0,2,5,14,0,5,4,2,0,1,0,0,0,0,0,3,0,0,1,0,0,3.09,8-27-2021,
VS,PIT,N,1,0,0,0,0,1.2,4,12,1,3,3,2,0,3,0,0,0,0,0,0,0,0,1,0,0,3.54,9- 2-2021,
AT,MIL,N,1,0,0,0,0,2,1,10,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,3.40,9-19-2021,
VS,STL,N,1,0,0,0,0,3,3,14,1,1,1,1,0,7,0,0,0,0,0,0,0,0,1,0,0,3.38,9-26-2021,
VS,MIL,N,0,0,0,0,0,2.2,0,10,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0.00,4- 9-2022,
