at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,BOS,A,0,0,0,0,0,3,1,13,0,3,3,4,0,0,0,0,0,0,0,0,0,1,1,0,1,9.00,6-13-1968,2
AT,OAK,A,1,1,0,0,0,8,6,33,1,4,4,3,0,7,0,0,1,0,0,0,0,0,1,0,1,5.73,7-31-1968,1
AT,BAL,A,1,0,0,0,0,6,5,28,1,3,3,5,0,2,0,0,0,1,0,1,0,1,0,0,1,5.29,8- 9-1968,
VS,WAS,A,1,0,0,0,0,5,3,22,0,4,0,2,0,7,0,1,2,0,0,0,0,0,2,0,1,4.09,8-16-1968,
AT,NY,A,1,0,0,0,0,5.2,1,24,0,0,0,6,0,2,1,0,1,0,0,0,0,1,1,1,0,3.25,8-27-1968,2
VS,OAK,A,0,0,0,1,0,2,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.03,9- 1-1968,
VS,CLE,A,1,0,0,0,0,1.1,5,10,0,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4.06,9- 4-1968,
VS,DET,A,0,0,0,0,0,1,1,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.94,9-10-1968,
VS,DET,A,0,0,0,0,0,1,3,7,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.36,9-11-1968,
AT,MIN,A,0,0,0,0,0,0.2,2,6,0,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,5.08,9-18-1968,1
