at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,SEA,A,1,0,0,0,0,5,6,23,0,3,3,2,0,2,0,0,0,0,0,3,1,0,0,0,1,5.40,7-26-2001,
AT,CHI,A,1,0,0,0,0,3,6,16,2,5,5,2,0,1,0,0,0,0,0,2,0,1,0,0,1,9.00,8- 1-2001,
VS,BAL,A,1,0,0,0,0,4.2,7,22,0,5,5,1,0,2,0,0,0,0,0,2,0,0,0,0,1,9.24,8- 6-2001,
VS,DET,A,1,0,0,0,0,7,3,23,0,1,1,0,0,4,0,0,0,0,0,1,0,1,0,1,0,6.41,8-11-2001,
AT,DET,A,1,0,0,0,0,6.2,5,28,0,4,3,4,0,2,1,1,1,0,0,2,0,1,1,0,1,5.81,8-17-2001,
VS,CHI,A,1,0,0,0,0,5,9,23,3,5,5,1,0,5,0,0,0,0,0,2,1,1,0,0,0,6.32,8-22-2001,
VS,ANA,A,1,0,0,0,0,6,5,25,1,3,3,2,0,1,1,1,2,0,0,1,0,0,0,1,0,6.03,8-28-2001,
VS,TEX,A,1,0,0,0,0,5,9,23,2,6,6,0,0,4,0,0,0,0,2,3,0,0,0,0,1,6.59,9- 2-2001,
AT,TEX,A,1,0,0,0,0,6.1,8,26,2,3,3,1,0,3,0,0,0,0,0,0,1,1,0,1,0,6.29,9- 8-2001,
AT,CLE,A,1,0,0,0,0,7,4,27,1,2,2,2,0,3,0,0,0,0,0,0,0,0,0,1,0,5.82,9-20-2001,
VS,DET,A,1,0,0,0,0,6,7,26,2,5,4,1,0,3,0,0,0,0,0,0,0,0,1,0,1,5.84,9-25-2001,
VS,CHI,A,1,0,0,0,0,3.2,10,20,0,4,4,1,0,1,1,1,0,0,0,3,0,1,0,0,1,6.06,9-30-2001,
AT,DET,A,1,1,0,0,0,8.2,4,31,1,2,2,1,0,1,0,1,0,0,0,2,0,0,0,0,1,5.59,10- 6-2001,2
VS,BOS,A,1,0,0,0,0,5.1,5,21,0,2,2,2,0,3,0,0,0,0,0,1,0,1,0,0,1,3.38,4-19-2002,
VS,DET,A,1,0,0,0,0,5.1,7,23,0,2,2,1,0,4,0,0,0,0,0,4,0,0,0,0,0,3.38,4-24-2002,
AT,DET,A,1,0,0,0,0,5,8,25,0,4,4,2,0,2,0,0,0,0,0,1,0,1,1,0,1,4.60,4-30-2002,
AT,BAL,A,1,0,0,0,0,5.2,8,25,1,3,3,1,0,1,0,0,0,0,0,2,0,0,0,0,1,4.64,5- 5-2002,
VS,CLE,A,1,0,0,0,0,3,2,13,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,4.07,5-10-2002,
VS,MIN,A,1,0,0,0,0,3,7,17,1,6,6,1,0,2,0,1,0,0,0,2,0,0,0,0,1,5.60,5-16-2002,
VS,CLE,A,1,0,0,0,0,6.2,5,26,0,1,1,1,0,4,0,0,0,0,1,0,0,0,0,1,0,1.35,4- 4-2003,
AT,CLE,A,1,0,0,0,0,5.1,7,24,2,2,2,1,0,3,0,0,0,1,0,0,0,0,1,1,0,2.25,4-12-2003,
AT,CHI,A,1,0,0,0,0,4.2,7,26,4,8,8,4,1,1,1,0,1,0,1,1,0,1,2,0,1,5.94,4-17-2003,
VS,MIN,A,1,0,0,0,0,6,5,24,0,1,1,2,0,3,0,0,0,0,0,0,0,0,0,1,0,4.76,4-24-2003,
AT,BOS,A,1,0,0,0,0,5.1,6,22,0,3,3,1,0,1,0,0,1,0,0,0,0,1,0,0,1,4.82,4-29-2003,
AT,BAL,A,1,0,0,0,0,5.1,5,21,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0,1,0,4.05,5- 4-2003,
VS,BAL,A,1,0,0,0,0,6,5,27,1,4,4,3,0,3,0,1,1,1,1,1,0,0,0,0,0,4.35,5-10-2003,
VS,TOR,A,1,0,0,0,0,5,7,25,0,5,5,2,0,6,0,1,2,1,0,1,0,0,0,0,1,4.87,5-16-2003,
AT,SEA,A,1,0,0,0,0,5,7,24,1,5,4,1,0,3,0,0,0,0,0,2,0,0,1,1,0,5.11,5-21-2003,
VS,SEA,A,1,0,0,0,0,1.1,6,13,1,8,8,3,0,0,0,0,0,0,0,1,0,0,0,0,1,6.39,5-27-2003,
VS,OAK,A,1,0,0,0,0,6,5,26,2,4,4,2,0,2,0,1,0,0,0,1,0,0,1,0,0,6.35,6- 1-2003,
AT,COL,N,1,0,0,0,0,5,7,22,3,7,7,3,0,2,0,0,0,0,0,0,0,3,0,1,0,6.86,6- 7-2003,1
VS,SF,N,1,0,0,0,0,6.1,10,31,1,1,1,2,1,2,1,0,0,0,0,2,0,0,0,1,0,6.35,6-13-2003,
VS,MIN,A,1,0,0,0,0,5,10,26,0,5,5,1,0,1,0,1,0,0,0,2,1,0,0,1,0,6.53,6-18-2003,
AT,CLE,A,1,0,0,0,0,5.2,7,26,0,1,1,3,0,3,0,0,0,0,0,2,0,1,1,1,0,6.18,6-24-2003,
VS,STL,N,1,0,0,0,0,5.1,11,33,2,10,10,6,0,2,0,0,0,0,0,2,0,1,2,0,1,6.86,6-29-2003,
VS,DET,A,1,0,0,0,0,4.2,6,23,2,5,5,3,0,2,0,0,0,0,0,1,0,1,1,0,0,7.00,7- 4-2003,
AT,ANA,A,1,0,0,0,0,5,4,22,3,5,5,4,0,0,0,0,0,0,0,0,0,1,0,0,1,7.11,7-10-2003,
AT,DET,A,1,0,0,0,0,6.2,7,31,0,3,3,5,1,1,0,1,0,0,0,2,0,1,0,0,0,4.05,6- 1-2004,
VS,BOS,A,1,0,0,0,0,5.1,3,23,0,2,2,5,0,5,0,0,0,0,0,2,0,1,0,0,0,3.75,6- 6-2004,
VS,NY,N,1,0,0,0,0,6,4,26,0,2,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,3.50,6-12-2004,
AT,PHI,N,1,0,0,0,0,6.2,9,29,0,4,4,1,0,1,0,0,0,0,0,0,0,1,0,1,0,4.01,6-18-2004,
VS,DET,A,1,0,0,0,0,3,10,21,0,9,5,1,0,1,0,0,0,0,0,4,0,0,1,0,1,5.20,6-24-2004,
AT,CLE,A,1,0,0,0,0,3,11,22,0,10,10,2,0,1,0,0,0,0,0,3,0,0,0,0,1,7.63,7-24-2004,1
AT,DET,A,0,0,0,0,0,3,3,13,0,1,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,7.22,9- 9-2004,1
VS,NY,A,0,0,0,1,0,2,7,14,0,5,5,2,0,1,0,0,0,0,0,1,1,1,0,0,0,8.07,9-13-2004,
AT,CLE,A,0,0,0,0,0,2,2,8,0,1,1,1,0,2,0,0,0,0,0,2,0,1,0,0,0,7.88,9-19-2004,
VS,CHI,A,1,0,0,0,0,4.2,4,20,1,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7.23,9-30-2004,
