at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,CHI,N,0,0,0,1,0,2,2,9,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0.00,7- 1-2016,
VS,WAS,N,0,0,0,0,0,2,0,8,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0.00,7- 8-2016,
AT,CHI,N,0,0,0,0,0,2,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00,7-18-2016,
AT,MIA,N,0,0,0,0,0,1.1,2,8,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1.23,7-23-2016,
VS,COL,N,0,0,0,0,0,3,1,11,0,2,2,1,0,4,0,2,0,0,0,1,0,0,0,0,0,2.61,7-30-2016,
VS,NY,A,0,0,0,1,0,1,1,6,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,3.18,8- 1-2016,
VS,SD,N,0,0,0,0,0,2.1,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.63,8-12-2016,
AT,ARI,N,0,0,0,0,0,2,2,9,0,1,1,0,0,2,0,0,0,1,0,0,0,1,1,0,0,2.87,8-15-2016,
AT,ARI,N,0,0,0,0,0,1.1,2,5,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2.65,8-17-2016,
AT,SF,N,1,0,0,0,0,6.2,7,26,0,3,3,1,1,3,1,0,0,0,0,2,1,2,1,0,1,3.04,8-19-2016,
AT,STL,N,1,0,0,0,0,5,2,19,0,0,0,3,1,5,0,0,0,0,0,1,0,1,0,1,0,2.51,8-25-2016,
VS,MIA,N,1,0,0,0,0,6,5,25,1,2,2,1,0,4,1,0,0,1,0,2,0,0,0,1,0,2.60,8-30-2016,
VS,WAS,N,1,0,0,0,0,7,6,28,1,1,1,0,0,4,0,0,0,1,0,0,0,0,0,1,0,2.38,9- 4-2016,
AT,ATL,N,1,0,0,0,0,7,6,26,1,2,2,1,0,5,0,0,0,0,0,1,0,1,0,1,0,2.40,9-11-2016,
VS,MIN,A,1,0,0,0,0,5,4,23,1,1,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,2.35,9-17-2016,
VS,PHI,N,1,0,0,0,0,5,4,20,2,3,3,2,0,4,1,0,0,0,0,0,1,1,0,0,0,2.61,9-22-2016,
AT,MIA,N,1,0,0,0,0,5.1,5,24,1,2,2,3,1,2,1,0,1,0,0,1,0,0,0,1,0,2.67,9-28-2016,
AT,ATL,N,1,0,0,0,0,7,6,29,0,1,1,2,0,6,0,1,0,1,0,1,0,1,0,1,0,1.29,6-11-2017,
VS,WAS,N,1,0,0,0,0,6.2,7,29,2,4,3,2,0,5,1,0,0,0,0,1,0,0,1,0,1,2.63,6-17-2017,
AT,SF,N,1,0,0,0,0,5.2,7,26,0,4,4,3,0,2,0,1,0,0,0,2,0,1,0,1,0,3.72,6-23-2017,
AT,MIA,N,1,0,0,0,0,6,6,23,1,3,2,1,0,4,0,0,1,0,0,0,0,1,0,1,0,3.55,6-29-2017,
AT,WAS,N,1,0,0,0,0,5,10,26,0,6,6,2,0,3,0,0,0,0,0,2,0,0,0,0,1,4.75,7- 4-2017,
AT,STL,N,0,0,0,1,0,3,2,12,1,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4.59,7- 9-2017,
VS,COL,N,1,0,0,0,0,6.2,7,28,0,3,3,2,0,5,0,1,0,0,0,3,1,1,0,1,0,4.50,7-15-2017,
VS,STL,N,1,0,0,0,0,6.2,4,26,0,1,1,1,0,5,0,0,0,1,0,2,0,0,0,0,0,4.05,7-20-2017,
AT,SD,N,1,0,0,0,0,6,8,26,2,4,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,4.10,7-25-2017,
AT,SEA,A,1,0,0,0,0,5,8,23,2,5,5,0,0,5,0,0,0,0,0,1,1,0,0,0,1,4.53,7-30-2017,
VS,LA,N,1,0,0,0,0,5.2,4,23,2,3,3,2,1,5,0,0,0,0,0,1,0,0,0,0,0,4.55,8- 5-2017,
AT,PHI,N,1,0,0,0,0,5.1,8,28,0,5,5,4,0,8,0,0,0,0,0,2,0,0,0,0,0,4.85,8-11-2017,
AT,WAS,N,1,0,0,0,0,3.2,4,15,0,2,2,0,0,5,0,1,0,0,0,0,0,0,0,0,0,4.85,8-27-2017,2
AT,HOU,A,1,0,0,0,0,5,8,23,0,4,4,2,0,6,0,0,0,0,0,1,0,1,0,0,1,5.00,9- 2-2017,2
VS,CIN,N,1,0,0,0,0,6,4,23,0,0,0,1,0,4,1,0,0,0,1,0,0,0,0,1,0,4.64,9- 8-2017,
AT,CHI,N,1,0,0,0,0,3,9,20,1,8,7,1,0,4,0,0,0,0,0,3,0,0,1,0,1,5.21,9-14-2017,
AT,MIA,N,1,0,0,0,0,5,4,18,1,1,1,1,0,3,0,0,0,0,0,2,0,2,0,0,0,5.03,9-19-2017,
VS,ATL,N,1,0,0,0,0,6,2,20,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,4.72,9-25-2017,2
AT,PHI,N,1,0,0,0,0,4,6,18,1,2,2,0,0,4,0,0,1,0,0,1,0,0,0,0,0,4.71,9-30-2017,
