at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,BOS,A,1,0,0,0,0,0.2,4,9,0,6,3,2,0,0,0,0,0,0,0,1,1,0,1,0,1,40.50,4-17-1978,
AT,BOS,A,0,0,0,0,0,2,3,9,0,2,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,16.88,4-20-1978,
AT,KC,A,0,0,0,0,0,4,3,17,0,4,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,12.15,4-29-1978,
AT,CHI,A,0,0,0,1,0,1.1,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,10.12,5-12-1978,
AT,TEX,A,0,0,0,0,0,5,6,22,1,3,3,3,0,1,0,1,0,0,0,0,1,0,0,0,0,8.31,5-15-1978,
VS,CAL,A,0,0,0,1,0,2,1,8,0,1,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,7.80,5-19-1978,
VS,OAK,A,0,0,0,0,0,6,5,22,0,2,2,1,0,4,0,0,0,0,0,2,0,0,0,0,0,6.43,5-29-1978,
AT,DET,A,0,0,0,0,0,1.2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5.96,5-31-1978,
VS,CLE,A,0,0,0,0,0,4.2,6,21,1,3,3,1,0,3,0,0,0,0,0,0,0,0,0,1,0,5.93,6- 4-1978,1
VS,TOR,A,0,0,0,1,0,5,2,16,0,0,0,0,0,5,1,1,0,0,0,0,0,1,0,1,0,5.01,6-11-1978,2
AT,TOR,A,0,0,0,1,0,2,2,10,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4.72,6-14-1978,2
AT,CLE,A,0,0,0,0,0,0.1,0,3,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,4.67,6-17-1978,
VS,BAL,A,0,0,0,0,0,2.1,2,12,0,2,1,2,0,2,0,0,0,0,0,1,0,0,1,0,0,4.62,6-20-1978,
VS,BAL,A,0,0,0,0,0,3,3,12,1,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.72,6-22-1978,
VS,SEA,A,0,0,0,0,0,1.1,2,7,0,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,5.01,6-25-1978,
AT,MIN,A,0,0,0,1,0,1.2,0,6,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4.81,7- 3-1978,
AT,MIN,A,0,0,0,0,0,1,1,6,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4.70,7- 4-1978,
VS,NY,A,0,0,0,1,1,3.1,2,13,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4.56,7- 9-1978,
AT,TEX,A,0,0,0,0,0,1.1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44,7-21-1978,
AT,TEX,A,0,0,0,0,0,1.1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.32,7-23-1978,
VS,CAL,A,0,0,0,0,0,4.1,5,22,0,5,3,3,0,0,0,1,0,2,0,1,0,1,2,0,0,4.47,7-26-1978,
AT,TOR,A,0,0,0,0,0,0.2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42,7-29-1978,
AT,TOR,A,0,0,0,1,0,2.1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.24,7-30-1978,
AT,BAL,A,0,0,0,0,0,0.1,3,4,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.53,7-31-1978,
VS,BOS,A,0,0,0,0,0,4,6,18,1,3,3,1,0,5,0,1,1,0,0,0,0,0,0,0,0,4.67,8- 5-1978,
AT,NY,A,0,0,0,0,0,3,3,15,0,2,2,3,0,2,0,0,1,1,0,1,0,0,0,0,0,4.73,8-10-1978,
AT,BOS,A,0,0,0,0,0,0.2,2,6,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82,8-11-1978,
VS,DET,A,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82,8-19-1978,
VS,CLE,A,0,0,0,0,0,3.1,5,18,1,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4.98,8-24-1978,
AT,CLE,A,0,0,0,1,0,4,5,20,0,4,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,5.08,8-31-1978,2
VS,MIN,A,0,0,0,0,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.33,9-15-1978,
AT,MIL,A,0,0,0,1,0,3,2,13,0,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,3.00,7- 1-1979,
VS,BOS,A,0,0,0,0,0,0.1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70,7- 6-1979,
