at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,PIT,N,1,0,0,0,0,5,3,19,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1.80,8-21-2005,
AT,ARI,N,0,0,0,0,0,0.2,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.59,8-28-2005,
AT,WAS,N,1,0,0,0,0,4,6,19,0,2,2,1,0,2,0,0,0,1,0,3,0,0,0,0,0,2.79,9- 3-2005,
VS,ATL,N,1,0,0,0,0,6,3,21,0,0,0,1,0,7,0,0,0,0,0,1,0,1,0,1,0,1.72,9-12-2005,
AT,FLA,N,1,0,0,0,0,2.1,5,14,0,3,3,3,0,1,0,0,0,0,0,2,1,1,0,0,1,3.00,9-18-2005,
AT,CIN,N,1,0,0,0,0,4,3,18,1,3,3,4,0,3,0,0,0,1,1,0,0,0,0,0,1,3.68,9-24-2005,
AT,LA,N,1,0,0,0,0,4,9,22,0,6,6,2,0,0,1,0,0,0,0,4,0,1,0,0,1,13.50,6- 3-2006,
AT,WAS,N,1,0,0,0,0,4.2,5,22,0,4,4,3,0,2,0,1,2,1,1,3,0,0,0,0,1,10.38,6- 8-2006,
VS,ATL,N,0,0,0,0,0,4,4,18,1,2,2,2,0,4,1,0,1,0,0,1,0,0,0,1,0,8.53,9- 2-2006,2
AT,ATL,N,0,0,0,0,0,4,0,15,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,6.48,9-13-2006,1
VS,CHI,N,0,0,0,0,0,1.2,3,10,1,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,7.36,9-18-2006,
