at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,BOS,A,0,0,0,0,0,0.1,3,5,0,4,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,54.00,9- 8-1990,
VS,OAK,A,0,0,0,1,0,2,1,8,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,7.71,9-12-1990,
VS,TEX,A,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.40,9-17-1990,
VS,CHI,A,0,0,0,0,0,2.1,1,9,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3.18,9-21-1990,
AT,MIN,A,0,0,0,0,0,0.1,1,3,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6.00,10- 1-1990,
AT,MIN,A,0,0,0,1,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50,10- 3-1990,
AT,OAK,A,0,0,0,1,0,1,2,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.00,4-12-1991,
AT,KC,A,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,5-22-1991,
VS,TEX,A,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,5-24-1991,
VS,TEX,A,0,0,0,1,0,0.1,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.70,5-25-1991,
VS,KC,A,0,0,0,0,0,1.2,1,7,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.40,5-27-1991,
VS,MIL,A,0,0,0,1,1,3,1,9,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3.38,6- 8-1991,
VS,BOS,A,0,0,0,1,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.00,6-10-1991,
VS,DET,A,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70,6-14-1991,
VS,DET,A,0,0,0,0,0,2.2,3,11,1,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.55,6-16-1991,
AT,MIL,A,0,0,0,0,0,1.1,0,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86,6-20-1991,
AT,MIL,A,0,0,0,1,0,1,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20,6-21-1991,
AT,CHI,A,1,0,0,0,0,6,6,25,2,2,2,1,0,2,0,0,0,0,0,3,0,0,0,0,1,3.86,6-25-1991,
AT,TOR,A,0,0,0,0,0,0.1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.80,6-29-1991,
VS,CHI,A,0,0,0,0,0,0.1,2,4,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,4.15,7- 2-1991,
VS,CHI,A,0,0,0,1,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,7- 3-1991,
AT,BOS,A,0,0,0,0,0,1.2,3,10,1,2,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,4.18,9- 7-1991,
AT,KC,A,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.01,9-15-1991,
VS,KC,A,0,0,0,0,0,1.2,1,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3.76,9-19-1991,
VS,TEX,A,0,0,0,1,0,0.1,4,6,0,3,3,1,1,1,0,0,0,0,0,2,0,0,0,0,0,4.72,9-23-1991,
VS,TEX,A,0,0,0,0,0,2,2,8,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,4.40,9-25-1991,
AT,CHI,A,0,0,0,0,0,2,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.11,9-27-1991,
AT,TEX,A,1,0,0,0,0,6,3,23,0,1,1,2,0,3,0,0,0,0,0,0,0,0,0,1,0,3.68,10- 1-1991,
AT,ATL,N,1,0,0,0,0,0.1,3,7,0,4,4,3,0,0,0,0,0,0,1,0,1,0,0,0,1,108.00,4-10-1992,
VS,SD,N,1,0,0,0,0,7,2,25,0,2,0,2,0,3,0,0,0,0,0,0,0,1,1,0,0,4.91,4-15-1992,
AT,HOU,N,1,0,0,0,0,5.2,6,25,1,3,3,3,0,4,1,0,0,0,0,0,0,0,0,0,1,4.85,4-20-1992,
VS,MON,N,1,0,0,0,0,6,5,22,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3.32,4-27-1992,
VS,PHI,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.20,5- 3-1992,
AT,STL,N,0,0,0,0,0,4,2,16,0,1,1,2,0,4,0,1,0,0,0,1,0,1,1,0,1,3.04,5- 5-1992,
AT,MON,N,0,0,0,0,0,1.1,2,7,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2.88,5- 9-1992,
AT,PHI,N,0,0,0,1,0,1.1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.73,5-11-1992,
VS,CHI,N,1,0,0,0,0,6,7,26,1,4,4,3,1,2,0,0,0,0,0,1,0,1,0,0,1,3.34,5-17-1992,
VS,NY,N,1,0,0,0,0,2.2,6,17,1,4,4,3,0,1,0,0,1,0,0,0,0,0,0,0,1,4.11,5-23-1992,
AT,CHI,N,1,0,0,0,0,3.2,7,18,0,3,3,0,0,1,0,1,0,0,0,1,0,0,0,0,1,4.42,5-28-1992,
AT,NY,N,0,0,0,0,0,3.1,8,19,0,6,6,2,0,2,0,0,0,0,0,3,0,0,0,0,0,5.36,6- 1-1992,
VS,HOU,N,0,0,0,0,0,3,2,10,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,5.20,6- 4-1992,
VS,CIN,N,0,0,0,0,0,2,1,8,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4.98,6- 9-1992,
AT,HOU,N,0,0,0,1,0,4.2,8,26,1,6,5,2,0,6,0,1,0,1,0,3,1,0,1,0,0,5.40,6-14-1992,
AT,CHI,N,1,0,0,0,0,2.2,6,15,0,3,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5.63,8-29-1992,
AT,PIT,N,1,0,0,0,0,3,5,15,0,2,2,1,0,3,1,0,0,0,0,1,0,0,0,0,0,5.65,9- 3-1992,
VS,SD,N,1,0,0,0,0,5,5,23,0,2,2,4,1,3,0,0,0,0,0,2,0,1,0,0,0,5.49,9- 8-1992,
VS,LA,N,0,0,0,1,0,0.1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.46,9-18-1992,
AT,SD,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.40,9-22-1992,
VS,CIN,N,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.32,9-27-1992,
AT,ATL,N,0,0,0,1,0,3,1,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5.08,9-29-1992,
AT,CIN,N,1,0,0,0,0,3.1,3,15,0,1,1,2,0,4,0,0,0,0,0,1,0,0,0,0,0,4.97,10- 2-1992,
AT,STL,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,4- 8-1993,
AT,PIT,N,0,0,0,0,0,3,4,12,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,2.25,4-10-1993,
VS,FLA,N,1,0,0,0,0,6,4,22,0,1,1,1,0,5,1,0,0,0,0,0,0,1,0,1,0,1.80,4-13-1993,
VS,ATL,N,1,0,0,0,0,1,2,9,0,5,2,3,0,1,0,1,1,1,0,0,0,0,1,0,0,3.27,4-18-1993,
AT,MON,N,1,0,0,0,0,5,9,24,1,5,5,1,0,5,0,0,0,1,0,0,0,1,0,0,1,5.06,4-24-1993,
VS,NY,N,0,0,0,0,0,2.2,2,10,1,2,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,5.30,4-29-1993,
VS,MON,N,0,0,0,0,0,1.1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.95,5- 1-1993,
VS,MON,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.87,5- 2-1993,
VS,LA,N,0,0,0,0,0,2,2,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4.43,5- 7-1993,
VS,LA,N,0,0,0,0,0,1.2,3,8,1,3,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,5.25,5- 8-1993,
AT,COL,N,0,0,0,1,0,1,2,5,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.76,5-13-1993,
VS,HOU,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.54,5-17-1993,
