at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,CLE,A,0,0,0,0,0,4,2,15,0,1,1,3,0,5,0,0,0,0,0,0,0,2,0,0,0,2.25,6-25-1969,2
AT,WAS,A,0,0,0,0,0,3,6,15,2,4,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6.43,6-29-1969,2
AT,DET,A,0,0,0,0,0,2,4,11,2,4,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,9.00,7- 1-1969,
VS,WAS,A,0,0,0,1,0,3.2,3,16,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7.11,7- 5-1969,1
VS,DET,A,0,0,0,0,0,1,2,4,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.24,7- 9-1969,
AT,NY,A,0,0,0,1,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91,7-15-1969,2
AT,SEA,A,0,0,0,0,0,1.1,0,6,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,6.32,7-27-1969,
AT,CAL,A,0,0,0,0,0,3,4,13,0,1,1,1,0,3,0,0,1,0,0,0,1,1,0,0,0,5.79,7-30-1969,
AT,OAK,A,0,0,0,0,0,0.2,2,5,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,6.05,8- 2-1969,
VS,SEA,A,0,0,0,0,0,3,1,11,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,5.24,8- 5-1969,
VS,CAL,A,0,0,0,0,0,2,5,11,0,2,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,5.55,8-10-1969,
AT,CHI,A,0,0,0,1,0,1.2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.19,8-12-1969,
VS,MIN,A,0,0,0,0,0,1,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.00,8-18-1969,
VS,MIN,A,0,0,0,0,0,0.2,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.88,8-19-1969,
VS,MIN,A,0,0,0,0,0,1,3,7,1,2,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,5.34,8-20-1969,
AT,MIN,A,0,0,0,0,0,2.2,4,15,2,3,3,2,0,4,1,1,0,0,0,0,0,0,1,0,0,5.74,8-29-1969,
AT,NY,A,0,0,0,0,0,1.2,1,5,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5.73,9-12-1969,1
AT,DET,A,0,0,0,0,0,6.2,5,29,0,0,0,5,0,6,0,0,0,0,0,0,0,1,0,1,0,4.76,9-20-1969,
VS,DET,A,0,0,0,0,0,7,5,28,0,1,1,2,0,4,0,0,0,1,0,1,0,0,0,0,1,4.24,9-27-1969,
