at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,SF,N,0,0,0,1,0,1,2,6,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27.00,4-11-1963,
AT,LA,N,0,0,0,1,0,3,3,13,0,3,2,1,0,2,0,1,0,0,0,2,1,0,0,0,0,11.25,4-21-1963,1
VS,STL,N,0,0,0,1,0,3,5,19,0,6,3,4,0,1,1,1,0,0,0,0,1,0,1,0,0,10.29,4-23-1963,
AT,NY,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.00,5- 2-1963,
AT,PHI,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.00,5- 4-1963,
AT,CIN,N,0,0,0,1,0,2,3,9,1,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9.00,5- 9-1963,
VS,NY,N,0,0,0,0,0,0.1,3,4,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.32,5-15-1963,
AT,STL,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.49,5-30-1963,
AT,CHI,N,0,0,0,1,0,4,4,18,1,2,1,2,0,4,0,0,0,0,0,0,0,1,1,0,0,7.71,6-19-1963,
AT,CIN,N,1,0,0,0,0,4.1,5,21,2,4,3,2,0,3,0,0,0,1,0,1,0,0,0,0,1,7.40,6-23-1963,2
VS,STL,N,0,0,0,1,0,1,2,5,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,7.06,6-28-1963,
VS,CIN,N,1,0,0,0,0,5.2,7,27,0,2,2,3,0,2,0,0,0,1,0,0,0,1,0,0,0,6.26,7- 4-1963,2
VS,MIL,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.04,7- 7-1963,
AT,NY,N,0,0,0,0,0,2,3,9,0,1,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,5.93,7-15-1963,1
AT,STL,N,0,0,0,0,0,2,2,7,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,5.85,7-19-1963,
AT,STL,N,0,0,0,1,0,2,2,11,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,5.50,7-20-1963,
VS,STL,N,1,0,0,0,0,4.1,5,19,0,1,1,1,0,6,0,0,1,0,1,2,0,0,0,0,0,5.12,8-25-1963,
AT,LA,N,1,0,0,0,0,0.2,3,6,0,3,3,1,0,1,0,0,0,0,0,2,0,0,0,0,1,5.72,9- 2-1963,2
VS,CHI,N,0,0,0,1,0,2,1,7,0,1,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,5.66,9- 6-1963,
AT,NY,N,1,0,0,0,0,6,3,23,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,4.94,9-15-1963,2
VS,PIT,N,1,0,0,0,0,6.1,3,26,0,1,1,2,0,3,0,0,0,0,0,0,0,0,2,1,0,4.53,9-24-1963,
VS,NY,N,1,0,0,0,0,3.1,5,16,0,4,4,1,0,3,0,0,0,1,0,0,1,0,0,0,0,4.89,9-29-1963,
AT,SF,N,1,0,0,0,0,4,6,20,1,5,4,1,0,2,1,0,0,0,0,0,0,0,1,0,1,9.00,10- 1-1964,
VS,SF,N,0,0,0,0,0,2,1,8,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.00,9-16-1965,
AT,STL,N,1,0,0,0,0,6,5,25,0,2,1,1,0,2,0,0,0,0,0,2,0,0,1,0,1,1.12,9-21-1965,
VS,MIL,N,1,0,0,0,0,2.2,4,14,0,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,3.38,9-28-1965,
VS,STL,N,0,0,0,0,0,0,2,3,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.22,10- 2-1965,
AT,PHI,N,1,0,0,0,0,2.2,2,13,0,2,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,6.75,8- 3-1966,
AT,PHI,N,0,0,0,1,0,2,3,9,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5.79,8- 4-1966,
AT,CHI,N,1,0,0,0,0,5,5,24,0,4,4,4,0,2,0,0,1,0,0,1,0,0,0,1,0,6.52,8-11-1966,2
VS,ATL,N,1,0,0,0,0,7.1,9,35,1,4,4,3,0,10,1,0,3,0,0,1,0,0,1,0,1,5.82,8-15-1966,
AT,ATL,N,1,0,0,0,0,7,5,28,0,2,2,4,1,3,1,1,0,0,0,1,0,0,0,0,1,4.88,9- 2-1966,2
AT,STL,N,1,0,0,0,0,5.1,3,23,0,1,1,5,0,3,0,0,1,0,0,0,0,1,0,1,0,4.30,9- 6-1966,
AT,LA,N,1,0,0,0,0,7,6,28,0,1,1,2,1,5,0,0,0,0,0,0,0,1,0,0,1,3.72,9-11-1966,2
VS,NY,N,1,0,0,0,0,9.2,3,33,0,1,1,1,0,4,1,0,0,0,0,1,0,0,0,0,1,3.13,9-19-1966,
VS,SF,N,0,0,0,0,0,2.1,5,12,0,5,4,1,0,1,0,0,0,0,0,2,1,1,1,0,1,3.72,9-24-1966,
AT,NY,N,1,0,0,0,0,6.2,3,31,0,1,1,7,0,9,0,0,0,1,0,0,0,0,0,1,0,3.44,10- 2-1966,1
AT,CIN,N,1,0,0,0,0,4,7,19,1,2,2,2,1,2,1,0,0,0,0,3,0,0,0,0,1,4.50,4-15-1967,
