at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,BOS,A,1,0,0,0,0,5,8,28,0,5,5,3,0,4,1,0,0,0,0,1,0,0,3,0,1,9.00,9- 7-1966,
VS,CAL,A,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.44,9-10-1966,
VS,CAL,A,0,0,0,0,0,2,3,10,0,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,8.59,9-11-1966,
VS,KC,A,0,0,0,0,0,1.1,4,7,1,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,9.35,9-13-1966,
AT,MIN,A,0,0,0,1,0,1,0,5,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,8.38,9-27-1966,
AT,CAL,A,0,0,0,1,0,2,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0.00,4-15-1967,
VS,CAL,A,0,0,0,0,0,2,3,10,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2.25,4-23-1967,1
VS,CAL,A,0,0,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.93,4-23-1967,2
VS,MIN,A,0,0,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.59,4-27-1967,
VS,BAL,A,0,0,0,0,0,1,4,6,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.40,5- 1-1967,
VS,CHI,A,0,0,0,0,0,0.1,0,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6.43,5- 6-1967,
VS,DET,A,0,0,0,1,0,2,1,7,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5.00,5- 9-1967,
AT,WAS,A,0,0,0,0,0,3,1,11,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,3.75,5-12-1967,
AT,NY,A,0,0,0,0,0,0.1,0,3,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,3.65,5-16-1967,
AT,BOS,A,0,0,0,0,0,0.2,2,4,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4.15,5-20-1967,
AT,BOS,A,0,0,0,0,0,0.1,1,3,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.40,5-21-1967,2
VS,NY,A,0,0,0,1,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.02,5-28-1967,
VS,BOS,A,0,0,0,0,0,2,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4.41,6- 3-1967,
AT,MIN,A,0,0,0,1,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,4.15,6- 8-1967,
AT,KC,A,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08,6-11-1967,2
AT,CAL,A,0,0,0,1,0,2,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3.66,6-12-1967,
AT,CAL,A,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66,6-14-1967,
VS,CAL,A,0,0,0,0,0,2,3,11,0,2,2,2,0,1,0,0,1,1,0,2,0,0,0,0,0,4.15,6-22-1967,
AT,BOS,A,0,0,0,0,0,2.2,5,15,0,3,3,1,1,3,2,0,0,1,0,2,0,0,0,0,0,4.81,6-23-1967,
AT,BOS,A,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.62,6-25-1967,
AT,DET,A,0,0,0,0,0,1.1,1,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.39,6-28-1967,
AT,DET,A,0,0,0,1,1,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33,6-29-1967,
AT,BAL,A,0,0,0,0,0,3.1,2,13,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,3.86,6-30-1967,1
VS,DET,A,0,0,0,1,0,2.2,1,10,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,3.55,7- 5-1967,
VS,WAS,A,0,0,0,1,0,1,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3.44,7- 8-1967,
VS,WAS,A,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71,7- 9-1967,1
AT,NY,A,0,0,0,1,0,2,2,8,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,3.50,7-13-1967,
AT,NY,A,0,0,0,1,0,2,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.32,7-15-1967,
AT,WAS,A,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.23,7-17-1967,
VS,BOS,A,0,0,0,0,0,2,1,7,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.29,7-22-1967,
VS,BOS,A,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.14,7-23-1967,2
AT,CHI,A,0,0,0,0,0,3,1,14,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,2.93,7-25-1967,2
VS,BAL,A,0,0,0,0,0,2,1,9,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2.81,7-29-1967,
VS,BAL,A,0,0,0,1,0,2,3,9,0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.06,7-30-1967,2
VS,CHI,A,0,0,0,1,0,0.2,4,8,0,5,5,2,2,1,0,0,0,0,0,2,1,0,0,0,0,3.91,8- 1-1967,
VS,DET,A,1,0,0,0,0,2,5,11,0,4,3,0,0,1,1,1,0,0,0,1,1,0,0,0,1,4.27,8- 6-1967,1
AT,BAL,A,0,0,0,1,0,0.2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.22,8- 7-1967,
