at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,PIT,N,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.00,7-30-2015,
VS,PIT,N,1,0,0,0,0,5,3,20,1,3,3,1,0,6,0,0,0,0,0,2,0,0,1,0,1,4.50,8- 2-2015,
AT,ARI,N,1,0,0,0,0,6,4,25,0,1,1,3,0,4,0,0,0,0,0,1,0,1,1,1,0,3.00,8- 8-2015,
AT,LA,N,1,0,0,0,0,5,5,22,1,2,2,3,0,3,0,1,0,0,0,1,0,1,0,1,0,3.18,8-13-2015,
VS,KC,A,1,0,0,0,0,3.1,9,21,0,4,4,2,0,2,0,0,0,0,0,2,0,0,0,0,1,4.43,8-19-2015,
VS,DET,A,1,0,0,0,0,4,9,22,2,5,5,2,0,5,0,0,0,0,0,2,0,0,0,0,0,5.55,8-24-2015,
AT,MIL,N,1,0,0,0,0,3.2,7,20,0,6,5,2,0,3,0,0,1,0,0,1,0,0,0,0,0,6.43,8-29-2015,
VS,MIL,N,1,0,0,0,0,3,5,16,0,3,3,3,0,3,0,0,1,0,0,0,0,0,0,0,1,6.68,9- 5-2015,2
VS,PIT,N,1,0,0,0,0,5.1,5,24,1,5,5,3,0,4,1,1,0,0,0,1,0,0,0,0,1,6.94,9- 9-2015,
AT,SF,N,1,0,0,0,0,3,5,16,0,4,3,2,0,0,1,0,1,0,0,3,1,1,1,0,1,7.09,9-14-2015,
AT,STL,N,1,0,0,0,0,5.1,4,22,0,1,1,3,0,1,0,0,0,0,0,2,0,0,0,0,0,6.45,9-22-2015,
VS,NY,N,1,0,0,0,0,2.2,8,18,1,5,2,0,0,2,0,0,0,0,0,1,0,0,2,0,1,6.46,9-27-2015,
AT,PIT,N,1,0,0,0,0,5,3,22,1,4,4,2,0,7,0,0,1,0,0,0,0,0,2,0,0,6.54,10- 2-2015,
VS,PHI,N,0,0,0,0,0,1,2,6,1,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,18.00,4- 7-2016,
AT,CHI,N,0,0,0,0,0,2,2,11,1,2,2,3,0,2,0,0,2,0,0,0,0,0,0,0,0,12.00,4-13-2016,
VS,CLE,A,0,0,0,1,0,1,1,4,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,11.25,5-18-2016,
VS,CLE,A,0,0,0,0,0,3,3,15,0,1,1,3,0,1,1,0,0,0,0,1,0,0,0,0,0,7.71,5-19-2016,
VS,CHI,N,0,0,0,0,0,2.2,3,15,0,2,1,4,1,3,1,0,0,0,0,1,0,0,0,0,0,6.52,6-29-2016,
AT,WAS,N,0,0,0,0,0,2.2,5,14,2,3,3,1,0,2,0,0,0,1,0,0,0,1,0,0,0,7.30,7- 3-2016,
VS,MIL,N,0,0,0,0,0,4,3,17,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,5.51,7-16-2016,
VS,ARI,N,1,0,0,0,0,4.1,4,19,0,1,1,2,0,6,0,0,1,0,0,0,0,0,0,0,0,4.79,7-23-2016,
AT,PIT,N,0,0,0,0,0,2,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4.37,8- 6-2016,
AT,MIL,N,0,0,0,0,0,0.2,1,5,1,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4.24,8-12-2016,
AT,MIL,N,0,0,0,0,0,5,2,18,1,1,1,1,0,4,0,0,0,0,0,1,0,0,0,0,0,3.81,8-14-2016,
VS,LA,N,0,0,0,1,0,1,1,6,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99,8-19-2016,
VS,STL,N,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.86,9- 4-2016,
VS,NY,N,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.73,9- 5-2016,
AT,PIT,N,0,0,0,0,0,1,2,6,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3.90,9- 8-2016,
VS,MIL,N,1,0,0,0,0,4.2,4,21,0,0,0,2,0,7,0,0,0,1,0,0,0,0,1,0,0,3.41,9-12-2016,
VS,PIT,N,0,0,0,0,0,1.2,1,11,0,2,1,4,1,2,0,0,0,0,0,0,0,0,1,0,0,3.49,9-17-2016,1
AT,STL,N,0,0,0,0,0,0.2,6,8,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35,9-27-2016,
