at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,CAL,A,1,0,0,0,0,7,4,26,1,2,2,3,0,9,0,1,0,0,0,0,0,0,0,0,1,2.57,4- 7-1977,
VS,MIN,A,1,0,0,0,0,7,6,27,0,1,1,2,0,2,0,0,0,0,0,2,0,2,1,0,0,1.93,4-12-1977,
AT,CAL,A,1,0,0,0,0,1.2,2,9,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1.72,4-17-1977,
AT,TOR,A,0,0,0,1,0,1.2,2,7,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1.56,5-10-1977,
VS,NY,A,0,0,0,1,1,2.2,1,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.35,5-11-1977,
VS,BOS,A,0,0,0,0,0,1.1,5,11,1,3,3,0,0,1,1,0,0,1,1,0,0,0,1,0,1,2.53,5-13-1977,
VS,BAL,A,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.53,5-16-1977,
VS,BAL,A,0,0,0,0,0,6,4,24,0,0,0,3,0,2,0,0,0,0,0,2,0,1,0,1,0,1.98,5-17-1977,
AT,OAK,A,0,0,0,1,1,3.2,2,12,0,1,1,0,0,3,0,1,0,0,0,0,0,1,0,0,0,2.03,5-22-1977,
AT,CLE,A,0,0,0,0,0,2.1,4,13,0,3,2,1,1,2,1,0,0,0,0,1,0,0,1,0,1,2.43,5-24-1977,
AT,TEX,A,0,0,0,0,0,2.2,1,11,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,1,0,2.25,5-30-1977,1
VS,OAK,A,0,0,0,1,0,0.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21,6- 1-1977,
VS,CLE,A,0,0,0,1,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,6- 3-1977,
VS,CLE,A,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.11,6- 4-1977,
VS,DET,A,0,0,0,1,0,3.1,0,12,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,1.94,6- 9-1977,
VS,TOR,A,0,0,0,1,0,1.2,2,9,0,1,1,2,1,2,0,0,0,0,0,1,0,0,0,0,1,2.08,6-11-1977,
VS,OAK,A,0,0,0,0,0,0.2,2,4,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.25,6-14-1977,
