at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,SD,N,0,0,0,1,1,3,2,12,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3.00,5- 8-2005,
VS,LA,N,0,0,0,1,0,2,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.80,5-12-2005,
AT,NY,N,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50,5-14-2005,
AT,PHI,N,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,5-18-2005,
AT,KC,A,0,0,0,0,0,2,1,7,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1.00,5-20-2005,
VS,PIT,N,0,0,0,0,0,1.1,1,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.87,5-24-2005,
AT,COL,N,0,0,0,0,0,1,1,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.59,5-30-2005,
AT,COL,N,0,0,0,0,0,1.1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.42,6- 2-2005,
AT,HOU,N,0,0,0,0,0,1,2,6,1,3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3.29,6- 4-2005,
VS,BOS,A,0,0,0,0,0,2,0,8,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,2.87,6- 8-2005,
VS,NY,A,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.70,6-11-2005,
AT,TOR,A,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.55,6-15-2005,
AT,TB,A,0,0,0,0,0,0.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.50,6-17-2005,
AT,CIN,N,0,0,0,0,0,2.2,1,9,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2.18,6-21-2005,
VS,PIT,N,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,6-26-2005,
VS,CIN,N,0,0,0,0,0,0.1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05,6-28-2005,
VS,COL,N,0,0,0,1,0,0.2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99,7- 2-2005,
AT,ARI,N,0,0,0,0,0,1,3,6,1,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.66,7- 4-2005,
VS,HOU,N,0,0,0,1,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.62,7-15-2005,
VS,MIL,N,0,0,0,0,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.42,7-18-2005,
VS,MIL,N,0,0,0,0,0,2.2,4,14,1,4,4,3,1,0,0,0,0,0,0,1,0,1,0,0,0,3.45,7-21-2005,
VS,CHI,N,0,0,0,0,0,1.1,1,5,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.60,7-24-2005,
AT,SD,N,0,0,0,1,0,1,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.48,7-28-2005,
AT,LA,N,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.38,7-30-2005,
VS,FLA,N,0,0,0,0,0,2.1,4,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.15,8- 1-2005,
VS,ATL,N,0,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97,8- 6-2005,
AT,CHI,N,0,0,0,0,0,2,5,13,1,3,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,3.05,8-11-2005,
VS,SF,N,0,0,0,1,0,2.1,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.88,8-21-2005,
AT,WAS,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81,8-26-2005,
AT,WAS,N,0,0,0,0,0,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2.62,8-28-2005,
