at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,CAL,A,1,0,0,0,0,1.1,5,11,0,6,5,2,0,0,0,1,0,0,0,1,0,0,0,0,0,33.75,9- 4-1979,
AT,OAK,A,1,1,1,0,0,9,6,34,0,0,0,1,0,5,0,0,0,0,0,0,0,0,1,1,0,4.35,9- 9-1979,2
VS,OAK,A,1,0,0,0,0,7,2,28,0,2,0,2,0,4,1,1,0,0,0,0,0,0,3,1,0,2.60,9-16-1979,
AT,SEA,A,1,0,0,0,0,2,7,13,0,4,4,1,0,1,0,0,0,0,0,1,1,1,0,0,0,4.19,9-22-1979,
AT,MIN,A,1,0,0,0,0,5,8,21,0,1,1,0,0,3,0,0,0,0,0,1,1,2,0,0,0,3.70,9-27-1979,
VS,BAL,A,1,1,0,0,0,9,5,34,0,2,2,2,0,7,0,0,0,0,0,2,0,0,0,1,0,2.00,4-12-1980,
AT,BAL,A,1,0,0,0,0,4.2,5,22,3,5,5,3,0,3,0,0,0,0,0,2,0,0,0,0,1,4.61,4-18-1980,
AT,BOS,A,1,0,0,0,0,6,8,28,0,3,2,2,0,9,0,0,0,0,0,1,0,0,1,1,0,4.12,4-24-1980,
VS,BOS,A,1,0,0,0,0,8,4,29,1,1,1,1,0,5,0,0,0,1,0,0,0,1,0,1,0,3.25,4-30-1980,
VS,MIL,A,1,0,0,0,0,1.1,8,11,0,5,4,0,0,1,1,0,0,0,0,2,1,0,0,0,0,4.34,5- 5-1980,
AT,TEX,A,1,0,0,0,0,3.1,6,18,0,3,2,4,0,1,1,0,0,0,0,1,0,2,0,0,0,4.45,5-10-1980,
AT,MIL,A,1,0,0,0,0,6,4,26,0,1,1,4,0,3,1,0,0,0,1,0,0,0,0,1,0,3.99,5-15-1980,
VS,MIN,A,1,0,0,0,0,6,6,26,0,2,2,2,0,5,1,0,1,0,0,1,1,0,0,1,0,3.86,5-20-1980,
AT,SEA,A,1,0,0,0,0,4.1,6,25,0,3,3,5,0,2,1,0,0,1,0,2,1,0,0,0,0,4.07,5-25-1980,
AT,MIN,A,1,0,0,0,0,5.2,6,26,0,4,4,4,0,1,1,1,0,0,0,2,0,0,0,0,1,4.31,5-29-1980,
VS,TEX,A,1,1,0,0,0,9,3,32,0,1,1,3,0,4,1,1,0,0,0,0,0,1,0,1,0,3.84,6- 4-1980,2
VS,CLE,A,0,0,0,1,0,2,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3.72,6- 8-1980,
AT,TOR,A,1,1,0,0,0,8,6,31,1,3,3,1,0,9,1,0,2,0,0,0,0,0,0,0,1,3.68,6-18-1980,2
AT,CAL,A,1,0,0,0,0,6.2,3,31,0,2,2,6,0,7,0,0,0,1,0,1,0,0,1,1,0,3.60,6-25-1980,
VS,CAL,A,1,0,0,0,0,3,4,17,0,3,2,4,0,3,0,0,0,0,0,1,0,0,0,0,0,3.69,6-30-1980,
VS,OAK,A,1,0,0,0,0,8,10,39,1,5,4,5,0,3,2,0,0,0,0,1,0,0,1,0,1,3.76,7- 5-1980,
VS,BAL,A,1,0,0,0,0,4.2,3,26,0,1,1,8,0,4,0,1,1,0,0,0,0,0,1,0,0,3.67,7-11-1980,
AT,TEX,A,1,0,0,0,0,4,6,19,1,6,6,2,0,2,0,0,0,0,0,0,0,1,0,0,1,4.06,7-16-1980,
AT,MIL,A,1,0,0,0,0,5.2,6,27,1,5,3,3,0,3,0,1,0,0,0,1,1,1,2,0,0,4.10,7-20-1980,
VS,TEX,A,1,0,0,0,0,6.1,3,24,0,4,4,1,0,2,0,0,0,0,0,1,1,0,1,0,0,4.19,7-25-1980,
VS,MIL,A,1,0,0,0,0,7.2,6,31,2,5,5,1,1,2,1,0,0,2,0,0,0,0,0,0,1,4.30,7-29-1980,
VS,KC,A,1,1,0,0,0,9,7,36,1,3,2,2,0,4,0,0,0,0,0,0,0,0,2,1,0,4.14,8- 3-1980,
AT,BOS,A,1,0,0,0,0,4.1,8,24,0,4,3,3,0,1,0,0,0,0,0,1,0,1,1,0,1,4.21,8- 8-1980,
AT,NY,A,1,1,0,0,0,9,7,35,1,1,1,1,0,4,0,0,0,1,0,1,0,1,0,1,0,4.00,8-13-1980,
VS,CLE,A,1,0,0,0,0,1,7,10,0,6,6,0,0,1,0,0,0,0,0,3,0,0,0,0,1,4.35,8-19-1980,
VS,TOR,A,1,1,0,0,0,9,4,35,0,1,1,3,0,8,0,1,1,0,0,0,0,0,1,1,0,4.15,8-23-1980,
AT,CLE,A,1,0,0,0,0,3,3,16,2,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31,8-29-1980,
AT,DET,A,1,1,0,0,0,8,8,37,1,6,4,4,1,4,0,1,0,0,0,1,0,0,2,0,1,4.32,9- 2-1980,2
VS,SEA,A,1,0,0,0,0,9.1,3,33,1,2,2,2,0,2,2,0,0,0,1,1,0,1,1,0,0,4.19,9- 8-1980,
AT,SEA,A,1,0,0,0,0,8.2,7,32,0,1,1,2,0,1,1,0,0,0,0,0,0,2,0,1,0,4.04,9-16-1980,
AT,MIN,A,1,0,0,0,0,4.1,8,22,2,6,6,1,0,0,1,1,0,0,0,0,1,0,0,0,1,4.23,9-21-1980,2
AT,CAL,A,1,1,0,0,0,9,7,33,1,3,3,2,0,6,0,0,0,0,0,2,0,2,0,1,0,4.18,9-27-1980,
VS,OAK,A,1,0,0,0,0,4,8,20,1,4,4,1,0,1,0,0,1,0,0,0,0,1,0,0,0,4.27,10- 2-1980,
AT,BOS,A,1,0,0,0,0,7.2,4,28,0,2,2,3,0,3,1,0,0,0,1,1,0,1,0,0,0,2.35,4-12-1981,
VS,BOS,A,1,0,0,0,0,3.2,5,18,1,5,3,2,0,1,0,0,0,0,0,1,0,1,1,0,1,3.97,4-17-1981,
VS,BAL,A,1,1,0,0,0,9,8,39,2,5,5,4,0,4,0,0,1,0,0,0,0,1,1,1,0,4.43,4-23-1981,1
AT,BAL,A,1,0,0,0,0,5.1,9,26,1,5,5,3,0,5,0,0,0,0,0,1,0,2,0,1,0,5.26,4-28-1981,
AT,CLE,A,1,1,1,0,0,9,5,32,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,3.89,5- 3-1981,
VS,KC,A,1,1,1,0,0,9,5,34,0,0,0,5,0,7,0,0,1,0,0,0,0,2,0,1,0,3.09,5- 9-1981,
VS,TEX,A,1,0,0,0,0,8.1,9,37,1,2,2,4,0,3,0,1,0,0,1,2,0,0,0,0,1,2.94,5-15-1981,
AT,TOR,A,1,0,0,0,0,6.1,7,28,0,4,4,1,0,1,0,1,0,1,0,0,2,0,0,0,0,3.24,5-20-1981,
AT,OAK,A,1,0,0,0,0,4.2,6,22,0,5,5,1,0,2,0,1,0,1,0,1,1,0,0,0,1,3.71,5-25-1981,
VS,CAL,A,1,1,1,0,0,9,3,32,0,0,0,5,0,4,0,0,1,0,0,0,0,3,0,1,0,3.25,5-30-1981,
