at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,CIN,N,0,0,0,0,0,0.2,1,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13.50,4- 8-1976,
AT,CIN,N,0,0,0,0,0,1.2,3,9,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,3.86,4-11-1976,
VS,SD,N,1,0,0,0,0,4,7,23,0,5,5,5,0,3,1,0,0,0,1,1,0,0,0,0,1,8.53,4-18-1976,2
VS,LA,N,1,0,0,0,0,4.1,5,20,1,6,5,4,0,0,0,0,0,0,0,0,0,1,0,0,1,9.28,4-22-1976,
VS,ATL,N,1,0,0,0,0,7,3,28,0,2,2,4,0,1,0,0,0,1,0,0,1,0,0,0,0,6.62,5-18-1976,
AT,LA,N,1,0,0,0,0,5,8,24,0,3,2,2,0,0,0,0,0,0,0,1,0,1,1,0,0,5.96,5-23-1976,
AT,SF,N,0,0,0,1,0,0.2,2,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.17,5-26-1976,
VS,CIN,N,1,1,0,0,0,9,2,32,0,1,1,5,0,1,1,1,1,0,0,0,0,2,0,1,0,4.73,6- 1-1976,
VS,CHI,N,1,1,1,0,0,9,2,30,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,3.70,6- 6-1976,1
AT,CHI,N,1,0,0,0,0,6,7,25,1,4,4,3,0,0,0,0,0,0,2,2,0,2,0,0,1,3.99,6-12-1976,
VS,PIT,N,1,0,0,0,0,4.1,5,21,1,6,6,3,1,1,0,0,0,0,0,1,0,0,0,0,1,4.70,6-16-1976,
AT,ATL,N,1,0,0,0,0,3,6,17,0,5,5,3,0,2,0,0,0,0,0,1,0,0,0,0,0,5.27,6-21-1976,
VS,CIN,N,1,1,1,0,0,9,10,35,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,1,0,4.52,6-26-1976,
AT,CIN,N,1,1,0,0,0,9,10,37,0,2,2,3,0,3,0,0,0,0,0,1,0,2,0,1,0,4.21,7- 2-1976,2
VS,NY,N,1,0,0,0,0,1.1,7,11,0,6,5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4.74,7- 7-1976,
VS,MON,N,1,1,1,0,0,9,9,37,0,0,0,3,0,5,0,0,0,0,0,1,0,1,0,1,0,4.23,7-11-1976,
