at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,STL,N,1,0,0,0,0,7,6,27,0,1,0,2,0,2,0,0,0,0,0,1,0,2,0,1,0,0.00,5-28-2011,
AT,SF,N,1,0,0,0,0,6,9,26,0,3,3,1,1,3,0,0,1,0,0,3,0,1,0,0,1,2.08,6- 3-2011,
VS,LA,N,1,0,0,0,0,5,7,23,1,4,4,1,0,4,0,0,0,0,0,0,1,0,0,0,0,3.50,6- 9-2011,
VS,SD,N,1,0,0,0,0,6,6,26,1,2,2,1,0,9,0,0,0,1,0,2,0,0,0,1,0,3.38,6-14-2011,
AT,CLE,A,1,0,0,0,0,4.2,7,22,2,6,6,2,0,6,0,0,0,0,0,0,0,1,0,0,0,4.71,6-20-2011,
AT,NY,A,1,0,0,0,0,5,4,20,2,4,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5.08,6-26-2011,
VS,KC,A,1,0,0,0,0,8,3,28,0,0,0,2,0,4,0,0,0,0,0,0,0,1,0,1,0,4.10,7- 1-2011,
AT,ATL,N,1,0,0,0,0,2.1,7,17,1,5,5,3,1,4,0,0,0,0,0,3,0,0,0,0,1,4.91,7- 7-2011,
VS,MIL,N,1,0,0,0,0,7,4,23,0,0,0,0,0,4,0,0,0,0,0,2,0,2,0,1,0,4.24,7-15-2011,
VS,ATL,N,1,0,0,0,0,7,5,27,0,1,1,1,1,4,0,0,0,0,0,2,0,1,1,0,0,3.88,7-20-2011,
AT,LA,N,1,0,0,0,0,5.2,6,25,1,5,5,2,0,5,0,0,0,0,0,3,0,0,0,0,1,4.24,7-25-2011,
AT,SD,N,1,0,0,0,0,7,5,28,0,2,1,2,0,10,1,0,0,0,0,2,0,0,0,0,0,3.95,7-31-2011,
VS,WAS,N,1,0,0,0,0,1,4,7,0,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4.14,8- 5-2011,
AT,HOU,N,1,0,0,0,0,7,5,26,0,1,1,1,0,4,0,0,0,0,0,2,1,0,0,0,0,1.29,4- 8-2012,
VS,ARI,N,1,0,0,0,0,2.2,5,18,1,6,6,5,0,3,0,1,1,0,0,1,0,0,0,0,0,6.52,4-13-2012,
VS,SD,N,1,0,0,0,0,6.1,7,24,2,4,4,0,0,5,0,0,0,0,0,1,0,1,0,1,0,6.19,4-18-2012,
AT,PIT,N,1,0,0,0,0,6.2,9,27,1,1,1,1,0,5,1,0,0,0,0,1,0,0,0,0,0,4.76,4-25-2012,1
VS,LA,N,1,0,0,0,0,6,9,28,1,2,2,2,0,4,0,0,0,0,0,1,0,1,0,1,0,4.40,4-30-2012,
VS,ATL,N,1,0,0,0,0,5,8,24,1,6,6,3,0,5,0,0,0,1,0,0,1,1,0,0,1,5.35,5- 6-2012,
AT,LA,N,1,0,0,0,0,7,5,24,0,1,1,0,0,9,0,0,0,0,0,1,0,1,0,0,0,4.65,5-12-2012,
VS,ARI,N,1,0,0,0,0,4.2,2,21,0,1,1,5,0,7,1,0,2,0,0,0,0,0,0,0,0,4.37,5-17-2012,
AT,MIA,N,1,0,0,0,0,5,9,27,0,6,5,3,1,6,0,0,0,0,0,3,1,0,0,0,1,4.83,5-22-2012,
VS,HOU,N,1,0,0,0,0,6,9,27,1,6,5,1,0,5,0,0,1,0,0,1,1,1,0,0,0,5.11,5-28-2012,1
VS,LA,N,1,0,0,0,0,1.2,4,11,0,3,2,1,0,1,1,0,0,0,0,0,0,0,1,0,1,5.28,6- 2-2012,
AT,MIL,N,1,0,0,0,0,6,7,26,1,2,2,2,0,2,0,0,0,0,0,1,0,0,0,1,0,3.00,4- 3-2013,
AT,SF,N,1,0,0,0,0,5,5,25,0,4,4,5,0,2,1,0,0,0,0,0,0,0,0,0,0,4.91,4- 9-2013,
VS,NY,N,1,0,0,0,0,5,6,23,2,4,4,2,0,5,1,0,0,0,0,0,0,0,0,1,0,5.62,4-16-2013,1
VS,ARI,N,1,0,0,0,0,4.1,3,19,1,2,2,3,0,3,0,0,0,0,0,1,0,0,0,0,0,5.31,4-21-2013,
AT,ARI,N,1,0,0,0,0,5,4,21,1,3,1,1,0,2,0,0,1,0,0,1,0,1,2,1,0,4.62,4-26-2013,
AT,LA,N,1,0,0,0,0,4,5,19,1,3,3,2,1,6,0,0,2,0,0,1,0,0,0,0,0,4.91,5- 1-2013,
VS,NY,A,1,0,0,0,0,5,2,18,1,2,2,1,0,5,0,0,0,0,1,0,0,0,0,0,0,4.72,5- 8-2013,
AT,CHI,N,1,0,0,0,0,6,8,27,1,5,5,1,0,2,0,0,0,1,0,5,0,0,0,0,1,5.13,5-13-2013,
VS,SF,N,1,0,0,0,0,6,3,23,0,0,0,1,1,5,0,0,0,0,1,0,0,0,1,1,0,4.47,5-19-2013,
AT,SF,N,1,0,0,0,0,5,7,23,0,2,2,1,0,2,0,0,1,0,0,5,0,0,0,0,0,4.38,5-25-2013,
VS,HOU,A,1,0,0,0,0,5,7,23,0,5,5,3,0,3,0,0,0,0,0,2,0,1,0,0,1,4.79,5-30-2013,
AT,CIN,N,1,0,0,0,0,6,5,25,0,3,3,2,1,3,0,0,2,0,0,4,0,0,0,0,0,4.76,6- 4-2013,
VS,SD,N,1,0,0,0,0,6,4,23,1,2,2,1,0,7,0,0,0,0,0,0,0,0,0,0,0,4.61,6- 9-2013,
VS,PHI,N,1,0,0,0,0,5.2,7,27,0,5,5,2,0,4,0,0,0,1,0,2,1,0,0,0,0,4.86,6-14-2013,
AT,TOR,A,1,0,0,0,0,5,4,21,1,4,2,1,0,3,0,0,0,0,0,1,0,1,2,0,1,4.78,6-19-2013,
AT,BOS,A,1,0,0,0,0,2.1,12,21,0,7,6,2,0,2,1,0,0,0,0,4,0,0,0,0,1,5.31,6-25-2013,
AT,LA,N,1,0,0,0,0,7,3,26,0,0,0,1,0,3,1,0,0,1,0,1,0,0,0,1,0,4.89,7-12-2013,
VS,CHI,N,1,0,0,0,0,5,3,19,1,1,1,2,0,3,0,0,0,0,0,0,0,0,0,1,0,4.72,7-20-2013,
VS,MIA,N,1,0,0,0,0,7,2,23,0,0,0,1,0,9,0,0,0,0,0,1,0,0,0,0,0,4.40,7-25-2013,
AT,ATL,N,1,0,0,0,0,4,10,25,2,8,8,3,1,4,0,0,0,0,0,3,0,0,0,0,1,4.92,7-30-2013,
AT,PIT,N,1,0,0,0,0,4.1,6,22,0,4,4,3,0,4,0,1,0,0,0,2,0,0,0,0,1,5.05,8- 4-2013,
VS,PIT,N,1,0,0,0,0,5.2,6,25,0,3,3,2,0,4,0,0,0,0,0,1,1,0,0,0,0,5.04,8-10-2013,
AT,BAL,A,1,0,0,0,0,6,4,25,1,2,2,4,0,2,0,0,0,0,0,0,0,1,0,1,0,4.94,8-16-2013,
AT,PHI,N,1,0,0,0,0,5.2,7,25,1,2,1,1,0,3,1,0,0,0,0,3,0,1,1,0,0,4.79,8-21-2013,
VS,SF,N,1,0,0,0,0,6,4,25,0,0,0,2,0,9,0,0,0,2,0,1,0,1,0,1,0,4.57,8-26-2013,
VS,CIN,N,1,0,0,0,0,4.1,7,22,1,6,6,3,2,4,0,0,0,0,0,1,1,1,0,0,1,4.82,8-31-2013,
AT,SD,N,1,0,0,0,0,6,4,23,1,2,1,2,0,7,0,0,0,0,0,0,1,1,0,0,0,4.68,9- 6-2013,
AT,SF,N,1,0,0,0,0,5,5,24,0,1,1,4,1,1,0,0,0,0,0,2,0,0,0,0,0,4.58,9-11-2013,
VS,STL,N,1,0,0,0,0,2.2,8,19,0,8,8,3,0,2,1,0,0,0,0,2,1,0,0,0,1,4.98,9-17-2013,
VS,ARI,N,1,0,0,0,0,2.1,7,15,0,7,7,2,0,1,0,0,0,0,0,4,0,0,0,0,1,5.32,9-22-2013,
AT,LA,N,1,0,0,0,0,5.1,3,21,0,0,0,1,0,7,0,0,0,0,0,2,0,0,1,1,0,5.14,9-28-2013,
VS,ARI,N,1,0,0,0,0,7,4,26,1,1,1,1,0,6,0,0,0,0,0,1,0,0,0,1,0,1.29,4- 4-2014,
VS,CHI,A,1,0,0,0,0,5,8,24,0,4,4,2,0,6,0,0,0,0,0,1,0,1,0,0,0,3.75,4- 9-2014,
AT,SD,N,1,0,0,0,0,6,6,23,0,2,2,1,0,3,0,0,0,0,0,2,0,0,0,1,0,3.50,4-15-2014,
VS,PHI,N,1,0,0,0,0,5,7,23,2,5,4,1,0,5,0,0,0,0,0,2,1,0,0,0,0,4.30,4-20-2014,
AT,LA,N,1,0,0,0,0,4.1,8,24,2,5,5,2,0,4,1,1,0,1,0,2,1,0,0,0,1,5.27,4-26-2014,
VS,NY,N,1,0,0,0,0,7,3,24,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,4.19,5- 1-2014,
VS,TEX,A,1,0,0,0,0,5,2,21,1,1,1,5,0,1,0,0,0,0,0,0,0,0,0,1,0,3.89,5- 6-2014,
AT,CIN,N,1,0,0,0,0,6,5,25,1,4,2,1,0,3,2,0,0,0,1,1,0,0,1,0,1,3.77,5-11-2014,
VS,SD,N,1,0,0,0,0,6,9,26,2,4,4,1,0,2,0,0,0,0,0,2,0,0,0,0,0,4.03,5-18-2014,
AT,ATL,N,1,0,0,0,0,6,2,24,0,0,0,4,0,5,0,0,0,0,0,1,0,0,0,1,0,3.61,5-24-2014,
AT,CLE,A,1,0,0,0,0,4.2,9,23,1,5,5,0,0,2,0,0,0,0,0,3,0,0,0,0,1,4.06,5-30-2014,
VS,ARI,N,1,0,0,0,0,5.1,11,27,2,7,7,1,0,3,1,1,1,0,0,3,0,0,0,0,1,4.68,6- 5-2014,
VS,ATL,N,1,0,0,0,0,3.2,11,23,3,10,10,2,1,2,0,0,0,0,0,1,1,1,0,0,1,5.70,6-10-2014,
AT,SF,N,1,0,0,0,0,2,5,16,0,3,3,4,0,2,1,0,1,0,0,0,0,0,1,0,0,5.92,6-15-2014,
VS,CHI,N,0,0,0,0,0,2,1,8,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6.00,8- 7-2014,
AT,SD,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92,8-11-2014,
AT,SD,N,0,0,0,1,0,2,2,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.77,8-13-2014,
VS,CIN,N,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70,8-15-2014,
VS,CIN,N,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.62,8-17-2014,1
VS,MIA,N,0,0,0,1,0,0.2,2,4,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5.80,8-22-2014,
VS,MIA,N,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.73,8-23-2014,
VS,MIA,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.68,8-24-2014,
AT,SF,N,0,0,0,1,0,0.2,2,4,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5.86,8-27-2014,
