at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,CAL,A,1,0,0,0,0,5,7,25,0,4,4,0,0,5,1,1,1,2,0,2,0,0,1,0,1,7.20,7-24-1977,2
VS,BAL,A,1,0,0,0,0,3.2,5,16,0,3,3,1,0,2,0,0,1,0,0,2,0,1,0,0,0,7.27,7-29-1977,
VS,BOS,A,0,0,0,1,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6.52,8- 3-1977,
AT,CHI,A,1,0,0,0,0,7.1,6,28,2,4,4,0,0,6,0,0,0,0,0,1,0,0,0,0,0,5.82,8- 8-1977,
AT,BOS,A,1,0,0,0,0,5.2,8,25,3,5,5,1,0,4,0,0,0,0,0,1,0,0,0,0,1,6.35,8-13-1977,
AT,MIN,A,1,0,0,0,0,0.2,4,7,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.71,8-18-1977,
VS,CLE,A,1,0,0,0,0,4.2,11,27,1,6,6,1,0,1,0,0,0,1,0,0,0,1,1,0,1,8.36,8-22-1977,1
AT,CLE,A,1,0,0,0,0,0.2,5,8,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9.42,8-27-1977,
AT,NY,A,0,0,0,1,0,1,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9.40,8-31-1977,
VS,KC,A,0,0,0,0,0,0.2,4,5,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.79,9- 6-1977,
VS,CHI,A,0,0,0,1,0,4.2,6,21,0,2,2,2,0,1,0,1,0,0,0,0,1,1,1,0,0,9.00,9-24-1977,
VS,BOS,A,0,0,0,0,0,3,4,16,1,4,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0.00,4-12-1979,
VS,BAL,A,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,4-14-1979,
AT,BOS,A,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.70,4-17-1979,
AT,BAL,A,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,4-22-1979,1
AT,TOR,A,0,0,0,0,0,3.1,4,15,0,3,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4.70,4-28-1979,
VS,CLE,A,0,0,0,0,0,0.1,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.50,5- 8-1979,
VS,CLE,A,0,0,0,0,0,1,2,8,0,2,2,3,0,2,1,0,0,0,0,1,0,0,0,0,0,6.00,5-10-1979,
AT,OAK,A,0,0,0,0,0,1,5,8,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.10,5-19-1979,
AT,KC,A,0,0,0,0,0,2.2,3,12,0,1,1,2,0,1,0,1,1,0,0,0,0,1,0,0,0,7.11,6- 3-1979,
AT,MIN,A,0,0,0,0,0,2.1,2,11,1,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,7.20,6-27-1979,
AT,NY,A,0,0,0,0,0,2.1,3,11,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6.23,7- 4-1979,
AT,TOR,A,0,0,0,1,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.89,7- 9-1979,
AT,TOR,A,0,0,0,1,1,1.1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49,7-12-1979,
VS,CLE,A,0,0,0,1,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.40,7-13-1979,
VS,CLE,A,0,0,0,1,0,1,3,7,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.57,7-15-1979,
AT,DET,A,0,0,0,1,1,2.1,2,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.01,7-24-1979,
VS,BOS,A,0,0,0,1,0,7.1,3,27,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4.40,8- 4-1979,
AT,BAL,A,0,0,0,0,0,1.1,3,7,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4.50,8- 7-1979,
AT,BAL,A,0,0,0,0,0,0.1,1,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.73,8- 9-1979,
AT,BOS,A,0,0,0,1,0,5.2,4,21,1,2,2,1,0,2,0,0,0,0,0,2,0,1,0,1,0,4.50,8-11-1979,
VS,TEX,A,0,0,0,1,0,0.2,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.42,8-18-1979,
VS,CHI,A,0,0,0,1,1,2.1,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.17,8-20-1979,
VS,CHI,A,0,0,0,0,0,2,3,11,0,2,2,2,0,2,0,0,0,0,0,1,0,0,0,0,0,4.40,8-21-1979,2
AT,TEX,A,0,0,0,1,0,2.1,3,10,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,4.17,8-24-1979,
AT,KC,A,0,0,0,1,0,0.2,5,8,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,4.30,8-27-1979,
AT,CHI,A,0,0,0,0,0,0.1,0,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4.27,8-30-1979,
AT,OAK,A,0,0,0,0,0,0.1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.24,9- 5-1979,
AT,CAL,A,0,0,0,1,0,1.2,2,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.10,9- 7-1979,
VS,CAL,A,0,0,0,0,0,1,4,9,0,3,3,2,1,1,0,0,0,0,0,2,0,0,0,0,0,4.56,9-14-1979,
AT,SEA,A,0,0,0,0,0,1,1,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47,9-17-1979,
VS,SEA,A,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38,9-26-1979,
AT,TEX,A,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,5-29-1981,
AT,TEX,A,0,0,0,1,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,5-30-1981,
AT,KC,A,0,0,0,0,0,1.2,3,11,0,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,6.00,6- 3-1981,
VS,CLE,A,0,0,0,0,0,5.2,6,25,0,3,3,3,0,3,0,1,0,0,0,1,0,0,0,0,0,5.19,6- 5-1981,
VS,BOS,A,0,0,0,1,0,5,1,16,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3.29,6- 9-1981,
