at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,KC,A,1,0,0,0,0,6.2,8,32,0,2,2,4,0,5,0,1,0,0,0,0,0,0,1,1,0,2.70,9-25-1959,1
AT,DET,A,0,0,0,1,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,4-23-1960,
AT,DET,A,0,0,0,0,0,2.2,4,12,1,3,2,1,0,0,0,0,0,1,0,0,0,2,0,0,0,4.91,4-24-1960,
