at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,PIT,N,0,0,0,0,0,2,4,10,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4.50,8-19-2017,
VS,SD,N,0,0,0,1,0,2,1,9,1,2,2,1,0,3,0,0,0,1,0,0,0,0,0,0,0,6.75,8-22-2017,
AT,PIT,N,0,0,0,0,0,0.1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6.23,9-23-2017,
VS,CHI,N,0,0,0,1,0,1,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,5.06,9-25-2017,
VS,MIL,N,0,0,0,0,0,2,1,7,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,3.68,9-29-2017,
VS,BOS,A,0,0,0,1,0,3,2,10,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0.00,4-20-2018,
AT,TOR,A,0,0,0,0,0,3.2,2,14,0,1,1,1,0,7,0,0,0,0,0,1,0,0,0,0,0,1.35,5-18-2018,
VS,SEA,A,1,0,0,0,0,2,3,10,0,2,2,3,0,1,0,0,0,0,0,0,0,2,0,0,0,3.12,5-24-2018,
VS,TB,A,0,0,0,0,0,0.2,1,4,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,2.89,5-31-2018,
AT,SD,N,0,0,0,1,0,1,3,7,1,3,2,0,0,2,0,0,0,0,0,1,0,0,1,0,0,4.35,6-20-2018,
AT,CHI,A,0,0,0,1,0,1,1,5,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4.76,6-22-2018,1
AT,CHI,A,0,0,0,1,0,2,0,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.05,6-24-2018,
VS,CLE,A,0,0,0,0,0,1,4,9,0,4,4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,6.28,7- 1-2018,
VS,OAK,A,0,0,0,0,0,2,1,8,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00,4-11-2019,
AT,BOS,A,0,0,0,0,0,0.1,2,3,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.71,4-14-2019,
AT,TB,A,0,0,0,0,0,2,1,7,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4.15,4-17-2019,
VS,NY,A,0,0,0,0,0,3,4,13,0,2,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4.91,5-21-2019,
AT,COL,N,0,0,0,1,1,3,1,11,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3.48,5-25-2019,
VS,SF,N,0,0,0,1,0,2,1,8,0,1,1,1,0,3,0,1,0,0,0,1,0,0,0,0,0,3.65,6- 1-2019,
AT,TEX,A,0,0,0,0,0,0,0,3,0,3,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,5.11,6- 4-2019,
AT,HOU,A,0,0,0,1,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97,6- 9-2019,
VS,TOR,A,0,0,0,1,0,3,4,15,1,3,3,2,0,2,0,1,0,0,0,0,0,0,0,0,0,5.74,6-13-2019,
