at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,ANA,A,1,0,0,0,0,0.2,3,7,0,4,4,2,0,0,0,0,3,0,0,0,0,0,0,0,1,54.00,6- 7-2021,
AT,OAK,A,1,0,0,0,0,1.1,5,12,0,4,4,3,0,1,0,1,0,0,0,2,0,0,0,0,1,36.00,6-12-2021,
VS,BOS,A,0,0,0,1,0,3,3,12,1,2,2,0,0,1,0,0,2,1,0,0,0,1,0,0,0,18.00,6-19-2021,
VS,CLE,A,1,0,0,0,0,6,5,24,0,2,2,3,0,6,0,0,1,0,0,1,0,0,0,0,0,9.82,9- 1-2021,
AT,BAL,A,1,0,0,0,0,6,5,27,2,6,6,3,0,7,0,0,1,1,0,0,0,0,0,0,1,9.53,9- 7-2021,
VS,OAK,A,1,0,0,0,0,1,3,10,0,5,5,4,0,1,0,2,1,0,0,1,0,0,0,0,0,11.50,9-14-2021,
VS,SEA,A,1,0,0,0,0,4,7,22,2,5,5,3,0,3,0,0,0,0,0,2,0,0,0,0,1,11.45,9-19-2021,
AT,CLE,A,1,0,0,0,0,4.1,7,22,1,5,5,1,0,4,0,1,0,0,0,4,0,0,1,0,1,11.28,9-27-2021,
VS,MIN,A,1,0,0,0,0,4,5,18,1,5,5,1,0,6,0,0,0,0,0,1,0,0,0,0,1,11.27,10- 3-2021,
VS,CLE,A,0,0,0,0,0,3.1,11,21,0,7,7,1,0,4,0,0,0,0,0,2,2,1,0,0,0,18.90,4-10-2022,
VS,TEX,A,0,0,0,1,0,3.1,2,14,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,9.45,6-27-2022,
AT,DET,A,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.22,7- 3-2022,
AT,HOU,A,0,0,0,1,0,3,3,15,2,3,3,2,0,3,0,0,0,0,0,0,0,0,1,0,0,8.44,7- 5-2022,
VS,CLE,A,0,0,0,0,0,2.2,7,16,1,5,5,3,0,3,0,0,0,0,0,1,0,1,0,0,0,10.12,7- 9-2022,
AT,TOR,A,0,0,0,0,0,2,2,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,8.80,7-14-2022,
AT,NY,A,0,0,0,1,0,0.1,2,5,1,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,9.77,7-29-2022,
