at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
VS,SF,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-,-,-,4,pr,9- 2-2008,
VS,SF,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9,ph,9- 3-2008,
AT,ATL,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9,pr,9- 9-2008,
AT,ATL,N,1,5,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.167,.167,.167,1,cf,9-10-2008,
VS,LA,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.143,.143,.143,9,ph,9-13-2008,
VS,LA,N,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.091,.091,.091,1,cf,9-14-2008,
VS,SD,N,1,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.214,.267,.214,8,"cf,rf",9-16-2008,
VS,ARI,N,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.188,.235,.188,6,"ph,cf",9-21-2008,
AT,SF,N,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.190,.227,.190,8,cf,9-24-2008,
AT,SF,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.190,.227,.190,9,cf,9-25-2008,
AT,ARI,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.182,.217,.182,9,"pr,cf",9-26-2008,
AT,ARI,N,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.174,.208,.174,9,cf,9-27-2008,
AT,ARI,N,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.154,.185,.154,8,cf,9-28-2008,
AT,ARI,N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,1.000,-,2,cf,4- 7-2009,
AT,ARI,N,1,4,2,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,.250,.500,1.000,1,cf,4- 8-2009,
VS,PHI,N,1,4,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,.375,.500,.750,1,cf,4-10-2009,
VS,PHI,N,1,5,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,.385,.467,.846,1,cf,4-12-2009,
AT,CHI,N,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.294,.368,.647,1,cf,4-13-2009,
AT,CHI,N,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.333,.400,.722,9,"ph,cf",4-15-2009,
AT,LA,N,1,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.261,.320,.565,1,cf,4-17-2009,
AT,LA,N,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.308,.357,.577,9,"ph,cf",4-18-2009,
AT,LA,N,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.267,.313,.500,1,cf,4-19-2009,
AT,ARI,N,1,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,.265,.324,.471,1,cf,4-20-2009,
AT,ARI,N,1,4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.263,.333,.474,1,cf,4-21-2009,
AT,ARI,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.263,.333,.474,1,pr,4-22-2009,
VS,LA,N,1,4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.262,.340,.476,1,cf,4-24-2009,
VS,LA,N,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.244,.333,.444,1,cf,4-25-2009,
VS,LA,N,1,4,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,.286,.364,.490,1,cf,4-26-2009,
VS,SD,N,1,4,3,2,0,0,0,0,2,0,1,0,0,0,0,0,0,5,0,.302,.393,.491,1,cf,4-27-2009,
VS,SD,N,1,5,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.310,.394,.483,1,cf,4-28-2009,
VS,SD,N,1,4,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,.290,.366,.452,1,cf,4-29-2009,
AT,SF,N,1,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.288,.360,.439,1,cf,5- 1-2009,
