at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
AT,PHI,A,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,6,3b,,4-14-1920,
AT,PHI,A,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.222,.222,.222,6,3b,,4-15-1920,
AT,BOS,A,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.250,.250,6,3b,,4-19-1920,1
AT,BOS,A,1,5,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.235,.235,.235,6,3b,,4-19-1920,2
AT,BOS,A,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,.200,.238,.200,6,3b,,4-20-1920,
VS,PHI,A,1,5,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.280,.308,.320,6,3b,,4-22-1920,
VS,PHI,A,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.241,.267,.276,6,rf,,4-24-1920,
VS,PHI,A,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.212,.235,.242,6,rf,,4-25-1920,
VS,WAS,A,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.216,.237,.243,6,rf,,4-26-1920,
AT,WAS,A,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.237,.256,.263,9,ph,,5- 8-1920,
VS,CHI,A,1,5,2,3,0,1,0,1,0,0,1,0,0,0,0,0,1,0,.279,.295,.349,2,3b,,5-12-1920,
VS,CLE,A,1,4,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,.277,.292,.362,2,3b,,5-15-1920,
VS,CLE,A,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,.255,.269,.333,2,3b,,5-16-1920,
VS,DET,A,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.236,.250,.309,2,3b,,5-26-1920,
AT,BOS,A,1,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.237,.262,.305,2,3b,,5-27-1920,
AT,BOS,A,1,4,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.254,.277,.333,2,3b,,5-28-1920,
AT,BOS,A,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,.254,.275,.343,2,3b,,5-29-1920,1
AT,BOS,A,1,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.278,.297,.375,2,3b,,5-29-1920,2
VS,WAS,A,1,5,1,3,0,1,0,2,0,0,1,0,0,0,0,0,0,0,.299,.316,.416,2,3b,,5-31-1920,1
VS,WAS,A,1,5,1,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,.317,.333,.451,2,3b,Date,5-31-1920,2
VS,WAS,A,1,5,2,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,.333,.348,.460,2,3b,,6- 1-1920,
VS,WAS,A,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,.319,.333,.440,2,3b,,6- 2-1920,1
VS,WAS,A,1,5,1,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,.323,.337,.490,2,3b,,6- 2-1920,2
VS,PHI,A,1,3,0,1,0,1,0,1,1,0,2,0,0,0,0,0,0,0,.323,.343,.505,2,3b,,6- 3-1920,
VS,PHI,A,1,5,3,4,1,0,1,3,0,0,0,0,0,0,0,0,0,0,.346,.364,.558,2,3b,,6- 4-1920,
VS,PHI,A,1,4,3,1,0,1,0,1,2,0,0,0,0,0,1,0,0,0,.343,.372,.565,2,3b,,6- 6-1920,
VS,PHI,A,1,2,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,.355,.388,.573,2,3b,,6- 7-1920,1
VS,PHI,A,1,5,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,.357,.388,.574,2,3b,,6- 7-1920,2
AT,DET,A,1,6,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.364,.394,.579,2,1b,,6- 8-1920,
AT,DET,A,1,5,1,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,.365,.394,.595,2,3b,,6- 9-1920,
AT,DET,A,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.359,.387,.580,2,3b,,6-10-1920,
AT,DET,A,1,4,2,2,1,0,1,1,0,0,2,0,0,0,0,0,0,0,.363,.390,.607,2,3b,,6-11-1920,
AT,CLE,A,1,3,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,.370,.396,.609,2,3b,,6-12-1920,
AT,CLE,A,1,6,2,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,.368,.393,.611,2,"3b,rf",,6-13-1920,
AT,CLE,A,1,5,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,.369,.394,.617,2,rf,,6-14-1920,
AT,CLE,A,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.359,.384,.601,5,rf,,6-15-1920,
AT,CHI,A,1,4,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,.350,.374,.586,5,lf,,6-16-1920,
