at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
VS,CIN,N,1,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.500,.500,.500,9,dh,5- 1-2022,
AT,SF,N,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,7,3b,6- 7-2022,
AT,SF,N,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.167,.167,.167,8,dh,6- 8-2022,
AT,SD,N,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.154,.154,.154,6,ph,6-10-2022,
AT,MIA,N,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.154,.154,.154,6,pr,6-22-2022,
AT,MIA,N,1,4,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.176,.176,.235,8,1b,6-23-2022,
AT,MIN,A,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.190,.190,.238,7,3b,6-26-2022,
VS,LA,N,1,3,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.167,.200,.208,9,3b,6-28-2022,
VS,ARI,N,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.185,.214,.222,9,1b,7- 3-2022,
AT,LA,N,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.167,.194,.200,8,1b,7- 6-2022,
AT,ARI,N,1,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.176,.200,.235,8,3b,7- 9-2022,
AT,SD,N,1,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.189,.231,.270,7,1b,8- 2-2022,2
AT,SD,N,1,3,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.200,.238,.300,9,3b,8- 3-2022,
AT,SD,N,1,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.205,.239,.295,6,3b,8- 4-2022,
AT,ARI,N,1,4,1,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,.229,.260,.333,9,3b,8- 5-2022,
AT,ARI,N,1,3,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,.255,.283,.431,8,dh,8- 6-2022,
AT,ARI,N,1,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.273,.298,.455,7,1b,8- 7-2022,
VS,STL,N,1,5,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,.283,.306,.450,7,dh,8- 9-2022,
VS,STL,N,1,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,.297,.318,.453,8,dh,8-10-2022,
VS,STL,N,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.279,.300,.426,6,1b,8-11-2022,
VS,ARI,N,1,4,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,.278,.297,.431,6,dh,8-12-2022,
VS,ARI,N,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.267,.286,.413,7,dh,8-13-2022,
VS,ARI,N,1,5,1,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,.263,.280,.413,5,1b,8-14-2022,
AT,STL,N,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.250,.267,.393,7,3b,8-16-2022,
AT,STL,N,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.253,.270,.391,8,dh,8-17-2022,
