at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
VS,MIL,A,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.250,.250,3,dh,7-16-1976,
VS,MIL,A,1,4,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.375,.444,.500,5,dh,7-18-1976,
VS,NY,A,1,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,.273,.308,.364,6,rf,7-19-1976,
VS,NY,A,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.250,.333,.333,2,dh,7-20-1976,
VS,DET,A,0,3,0,2,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,.333,.389,.467,1,rf,7-22-1976,1
VS,DET,A,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.263,.318,.368,1,rf,7-22-1976,2
VS,MIN,A,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,.227,.269,.318,1,rf,7-23-1976,
VS,MIN,A,1,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.231,.290,.308,1,dh,7-24-1976,
VS,MIN,A,1,4,0,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,.233,.278,.300,7,rf,7-25-1976,1
AT,OAK,A,1,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.242,.282,.303,8,rf,7-27-1976,
AT,OAK,A,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.229,.268,.286,1,"ph,rf",7-28-1976,
AT,CAL,A,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.205,.244,.256,7,rf,8- 1-1976,
VS,OAK,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.205,.244,.256,7,c,8- 4-1976,
VS,KC,A,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.214,.250,.262,7,rf,8- 6-1976,1
VS,KC,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.209,.245,.256,6,ph,8- 6-1976,2
AT,MIN,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.209,.245,.256,4,rf,9- 3-1976,
AT,MIN,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.205,.240,.250,6,c,9- 5-1976,
AT,OAK,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.205,.240,.250,9,c,9- 7-1976,
AT,OAK,A,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.191,.226,.234,9,c,9- 8-1976,
VS,KC,A,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.184,.218,.224,3,"ph,dh",9-14-1976,
AT,KC,A,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.180,.228,.220,6,dh,9-19-1976,
AT,TEX,A,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.189,.233,.226,9,c,10- 1-1976,
AT,OAK,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,8,c,4-23-1977,
VS,TEX,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,4,rf,5- 1-1977,
AT,KC,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,7,lf,5- 5-1977,
VS,CLE,A,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,.333,.333,1.000,4,rf,5-14-1977,
VS,KC,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.250,.750,1,lf,5-19-1977,
AT,NY,A,1,5,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.556,.556,.889,8,lf,5-28-1977,
AT,NY,A,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.455,.455,.727,4,rf,5-29-1977,
VS,MIL,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.455,.455,.727,4,rf,5-30-1977,2
VS,BAL,A,1,4,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,.467,.467,.667,8,rf,6- 2-1977,
VS,NY,A,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.412,.412,.588,8,dh,6- 4-1977,
VS,NY,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.389,.389,.556,1,"ph,lf",6- 5-1977,
AT,MIN,A,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.364,.364,.500,8,lf,6- 6-1977,
AT,TEX,A,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.391,.391,.522,4,"ph,rf",6- 9-1977,
