at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
AT,TEX,A,1,5,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,.600,.600,1.200,5,1b,5-23-2006,
AT,TEX,A,1,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.400,.400,.700,5,1b,5-24-2006,
VS,BAL,A,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.357,.357,.571,6,1b,5-26-2006,
VS,BAL,A,1,5,1,3,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,.421,.421,.789,6,1b,5-27-2006,
VS,BAL,A,1,3,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,.409,.435,.727,5,1b,5-28-2006,
VS,MIN,A,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.333,.357,.593,5,1b,5-29-2006,
VS,MIN,A,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.290,.313,.516,5,1b,5-30-2006,
VS,MIN,A,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.257,.278,.457,5,1b,5-31-2006,
AT,CLE,A,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.275,.293,.450,5,1b,6- 2-2006,
AT,CLE,A,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,.250,.267,.409,6,1b,6- 3-2006,
AT,CLE,A,1,5,2,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,.286,.300,.469,6,1b,6- 4-2006,
AT,TB,A,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.264,.278,.434,5,1b,6- 5-2006,
AT,TB,A,1,4,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,.263,.288,.421,5,1b,6- 6-2006,
AT,TB,A,1,4,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,.279,.313,.475,5,1b,6- 7-2006,
VS,SEA,A,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.262,.294,.446,6,1b,6- 9-2006,
VS,SEA,A,1,4,1,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,.261,.301,.435,5,1b,6-10-2006,
VS,SEA,A,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.289,.417,5,1b,6-11-2006,
VS,KC,A,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.288,.408,5,1b,6-12-2006,
VS,KC,A,1,3,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.253,.298,.405,5,1b,6-13-2006,
VS,KC,A,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.253,.295,.410,5,1b,6-15-2006,
VS,SD,N,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.244,.293,.395,5,1b,6-16-2006,
VS,SD,N,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.233,.281,.378,4,1b,6-17-2006,
VS,SD,N,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.223,.270,.362,7,1b,6-18-2006,
AT,SF,N,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.216,.269,.351,6,1b,6-19-2006,
AT,SF,N,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.228,.278,.356,6,1b,6-20-2006,
