at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
VS,CAL,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,2,ph,5-29-1991,
VS,CAL,A,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,7,lf,5-30-1991,
VS,OAK,A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.000,.200,.000,7,ph,5-31-1991,
VS,OAK,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.167,.000,1,lf,6- 1-1991,
VS,OAK,A,1,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.000,.200,.000,1,lf,6- 2-1991,
VS,OAK,A,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.111,.333,.111,7,lf,6- 3-1991,
AT,CLE,A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.111,.385,.111,8,ph,6- 5-1991,
AT,TEX,A,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.200,.429,.200,6,ph,6-11-1991,
AT,TEX,A,1,1,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,.273,.529,.273,6,rf,6-13-1991,
VS,KC,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.500,.250,6,"ph,rf",6-15-1991,
VS,KC,A,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.267,.476,.267,6,rf,6-16-1991,
VS,CLE,A,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.235,.435,.235,1,lf,6-19-1991,
VS,TEX,A,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.286,.444,.286,7,lf,6-20-1991,
VS,TEX,A,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.318,.464,.318,7,ph,6-23-1991,
