at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
AT,BAL,A,1,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,.250,.400,.250,7,3b,9-12-1989,
AT,BAL,A,1,4,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.375,.444,.625,7,3b,9-13-1989,
VS,CAL,A,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.400,.538,.600,7,3b,9-15-1989,2
VS,CAL,A,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.308,.438,.462,7,3b,9-16-1989,
VS,CAL,A,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,.286,.389,.429,7,3b,9-17-1989,
AT,KC,A,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.222,.318,.333,7,3b,9-18-1989,
AT,KC,A,1,2,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,.200,.320,.300,8,3b,9-20-1989,
AT,TEX,A,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,.190,.321,.286,7,"ph,3b",9-22-1989,
AT,TEX,A,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,.200,.313,.280,8,3b,9-23-1989,
AT,TEX,A,1,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.179,.306,.250,7,3b,9-24-1989,
VS,MIN,A,1,4,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.219,.325,.313,7,3b,9-25-1989,
VS,MIN,A,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,.212,.349,.303,7,3b,9-26-1989,
VS,MIN,A,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.194,.326,.278,7,3b,9-27-1989,
VS,CLE,A,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.179,.306,.256,7,3b,9-29-1989,
VS,CLE,A,1,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,.190,.302,.262,7,3b,9-30-1989,
VS,CLE,A,1,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.178,.298,.244,7,3b,10- 1-1989,
VS,MIL,A,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,.000,.667,.000,7,3b,4- 9-1990,
AT,MIL,A,1,2,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,.000,.571,.000,7,3b,4-10-1990,
VS,CLE,A,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.286,.545,.286,7,3b,4-13-1990,
VS,CLE,A,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.200,.467,.200,7,3b,4-14-1990,
VS,CLE,A,1,4,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,.357,.526,.571,7,3b,4-15-1990,
