at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
VS,PHI,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9,ph,6-15-1954,
VS,BOS,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,4,1b,6-27-1954,2
VS,DET,A,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500,.500,.500,6,1b,6-29-1954,1
VS,BAL,A,1,3,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,.400,.400,1.000,7,1b,7- 5-1954,2
AT,DET,A,1,4,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,.444,.444,.889,6,1b,7- 6-1954,
AT,DET,A,1,5,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,.429,.429,.929,4,1b,7- 7-1954,
AT,DET,A,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.389,.389,.778,4,1b,7- 8-1954,
VS,CLE,A,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.318,.318,.636,4,1b,7- 9-1954,
VS,CLE,A,1,2,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,.375,.400,.667,4,1b,7-10-1954,
VS,CLE,A,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.357,.379,.607,4,1b,7-11-1954,1
VS,CLE,A,1,3,1,2,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,.387,.424,.710,4,1b,7-11-1954,2
AT,WAS,A,1,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.371,.405,.657,4,1b,7-15-1954,
AT,WAS,A,1,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.368,.400,.632,4,1b,7-16-1954,
AT,PHI,A,1,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.357,.400,.595,6,1b,7-18-1954,1
AT,NY,A,1,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.341,.396,.568,8,1b,7-20-1954,
AT,NY,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.341,.396,.568,8,1b,7-21-1954,
AT,NY,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.388,.556,4,1b,7-22-1954,2
AT,BOS,A,1,4,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,.327,.377,.592,8,1b,7-23-1954,
