at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
VS,OAK,A,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,3,"ph,2b",9-14-1998,
AT,CHI,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500,.500,.500,3,2b,9-17-1998,
AT,CLE,A,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.500,.500,.500,3,2b,9-19-1998,
AT,CLE,A,1,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,2,2b,9-20-1998,
VS,DET,A,1,3,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,.417,.462,.583,9,2b,9-21-1998,
VS,DET,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.417,.462,.583,3,2b,9-22-1998,
VS,DET,A,1,4,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,.375,.412,.625,2,2b,9-23-1998,
VS,CHI,A,1,3,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,.368,.429,.579,2,2b,9-24-1998,
VS,CHI,A,1,3,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.364,.417,.591,2,2b,9-25-1998,
VS,CHI,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.348,.400,.565,3,"pr,2b",9-26-1998,
VS,CHI,A,1,2,1,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,.400,.483,.600,9,2b,9-27-1998,
VS,BOS,A,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,9,2b,4- 5-1999,
VS,BOS,A,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9,2b,4- 7-1999,
VS,BOS,A,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.000,.125,.000,9,2b,4- 8-1999,
AT,CHI,A,1,4,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.273,.333,.455,9,2b,4- 9-1999,
AT,CHI,A,1,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.250,.294,.438,9,2b,4-10-1999,
AT,CHI,A,1,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,.263,.333,.421,9,2b,4-11-1999,
AT,CLE,A,1,3,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.273,.360,.409,9,2b,4-12-1999,
AT,CLE,A,1,4,2,2,1,0,1,2,0,0,1,0,0,0,0,0,1,0,0,.308,.379,.577,9,2b,4-14-1999,
VS,CHI,A,1,3,0,2,0,1,0,2,0,0,1,0,1,0,0,0,0,1,0,.345,.406,.655,9,2b,4-16-1999,
VS,CHI,A,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.323,.400,.613,9,2b,4-17-1999,
VS,CHI,A,1,4,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,.314,.375,.600,9,2b,4-18-1999,
VS,MIN,A,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.282,.341,.538,9,2b,4-19-1999,
VS,MIN,A,1,5,2,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,.295,.347,.523,9,2b,4-20-1999,
VS,MIN,A,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.292,.340,.500,2,2b,4-21-1999,
VS,ANA,A,1,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,.294,.351,.490,2,2b,4-23-1999,
VS,ANA,A,1,2,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,.283,.350,.472,2,2b,4-24-1999,
AT,BAL,A,1,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.263,.338,.439,2,2b,4-27-1999,
AT,BAL,A,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,.242,.314,.403,2,2b,4-28-1999,
AT,BAL,A,1,5,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,.239,.316,.433,2,2b,4-29-1999,
VS,NY,A,1,4,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,.254,.333,.479,2,2b,4-30-1999,
VS,NY,A,1,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.243,.329,.459,8,2b,5- 1-1999,
VS,NY,A,1,5,1,3,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,.266,.344,.468,8,2b,5- 2-1999,
VS,NY,A,1,3,2,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,.268,.351,.500,8,2b,5- 3-1999,
AT,TB,A,1,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.259,.347,.482,8,2b,5- 4-1999,
AT,TB,A,1,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,.258,.343,.494,9,2b,5- 5-1999,
AT,TB,A,1,3,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,.272,.358,.500,8,2b,5- 6-1999,
AT,MIN,A,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.263,.355,.484,8,2b,5- 7-1999,
AT,MIN,A,1,5,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,.270,.357,.480,2,2b,5- 8-1999,
