at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
AT,CLE,A,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,1,rf,,4-12-1927,
AT,CLE,A,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,1,rf,,4-13-1927,
AT,CLE,A,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,1,rf,,4-14-1927,
AT,DET,A,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,9,ph,,5- 3-1927,
AT,DET,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,3,rf,,5- 5-1927,
VS,NY,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9,ph,,5- 8-1927,
VS,CLE,A,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,6,rf,,4-11-1928,
VS,CLE,A,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,.000,.000,.000,6,rf,,4-12-1928,
VS,CLE,A,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,.000,6,rf,,4-13-1928,
VS,STL,A,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,6,rf,,4-15-1928,
VS,STL,A,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,.000,.000,.000,5,lf,,4-17-1928,
AT,CLE,A,1,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.053,.053,.053,5,lf,,4-18-1928,
AT,CLE,A,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.100,.100,.100,9,ph,,4-19-1928,
AT,DET,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.095,.095,.095,9,ph,,4-23-1928,
AT,STL,A,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.167,.208,1,rf,,4-26-1928,
AT,STL,A,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.172,.172,.207,2,rf,,4-27-1928,
AT,STL,A,1,5,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,.235,.235,.294,2,rf,,4-28-1928,
AT,STL,A,1,5,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,.256,.256,.385,2,rf,,4-29-1928,
VS,DET,A,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,.244,.262,.366,7,rf,,4-30-1928,
VS,DET,A,1,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.239,.255,.348,2,rf,,5- 1-1928,
VS,DET,A,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.220,.235,.320,2,rf,,5- 2-1928,
AT,NY,A,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.216,.231,.314,7,rf,,5- 4-1928,
AT,NY,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.212,.226,.308,7,ph,,5- 6-1928,
AT,NY,A,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,.211,.224,.298,3,rf,,5- 7-1928,
AT,BOS,A,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.224,.237,.328,9,ph,,5- 8-1928,
AT,BOS,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.220,.233,.322,7,ph,Date,5-11-1928,
AT,WAS,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.217,.230,.317,9,ph,,5-13-1928,
AT,WAS,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.213,.226,.311,9,ph,,5-14-1928,
AT,PHI,A,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,.213,.238,.311,8,ph,,5-17-1928,
VS,DET,A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.213,.250,.311,8,ph,,5-24-1928,
AT,NY,N,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.250,.250,.250,4,3b,,4-15-1930,
AT,BRO,N,1,5,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,.444,.444,.444,4,3b,,4-19-1930,
AT,BRO,N,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.333,.333,.333,4,3b,,4-20-1930,
AT,BRO,N,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.385,.385,.385,7,ph,,4-21-1930,
AT,PHI,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.357,.357,.357,9,ph,,4-28-1930,
AT,PHI,N,0,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,.400,.400,.467,4,ph,,4-30-1930,
AT,PIT,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.400,.400,.467,8,ph,,5- 2-1930,
AT,PIT,N,0,3,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.444,.444,.556,5,lf,,5- 3-1930,
