at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
AT,PIT,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,1,pr,,7-14-1946,2
AT,CHI,N,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,1,ss,,7-17-1946,
VS,CHI,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,1,ss,,8- 4-1946,2
AT,PHI,N,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.250,.500,9,"ph,ss",,8- 8-1946,1
VS,NY,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.200,.200,.400,1,ss,,8-11-1946,1
VS,PHI,N,0,3,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,.375,.375,.750,1,ss,,8-15-1946,1
AT,NY,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.375,.375,.750,1,ss,,8-18-1946,1
AT,NY,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.375,.375,.750,1,ss,,8-18-1946,2
AT,CHI,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.375,.375,.750,1,ss,,8-24-1946,
AT,PIT,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.333,.667,1,ss,,8-27-1946,
AT,PHI,N,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.300,.300,.600,1,ss,,8-31-1946,1
AT,PHI,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.273,.273,.545,1,"pr,ss",,8-31-1946,2
VS,NY,N,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.250,.250,.500,9,"ph,lf",,9- 2-1946,2
VS,CHI,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.231,.231,.462,1,ss,,9-10-1946,
VS,BRO,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.231,.231,.462,9,pr,,9-21-1946,
AT,PHI,N,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500,.500,.500,7,"pr,ss",,4-21-1948,
VS,NY,N,0,3,2,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,.400,.500,.400,8,ss,,4-24-1948,
VS,NY,N,1,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,.429,.556,.571,8,ss,,4-25-1948,1
VS,NY,N,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.300,.417,.400,8,ss,,4-25-1948,2
VS,BRO,N,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.308,.400,.385,8,ss,,4-26-1948,
VS,BRO,N,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.333,.313,8,ss,,4-27-1948,
VS,PHI,N,1,4,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,.300,.364,.350,8,ss,,4-28-1948,
VS,PHI,N,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.292,.346,.333,8,ss,,4-29-1948,
AT,NY,N,1,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,.296,.367,.333,8,ss,,4-30-1948,
AT,NY,N,1,3,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,.333,.429,.367,8,ss,,5- 1-1948,
AT,NY,N,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.323,.417,.355,8,ss,,5- 2-1948,
AT,PIT,N,1,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.314,.400,.343,8,ss,,5- 5-1948,
AT,CIN,N,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.282,.364,.308,8,ss,,5- 7-1948,
AT,CIN,N,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.273,.347,.295,1,ss,,5- 8-1948,
AT,STL,N,1,5,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.286,.352,.327,1,ss,,5- 9-1948,
AT,STL,N,1,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.278,.339,.315,2,ss,,5-10-1948,
AT,CHI,N,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.293,.349,.328,2,ss,,5-13-1948,
AT,BRO,N,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.274,.328,.306,2,ss,,5-15-1948,
AT,BRO,N,1,5,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,.269,.319,.313,2,ss,,5-17-1948,
VS,PIT,N,1,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.278,.325,.319,2,ss,Date,5-18-1948,
VS,PIT,N,1,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.276,.321,.329,2,ss,,5-19-1948,
VS,PIT,N,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.266,.310,.316,2,ss,,5-20-1948,
VS,STL,N,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.253,.295,.301,2,ss,,5-21-1948,
VS,STL,N,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.241,.283,.287,2,ss,,5-22-1948,
VS,CHI,N,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.239,.278,.283,7,ss,,5-23-1948,1
VS,CHI,N,1,4,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.240,.284,.292,7,ss,,5-23-1948,2
VS,CIN,N,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.240,.283,.290,8,ss,,5-26-1948,
VS,BRO,N,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.240,.282,.288,8,ss,,5-28-1948,
VS,PHI,N,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.248,.288,.305,9,ph,,5-31-1948,1
VS,PHI,N,1,3,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,.250,.302,.306,8,ss,,5-31-1948,2
AT,PIT,N,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.259,.308,.313,8,ss,,6- 2-1948,
AT,PIT,N,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,.254,.309,.307,8,ss,,6- 3-1948,
AT,STL,N,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.261,.315,.313,9,ph,,6-11-1948,
AT,CIN,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.259,.312,.310,9,ph,,6-12-1948,1
AT,CIN,N,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.271,.323,.331,8,"ph,ss",,6-12-1948,2
VS,CIN,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.271,.323,.331,8,ss,,6-18-1948,
VS,CIN,N,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.262,.313,.320,8,ss,,6-19-1948,
VS,CIN,N,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.262,.311,.317,8,ss,,6-20-1948,1
VS,CIN,N,1,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.271,.319,.326,8,ss,,6-20-1948,2
VS,STL,N,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.278,.324,.338,8,ss,Date,6-21-1948,
VS,STL,N,1,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.285,.329,.343,8,ss,,6-22-1948,
VS,STL,N,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.284,.327,.340,8,ss,,6-24-1948,
VS,PIT,N,1,4,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,.290,.331,.366,8,ss,,6-25-1948,
VS,PIT,N,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.291,.331,.365,8,ss,,6-26-1948,
VS,PIT,N,1,4,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,.296,.335,.382,8,ss,,6-27-1948,
VS,NY,N,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.301,.339,.385,8,ss,,6-29-1948,
