at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
AT,NY,N,1,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.250,.250,.250,6,3b,7- 3-2016,
VS,CIN,N,1,3,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,.143,.333,.143,7,3b,7- 4-2016,
VS,CIN,N,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.143,.400,.143,8,ph,7- 5-2016,
VS,CIN,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.125,.364,.125,9,ph,7- 6-2016,
VS,ATL,N,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.091,.286,.091,8,3b,7- 7-2016,
AT,COL,N,1,4,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,.250,.400,.250,4,3b,5- 9-2017,2
AT,COL,N,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.125,.222,.125,4,1b,5-10-2017,
AT,STL,N,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,.083,.154,.083,5,3b,5-12-2017,
AT,STL,N,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.063,.118,.063,4,3b,5-13-2017,
AT,STL,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.059,.111,.059,8,"ph,3b",5-14-2017,
VS,CIN,N,1,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,.143,.182,.190,5,3b,5-16-2017,
AT,WAS,N,1,4,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,.160,.222,.240,6,3b,6-26-2017,
AT,WAS,N,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.143,.200,.214,9,3b,6-27-2017,
AT,WAS,N,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.138,.194,.207,2,3b,6-28-2017,
AT,WAS,N,1,3,1,1,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,.156,.229,.313,6,3b,6-29-2017,
AT,CIN,N,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.152,.222,.303,9,ph,7- 1-2017,
AT,PIT,N,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500,.500,.500,9,"ph,3b",8- 8-2017,
VS,CLE,A,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,6,3b,9- 2-2017,
VS,CLE,A,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.333,.333,6,3b,9- 3-2017,
VS,KC,A,1,4,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.462,.500,.538,6,3b,9- 4-2017,
VS,KC,A,1,5,1,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,.389,.421,.500,6,3b,9- 5-2017,
VS,KC,A,1,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,.400,.478,.500,5,3b,9- 6-2017,
AT,TOR,A,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.348,.444,.435,2,3b,9- 8-2017,
AT,TOR,A,1,3,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.385,.484,.500,2,3b,9- 9-2017,
AT,TOR,A,1,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.367,.457,.500,2,3b,9-10-2017,
AT,CLE,A,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.382,.462,.500,5,3b,9-11-2017,
AT,CLE,A,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,.351,.429,.459,5,3b,9-12-2017,
AT,CLE,A,1,4,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,.341,.413,.463,5,3b,9-13-2017,
