at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
AT,SD,N,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,6,3b,9- 4-1980,
AT,SD,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9,ph,9- 5-1980,
AT,SD,N,1,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,.286,.286,.286,6,3b,9- 6-1980,
AT,SD,N,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.200,.200,.200,6,3b,9- 7-1980,
VS,PHI,N,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.154,.214,.154,6,3b,9-11-1980,
VS,CHI,N,1,6,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,.211,.286,.211,7,3b,9-12-1980,
VS,CHI,N,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.217,.280,.217,6,3b,9-13-1980,
VS,CHI,N,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.192,.276,.192,7,3b,9-14-1980,
VS,MON,N,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.179,.258,.179,7,3b,9-16-1980,1
VS,MON,N,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.188,.257,.188,8,3b,9-17-1980,
AT,PIT,N,1,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.222,.282,.222,7,3b,9-19-1980,
AT,PIT,N,1,4,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.225,.295,.225,7,3b,9-20-1980,
AT,PIT,N,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.233,.298,.233,7,3b,9-21-1980,
AT,CHI,N,1,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,.239,.300,.239,7,3b,9-22-1980,
AT,PHI,N,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.308,.271,7,3b,9-25-1980,
VS,STL,N,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.294,.345,.314,7,3b,9-26-1980,
VS,STL,N,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.278,.339,.296,7,3b,9-27-1980,
VS,STL,N,1,4,1,1,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,.276,.344,.328,7,3b,9-28-1980,
VS,PIT,N,1,4,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,.290,.362,.339,7,3b,9-29-1980,
VS,PIT,N,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.281,.352,.328,6,3b,9-30-1980,
VS,PIT,N,1,5,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,.290,.355,.333,6,3b,10- 1-1980,
AT,STL,N,1,4,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.301,.363,.356,6,3b,10- 3-1980,
AT,STL,N,1,4,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,.312,.369,.403,6,3b,10- 4-1980,
AT,STL,N,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.309,.364,.395,6,3b,10- 5-1980,
AT,CHI,N,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.250,.250,7,3b,4- 9-1981,
AT,CHI,N,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,6,3b,4-11-1981,
AT,CHI,N,1,4,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,.417,.417,.583,6,3b,4-12-1981,
VS,STL,N,1,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.313,.313,.438,6,3b,4-15-1981,
VS,STL,N,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.250,.250,.350,6,3b,4-16-1981,
VS,MON,N,1,4,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,.292,.292,.417,6,"3b,rf",4-18-1981,
VS,MON,N,1,5,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,.276,.276,.379,6,3b,4-19-1981,1
VS,MON,N,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.303,.303,.394,7,3b,4-19-1981,2
AT,PIT,N,1,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.324,.324,.405,7,3b,4-22-1981,
AT,MON,N,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.341,.341,.415,6,3b,4-25-1981,
