at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
AT,MIL,N,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.333,.333,.333,7,ss,7- 7-2011,
AT,MIL,N,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.333,.333,2,"ph,ss",7- 8-2011,
AT,MIL,N,1,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.364,.364,.364,2,ss,7- 9-2011,
AT,MIL,N,1,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.313,.313,.313,2,ss,7-10-2011,
VS,STL,N,1,5,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.381,.381,.381,2,ss,7-15-2011,
VS,STL,N,1,4,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,.400,.400,.520,2,ss,7-17-2011,
AT,PIT,N,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.379,.379,.483,2,ss,7-18-2011,
AT,PIT,N,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.333,.333,.424,2,ss,7-19-2011,
AT,PIT,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.333,.424,2,ss,7-20-2011,
VS,ATL,N,1,4,1,1,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,.324,.324,.486,2,ss,7-22-2011,
VS,ATL,N,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.324,.324,.486,2,ss,7-23-2011,
VS,MIA,N,1,4,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.500,.500,.750,2,ss,4- 5-2012,
VS,MIA,N,1,4,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,.625,.625,1.375,2,ss,4- 7-2012,
VS,MIA,N,1,3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.545,.583,1.182,2,ss,4- 8-2012,
VS,STL,N,1,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.500,.563,1.000,2,ss,4- 9-2012,
VS,STL,N,1,3,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,.471,.550,1.000,2,ss,4-10-2012,
VS,STL,N,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.455,.520,.864,2,ss,4-11-2012,
AT,WAS,N,1,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.370,.433,.704,2,ss,4-12-2012,
AT,WAS,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.357,.419,.679,7,"ph,ss",4-13-2012,
AT,WAS,N,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.313,.371,.594,2,ss,4-14-2012,
AT,WAS,N,1,6,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.342,.390,.579,2,ss,4-15-2012,
AT,STL,N,1,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,.341,.400,.561,2,ss,4-17-2012,
AT,STL,N,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.318,.388,.523,1,ss,4-18-2012,
AT,STL,N,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.286,.352,.469,1,ss,4-19-2012,
AT,CHI,N,1,4,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.283,.356,.453,1,ss,4-20-2012,
AT,CHI,N,1,5,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.293,.359,.483,1,ss,4-21-2012,
AT,CHI,N,1,3,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,.279,.353,.459,1,ss,4-22-2012,
VS,SF,N,1,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.288,.356,.470,1,ss,4-24-2012,
VS,SF,N,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.284,.351,.463,9,ss,4-25-2012,
VS,SF,N,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.264,.329,.431,1,ss,4-26-2012,
VS,HOU,N,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.260,.321,.416,1,ss,4-27-2012,
VS,HOU,N,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.259,.318,.407,2,ss,4-28-2012,
VS,HOU,N,1,4,1,2,2,0,0,1,1,0,2,0,0,0,0,0,0,1,0,.271,.333,.435,2,ss,4-29-2012,
VS,CHI,N,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.258,.320,.416,1,ss,5- 2-2012,
VS,CHI,N,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.267,.327,.422,9,ss,5- 3-2012,
AT,PIT,N,1,5,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,.274,.330,.453,1,ss,5- 4-2012,
AT,PIT,N,1,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,.273,.327,.455,1,ss,5- 5-2012,
AT,PIT,N,1,3,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,.275,.339,.451,1,ss,5- 6-2012,
AT,MIL,N,1,5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,.271,.333,.467,1,ss,5- 7-2012,
AT,MIL,N,1,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.277,.336,.473,1,ss,5- 8-2012,
AT,MIL,N,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.267,.325,.457,1,ss,5- 9-2012,
VS,WAS,N,1,5,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,.264,.321,.446,1,ss,5-11-2012,
VS,WAS,N,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.264,.319,.440,1,ss,5-12-2012,
AT,ATL,N,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.254,.307,.423,1,ss,5-14-2012,
AT,ATL,N,1,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.246,.303,.410,1,ss,5-15-2012,
AT,NY,N,1,5,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,.245,.300,.410,1,ss,5-16-2012,
AT,NY,N,1,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.236,.290,.396,1,ss,5-17-2012,
AT,NY,A,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,.230,.283,.385,1,ss,5-18-2012,
AT,NY,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.230,.283,.385,6,ss,5-19-2012,
AT,NY,A,1,3,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,.232,.288,.384,9,ss,5-20-2012,
VS,ATL,N,1,4,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,.239,.293,.406,1,ss,5-21-2012,
VS,ATL,N,1,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,.239,.292,.421,1,ss,5-22-2012,
VS,ATL,N,1,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.245,.297,.423,1,ss,5-23-2012,
VS,ATL,N,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.251,.302,.425,1,ss,5-24-2012,
VS,COL,N,1,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.250,.299,.424,1,ss,5-25-2012,
VS,COL,N,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,.243,.291,.412,1,ss,5-26-2012,
VS,COL,N,1,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,.243,.290,.414,1,ss,5-27-2012,
AT,PIT,N,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.242,.289,.412,9,"ph,ss",5-28-2012,
AT,PIT,N,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.235,.281,.401,1,ss,5-29-2012,
AT,PIT,N,1,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.236,.281,.403,1,ss,5-30-2012,
