at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
VS,SEA,A,1,4,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,.000,.000,.000,8,lf,7- 1-2014,
VS,SEA,A,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.000,.000,.000,7,lf,7- 2-2014,
AT,ANA,A,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.000,.000,.000,8,rf,7- 4-2014,
AT,ANA,A,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.000,.000,.000,8,rf,7- 5-2014,
AT,PHI,N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.000,.071,.000,9,ph,8- 5-2014,
VS,MIN,A,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.000,.056,.000,6,lf,8-11-2014,
VS,COL,N,1,3,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,.333,.500,.333,7,lf,6-16-2015,
AT,COL,N,0,1,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,.500,.600,1.250,9,"ph,rf",6-18-2015,
AT,SEA,A,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.286,.375,.714,6,rf,6-19-2015,
AT,SEA,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.286,.375,.714,9,ph,6-20-2015,
AT,SEA,A,1,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,.200,.333,.500,6,lf,6-21-2015,
AT,ANA,A,1,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,.250,.357,.750,7,rf,6-22-2015,
AT,ANA,A,1,5,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,.294,.368,.706,7,rf,6-23-2015,
AT,ANA,A,1,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.227,.292,.545,8,rf,6-24-2015,
VS,NY,A,1,4,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.231,.286,.538,7,rf,6-27-2015,
VS,NY,A,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,.241,.290,.517,8,rf,6-28-2015,
VS,KC,A,1,3,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,.250,.314,.500,8,rf,6-29-2015,
VS,KC,A,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,.257,.316,.486,6,rf,6-30-2015,
VS,KC,A,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.243,.300,.459,1,"ph,cf",7- 1-2015,
AT,BOS,A,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.256,.310,.462,5,lf,7- 3-2015,
AT,WAS,N,1,5,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,.200,.200,.800,6,"cf,lf",8-21-2015,
AT,WAS,N,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.333,1.000,4,ph,8-22-2015,
AT,WAS,N,1,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.222,.300,.667,6,cf,8-23-2015,
AT,CLE,A,1,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,.231,.286,.769,7,rf,8-25-2015,
