at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
AT,NY,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9,ph,9- 1-1992,
AT,NY,N,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500,.500,.500,4,ph,9- 2-1992,
VS,MON,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.333,.333,8,ph,9- 3-1992,
VS,PHI,N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.333,.500,.333,9,ph,9- 4-1992,
VS,LA,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.400,.250,9,ph,9- 7-1992,
VS,HOU,N,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.400,.500,.400,1,lf,9-18-1992,
VS,HOU,N,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.333,.429,.333,9,ph,9-19-1992,
VS,HOU,N,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.286,.375,.286,9,"ph,lf",9-20-1992,
VS,SF,N,1,4,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.273,.333,.364,3,lf,9-30-1992,
VS,SF,N,1,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,.267,.313,.333,5,rf,10- 1-1992,
VS,SD,N,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.235,.278,.294,4,rf,10- 2-1992,2
VS,SD,N,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.211,.286,.263,9,rf,10- 4-1992,
VS,FLA,N,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,3,rf,9- 6-1993,
VS,FLA,N,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.250,.250,.250,3,rf,9- 7-1993,
VS,FLA,N,1,4,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,.250,.250,.500,3,rf,9- 8-1993,
VS,ATL,N,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.188,.188,.375,3,rf,9- 9-1993,
VS,ATL,N,1,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,.150,.150,.300,3,rf,9-10-1993,
VS,ATL,N,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.143,.143,.286,3,ph,9-12-1993,
VS,LA,N,1,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.125,.160,.250,6,rf,9-13-1993,
VS,LA,N,1,4,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.179,.207,.286,6,rf,9-14-1993,
VS,LA,N,1,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.219,.242,.313,6,rf,9-15-1993,
AT,HOU,N,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.212,.235,.303,9,ph,9-18-1993,
AT,HOU,N,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.200,.243,.286,5,rf,9-19-1993,
AT,COL,N,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,.189,.231,.270,3,"ph,rf",9-21-1993,
AT,COL,N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.189,.250,.270,9,ph,9-22-1993,
AT,SF,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.184,.244,.263,9,ph,9-25-1993,
AT,SF,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.179,.238,.256,1,"ph,rf",9-26-1993,
AT,SF,N,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.175,.233,.250,1,"ph,rf",9-27-1993,
VS,CHI,N,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.175,.250,.250,3,rf,10- 1-1993,
VS,CHI,N,1,4,1,1,0,0,1,1,0,0,3,0,0,0,0,1,0,0,0,.182,.250,.318,6,rf,10- 2-1993,
VS,CHI,N,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.191,.255,.319,6,rf,10- 3-1993,
AT,COL,N,1,3,2,2,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,.667,.800,2.000,6,lf,6-28-1994,1
AT,COL,N,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.750,.833,1.750,9,ph,6-28-1994,2
VS,NY,N,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,.500,.625,1.167,3,rf,7- 1-1994,
