at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
VS,KC,A,1,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,6,3b,8- 7-2014,
VS,COL,N,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.125,.125,.125,7,3b,8- 8-2014,
VS,COL,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.111,.111,.111,7,"ph,3b",8- 9-2014,
VS,COL,N,1,5,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.214,.214,.214,6,3b,8-10-2014,
AT,CLE,A,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.188,.235,.188,7,3b,8-13-2014,1
AT,CLE,A,1,5,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.238,.273,.238,6,3b,8-13-2014,2
AT,MIA,N,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.200,.231,.200,6,3b,8-14-2014,
AT,MIA,N,1,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.214,.241,.250,7,3b,8-16-2014,
AT,MIA,N,1,4,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,.219,.242,.250,6,3b,8-17-2014,
AT,WAS,N,1,3,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,.200,.237,.229,7,3b,8-18-2014,
AT,WAS,N,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,.184,.220,.211,7,3b,8-19-2014,
VS,SD,N,1,4,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,.190,.222,.214,7,3b,8-22-2014,
VS,SD,N,1,4,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,.217,.245,.304,7,3b,8-23-2014,
VS,SD,N,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.224,.264,.306,7,3b,8-24-2014,
VS,LA,N,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,.216,.281,.294,7,3b,8-26-2014,
VS,COL,N,1,4,1,1,0,0,1,4,0,0,2,0,0,0,0,0,0,0,0,.218,.279,.345,6,3b,8-29-2014,
VS,COL,N,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.207,.277,.328,7,3b,8-30-2014,
AT,SD,N,1,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,.194,.261,.306,6,3b,9- 1-2014,
AT,SD,N,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.185,.250,.292,7,3b,9- 2-2014,
AT,LA,N,1,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.191,.253,.309,7,3b,9- 5-2014,
AT,LA,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.188,.250,.304,9,ph,9- 6-2014,
