at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
VS,BAL,A,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,1,lf,4-26-1995,
VS,NY,A,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.167,.167,.167,1,lf,4-28-1995,
VS,NY,A,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,7,lf,4-29-1995,
VS,NY,A,1,3,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,.273,.385,.273,7,lf,4-30-1995,
AT,MIN,A,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.267,.353,.267,1,lf,5- 3-1995,
AT,MIN,A,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.222,.300,.222,1,lf,5- 4-1995,
AT,CHI,A,1,5,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,.217,.308,.217,1,lf,5- 5-1995,
AT,CHI,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.208,.296,.208,7,"ph,dh",5- 6-1995,
AT,CHI,A,1,4,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,.214,.290,.250,8,lf,5- 7-1995,
AT,CLE,A,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.233,.303,.300,8,lf,5- 8-1995,
AT,CLE,A,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.242,.306,.303,8,lf,5- 9-1995,
AT,CLE,A,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.229,.289,.286,8,lf,5-10-1995,
VS,CAL,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.222,.282,.278,6,ph,5-12-1995,
VS,CAL,A,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.225,.279,.275,6,lf,5-13-1995,
VS,CAL,A,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.233,.283,.279,7,lf,5-14-1995,
VS,SEA,A,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.222,.271,.267,8,lf,5-16-1995,
VS,SEA,A,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.213,.260,.255,3,lf,5-17-1995,
VS,SEA,A,1,6,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.245,.298,.302,7,lf,5-18-1995,
VS,OAK,A,1,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,.232,.306,.286,7,lf,5-19-1995,
VS,OAK,A,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.220,.292,.271,7,cf,5-20-1995,
