at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
AT,DET,A,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,9,lf,6-12-1993,
AT,DET,A,1,5,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,.222,.300,.222,9,lf,6-13-1993,
AT,MIN,A,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.231,.286,.231,9,lf,6-14-1993,
AT,MIN,A,1,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,.250,.333,.250,9,lf,6-15-1993,
AT,MIN,A,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.211,.286,.211,9,lf,6-16-1993,
VS,BOS,A,1,4,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,.217,.280,.217,9,lf,6-17-1993,
VS,BOS,A,1,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.222,.276,.259,9,lf,6-18-1993,
VS,BOS,A,1,3,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.233,.303,.300,9,lf,6-19-1993,
VS,NY,A,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.258,.324,.323,9,lf,6-22-1993,
AT,CAL,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.314,.313,9,ph,9- 4-1993,
AT,CAL,A,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.222,.282,.278,7,cf,9- 5-1993,
VS,CAL,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.222,.282,.278,1,lf,9-10-1993,
AT,MIL,A,1,4,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.250,.318,.300,1,lf,9-28-1993,
AT,MIL,A,1,4,3,3,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0,.295,.380,.386,1,lf,9-29-1993,
AT,BAL,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.289,.373,.378,7,"ph,lf",9-30-1993,
AT,BAL,A,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.277,.358,.362,1,lf,10- 1-1993,
AT,BAL,A,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,.271,.375,.354,1,lf,10- 3-1993,
AT,BAL,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,4,lf,5-10-1994,
AT,BOS,A,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.667,.667,.667,1,cf,5-14-1994,
VS,DET,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.667,.667,.667,1,cf,5-17-1994,
VS,CLE,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.500,.500,.500,7,lf,5-21-1994,
VS,OAK,A,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.250,.250,.250,8,"rf,lf",5-31-1994,
VS,OAK,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.250,.250,7,lf,6- 1-1994,
VS,NY,A,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.250,.250,.250,8,ph,6-12-1994,
AT,CLE,A,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.182,.182,.182,1,cf,6-15-1994,
AT,DET,A,1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.188,.188,.188,1,lf,6-17-1994,
AT,DET,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.176,.176,.176,9,ph,6-19-1994,
VS,BOS,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.167,.167,4,lf,6-21-1994,
VS,BOS,A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.167,.211,.167,8,ph,6-22-1994,
VS,BAL,A,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.167,.211,.167,8,ph,6-25-1994,
AT,MIL,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.211,.167,1,lf,6-30-1994,
AT,KC,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.158,.200,.158,7,ph,7- 1-1994,
AT,KC,A,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.190,.227,.190,1,lf,7- 3-1994,
AT,KC,A,1,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.192,.222,.192,1,lf,7- 4-1994,
AT,MIN,A,1,4,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,.167,.219,.167,1,lf,7- 5-1994,
AT,MIN,A,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.219,.167,9,pr,7- 6-1994,
AT,MIN,A,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.219,.167,6,pr,7- 7-1994,
VS,KC,A,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.219,.167,9,pr,7- 8-1994,
VS,KC,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.161,.212,.161,1,"ph,lf",7- 9-1994,
VS,KC,A,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.143,.189,.143,1,lf,7-10-1994,
AT,TEX,A,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.167,.231,.167,6,"pr,lf",7-15-1994,
AT,TEX,A,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.150,.209,.150,6,lf,7-16-1994,
AT,TEX,A,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.143,.200,.143,1,cf,7-17-1994,
VS,MIN,A,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.156,.224,.156,9,cf,7-18-1994,
VS,MIN,A,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.163,.226,.163,1,cf,7-19-1994,
VS,MIN,A,1,3,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,.154,.224,.154,1,cf,7-20-1994,
VS,TEX,A,1,4,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.161,.238,.196,1,cf,7-21-1994,
VS,TEX,A,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.153,.227,.186,9,cf,7-22-1994,
VS,TEX,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.150,.224,.183,6,lf,7-24-1994,
VS,MIL,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.150,.224,.183,6,lf,7-28-1994,
AT,BAL,A,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.159,.239,.190,7,lf,7-30-1994,
AT,BOS,A,1,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.182,.257,.212,9,cf,8- 1-1994,2
AT,BOS,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.182,.257,.212,4,rf,8- 4-1994,
VS,DET,A,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.174,.247,.203,9,cf,8- 5-1994,
VS,DET,A,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.174,.247,.203,9,ph,8- 6-1994,
VS,DET,A,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,.186,.253,.214,1,cf,8- 7-1994,
VS,CLE,A,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.178,.253,.205,9,lf,8- 8-1994,
VS,CLE,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.176,.250,.203,3,"ph,dh",8- 9-1994,
VS,SD,N,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000,.000,9,ph,4-13-1997,
VS,SF,N,1,3,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,.750,.750,.750,7,cf,4-15-1997,
