at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
AT,CHI,A,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000,.000,8,ph,9- 5-1991,
AT,BAL,A,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,3,"pr,dh",9- 8-1991,
VS,SEA,A,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.500,.667,.500,6,2b,9-13-1991,
VS,SEA,A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.500,.750,.500,9,"pr,2b",9-14-1991,
VS,SEA,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.600,.333,9,2b,9-15-1991,
AT,MIN,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.600,.333,9,2b,9-16-1991,
AT,MIN,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.600,.333,3,"pr,dh",9-18-1991,
VS,CAL,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.250,.500,.250,8,"ph,2b",9-28-1991,
AT,CAL,A,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.143,.333,.143,5,ss,10- 6-1991,
