at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
AT,PIT,N,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,8,"ph,lf",,8-22-1952,1
AT,PIT,N,1,3,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,.500,.600,.500,3,rf,,8-23-1952,
AT,STL,N,1,4,2,2,0,0,0,0,1,0,2,0,0,0,0,0,1,0,.500,.600,.500,1,rf,,8-24-1952,
AT,STL,N,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.333,.429,.333,1,rf,,8-25-1952,1
AT,STL,N,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.308,.400,.308,9,ph,,8-25-1952,2
AT,STL,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.286,.375,.286,9,ph,,8-26-1952,
AT,CHI,N,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.235,.350,.235,8,rf,,8-27-1952,
VS,NY,N,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.222,.333,.222,9,ph,,8-30-1952,
AT,PHI,N,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.211,.318,.211,9,ph,,9- 2-1952,1
AT,PHI,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.200,.304,.200,9,ph,,9- 2-1952,2
AT,NY,N,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.200,.333,.200,9,ph,,9- 6-1952,1
VS,CHI,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.190,.320,.190,9,ph,,9- 9-1952,
VS,CHI,N,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.182,.308,.182,9,ph,,9-11-1952,
VS,CIN,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.174,.296,.174,9,ph,,9-14-1952,
AT,BOS,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.286,.167,9,ph,,9-19-1952,
VS,PHI,N,0,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,.148,.258,.148,3,"ph,rf,cf",,9-23-1952,2
VS,PHI,N,1,5,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,.188,.278,.219,2,"rf,cf",,9-24-1952,
VS,BOS,N,1,4,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,.222,.300,.333,2,"rf,cf",,9-26-1952,
VS,BOS,N,1,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.250,.318,.350,8,lf,,9-27-1952,
VS,BOS,N,1,4,1,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,.250,.327,.364,7,"lf,cf",,9-28-1952,
AT,NY,N,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,2.000,9,ph,4-13-1954,
VS,NY,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.500,.500,1.000,9,ph,4-18-1954,
AT,PHI,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.333,.667,8,ph,4-20-1954,
VS,PHI,N,1,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.286,.375,.429,6,lf,4-21-1954,
AT,PIT,N,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,.222,.364,.333,6,lf,4-23-1954,
AT,PIT,N,1,4,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,.231,.333,.308,6,lf,4-24-1954,
AT,PIT,N,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.214,.313,.286,9,ph,4-25-1954,1
AT,STL,N,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.214,.313,.286,9,pr,4-28-1954,
AT,CIN,N,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.250,.222,7,lf,4-30-1954,
AT,CIN,N,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,.150,.261,.200,7,lf,5- 1-1954,
AT,CHI,N,1,4,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,.125,.250,.167,6,lf,5- 5-1954,
AT,CHI,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.120,.241,.160,9,ph,5- 6-1954,
AT,PHI,N,1,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.138,.242,.207,6,lf,5- 9-1954,
VS,MIL,N,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.152,.243,.212,6,lf,5-11-1954,
VS,MIL,N,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.139,.225,.194,6,lf,5-12-1954,
AT,MIL,N,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.122,.200,.171,6,lf,7-14-1954,
AT,MIL,N,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.133,.204,.178,6,lf,7-15-1954,1
AT,MIL,N,1,4,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,.163,.226,.224,6,lf,7-15-1954,2
AT,MIL,N,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.151,.211,.208,6,lf,7-16-1954,
AT,MIL,N,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.138,.194,.190,6,lf,7-17-1954,
AT,CIN,N,1,5,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.175,.224,.254,6,lf,7-22-1954,
AT,STL,N,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,.179,.225,.299,6,lf,7-23-1954,
AT,STL,N,1,3,1,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,.186,.230,.343,5,lf,7-24-1954,
AT,STL,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.186,.230,.343,6,"pr,lf",7-25-1954,
VS,NY,N,1,5,1,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,.200,.241,.373,5,lf,7-26-1954,
VS,CHI,N,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,.192,.241,.359,5,"lf,rf",7-27-1954,
VS,CHI,N,1,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,.198,.253,.383,5,lf,7-28-1954,
VS,CHI,N,1,4,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,.212,.264,.412,5,lf,7-29-1954,
VS,MIL,N,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.225,.274,.416,5,lf,7-30-1954,
VS,MIL,N,1,5,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.245,.290,.457,5,"lf,cf",7-31-1954,
VS,MIL,N,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,.240,.298,.448,5,lf,8- 1-1954,
VS,MIL,N,1,6,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,.245,.306,.441,5,"lf,rf,lf",8- 2-1954,
VS,STL,N,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.240,.307,.433,5,lf,8- 3-1954,
VS,STL,N,1,4,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.250,.314,.454,5,lf,8- 5-1954,
VS,CIN,N,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.241,.303,.438,5,lf,8- 6-1954,
VS,CIN,N,1,4,2,2,1,0,1,3,0,0,0,1,0,0,0,0,0,0,1,.250,.315,.474,5,lf,8- 7-1954,
VS,CIN,N,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.250,.320,.474,4,"pr,lf",8- 8-1954,
AT,PHI,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.248,.318,.470,9,ph,8-10-1954,
AT,PHI,N,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.242,.316,.458,5,lf,8-11-1954,
VS,NY,N,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.236,.309,.447,5,lf,8-13-1954,
VS,NY,N,1,2,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,.232,.309,.440,5,lf,8-14-1954,
VS,NY,N,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,.228,.315,.433,5,lf,8-15-1954,
VS,PHI,N,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.234,.319,.445,9,ph,8-16-1954,
AT,PIT,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.233,.317,.442,9,ph,8-17-1954,
AT,PIT,N,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.233,.315,.436,5,lf,8-18-1954,
VS,PHI,N,1,4,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,.241,.320,.460,5,lf,8-20-1954,
VS,PHI,N,1,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.241,.318,.461,5,lf,8-22-1954,1
VS,PHI,N,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.234,.311,.448,5,lf,8-22-1954,2
AT,CIN,N,1,5,3,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,.247,.319,.493,5,lf,8-24-1954,
AT,CIN,N,1,4,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.260,.333,.500,5,lf,8-25-1954,
AT,STL,N,1,4,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,.259,.335,.494,5,lf,8-27-1954,
AT,STL,N,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,.253,.331,.481,5,lf,8-28-1954,
AT,MIL,N,1,5,1,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,.257,.337,.491,5,lf,8-29-1954,1
AT,MIL,N,1,5,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.262,.339,.494,5,lf,8-29-1954,2
AT,MIL,N,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.257,.337,.486,5,lf,8-30-1954,
AT,MIL,N,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.253,.332,.478,5,lf,8-31-1954,
AT,CHI,N,1,4,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,.253,.330,.478,5,lf,9- 1-1954,
AT,CHI,N,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.251,.327,.471,5,lf,9- 2-1954,
AT,NY,N,1,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.253,.330,.468,5,lf,9- 3-1954,
AT,NY,N,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,.253,.329,.464,5,lf,9- 4-1954,
VS,PIT,N,1,4,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,.253,.330,.465,5,lf,9- 6-1954,1
VS,PIT,N,1,4,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,.257,.333,.480,5,lf,9- 6-1954,2
VS,STL,N,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.254,.332,.473,5,lf,9- 8-1954,
VS,STL,N,1,3,2,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,.264,.346,.481,5,lf,9- 9-1954,
VS,MIL,N,1,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.271,.354,.486,5,lf,9-10-1954,
VS,MIL,N,1,3,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,.277,.361,.502,5,lf,9-11-1954,
VS,CHI,N,1,3,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,.278,.363,.505,5,lf,9-12-1954,1
VS,CHI,N,1,5,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,.276,.365,.498,5,lf,9-12-1954,2
VS,CIN,N,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.280,.367,.498,5,lf,9-14-1954,
VS,CIN,N,1,4,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.279,.365,.493,5,lf,9-15-1954,
VS,CIN,N,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.279,.364,.489,6,lf,9-16-1954,
AT,PIT,N,1,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.280,.366,.496,5,lf,9-17-1954,
AT,PIT,N,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.279,.364,.500,5,lf,9-19-1954,
VS,NY,N,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.275,.359,.492,5,lf,9-20-1954,
VS,NY,N,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.274,.357,.488,5,lf,9-21-1954,
VS,NY,N,1,4,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,.274,.356,.484,3,cf,9-22-1954,
VS,PIT,N,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.270,.351,.477,5,lf,9-24-1954,
VS,PIT,N,1,4,2,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,.277,.356,.496,5,lf,9-25-1954,
VS,PIT,N,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.274,.353,.490,5,lf,9-26-1954,
VS,PIT,N,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000,.000,5,lf,4-13-1955,
AT,NY,N,1,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.111,.111,.111,5,lf,4-14-1955,
AT,NY,N,1,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.231,.231,.231,5,lf,4-15-1955,
AT,PIT,N,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.250,.294,.250,5,lf,4-16-1955,
AT,PIT,N,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.250,.318,.250,5,lf,4-17-1955,1
AT,PIT,N,1,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.261,.346,.304,5,lf,4-17-1955,2
AT,PHI,N,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.240,.367,.280,5,lf,4-18-1955,
AT,PHI,N,1,4,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.276,.400,.310,5,lf,4-19-1955,
VS,PHI,N,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.273,.385,.333,5,lf,4-20-1955,
VS,PHI,N,1,5,2,1,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,.263,.364,.395,5,lf,4-21-1955,
VS,NY,N,1,5,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.326,.408,.488,5,lf,4-22-1955,
