at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
VS,BAL,A,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,.500,.333,.500,8,c,4-16-1964,
AT,BOS,A,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,.200,.286,.200,8,c,4-17-1964,
AT,BOS,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.250,.167,9,"ph,c",4-18-1964,
AT,BOS,A,1,4,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,.200,.250,.200,8,c,4-19-1964,
VS,NY,A,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.143,.188,.143,7,c,4-22-1964,
VS,BOS,A,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.125,.167,.125,8,c,4-26-1964,
VS,MIN,A,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,.118,.150,.118,8,c,5- 4-1964,
AT,LA,A,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.111,.143,.111,9,ph,5- 9-1964,
AT,MIN,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.105,.136,.105,9,ph,5-12-1964,
AT,MIN,A,1,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.130,.185,.130,8,c,5-14-1964,
AT,WAS,A,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.115,.167,.115,8,c,5-15-1964,
AT,DET,A,1,4,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,.200,.235,.300,8,c,5-30-1964,
AT,DET,A,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.182,.216,.273,8,c,5-31-1964,1
AT,CLE,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.176,.211,.265,9,"ph,c",6- 1-1964,
AT,CLE,A,1,3,0,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,.216,.262,.324,8,c,6- 2-1964,
AT,CLE,A,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.225,.267,.325,8,c,6- 3-1964,
