at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
AT,CAL,A,1,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.200,.200,.200,7,c,4-18-1965,
AT,CAL,A,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.125,.125,.125,7,c,4-19-1965,
VS,KC,A,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.100,.100,.100,7,c,4-21-1965,
VS,CLE,A,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,.100,.182,.100,7,c,5-29-1965,
VS,CLE,A,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,.077,.200,.077,7,c,5-30-1965,
AT,CAL,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.077,.200,.077,8,c,6- 8-1965,
AT,CAL,A,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,.063,.211,.063,8,c,6- 9-1965,
VS,BOS,A,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.105,.227,.105,8,c,6-16-1965,
VS,BOS,A,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.087,.192,.087,8,c,6-17-1965,
VS,KC,A,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.077,.172,.077,8,c,6-18-1965,
VS,KC,A,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.069,.182,.069,8,c,6-19-1965,
VS,KC,A,1,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,.063,.189,.063,8,c,6-20-1965,1
VS,KC,A,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.059,.179,.059,8,c,6-20-1965,2
AT,MIN,A,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.056,.171,.056,8,c,6-25-1965,
AT,MIN,A,1,3,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,.077,.200,.077,8,c,6-26-1965,
AT,MIN,A,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.093,.204,.093,8,c,6-27-1965,1
AT,MIN,A,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.106,.208,.106,8,c,6-27-1965,2
AT,BAL,A,1,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,.100,.193,.100,8,c,6-28-1965,
AT,BOS,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.100,.193,.100,8,c,7- 1-1965,
AT,WAS,A,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.096,.186,.096,8,c,7- 2-1965,
AT,CLE,A,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.094,.183,.094,9,ph,9-20-1965,
