at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
VS,CLE,A,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000,.000,4,1b,5-13-2012,
AT,TB,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,1,ph,5-16-2012,
AT,OAK,A,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.167,.333,6,3b,7- 4-2012,
VS,NY,A,1,5,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,.273,.273,.364,7,3b,7- 6-2012,
VS,NY,A,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.333,.333,.400,5,3b,7- 7-2012,1
VS,NY,A,1,4,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.421,.421,.579,8,3b,7- 7-2012,2
VS,NY,A,1,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.364,.391,.500,8,"3b,1b",7- 8-2012,
AT,TB,A,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,.308,.333,.423,4,1b,7-13-2012,
VS,CHI,A,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.300,.323,.400,6,dh,7-18-2012,
VS,ANA,A,1,5,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.286,.306,.400,7,1b,8-23-2012,
VS,KC,A,1,3,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.263,.300,.368,7,1b,8-24-2012,
VS,KC,A,1,6,1,4,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,.318,.348,.477,5,1b,8-25-2012,
VS,KC,A,1,2,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,.304,.360,.457,7,dh,8-26-2012,
VS,KC,A,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.292,.358,.438,7,dh,8-27-2012,
AT,ANA,A,1,4,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.327,.386,.462,6,"1b,3b",8-29-2012,
AT,OAK,A,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.321,.379,.453,1,"ph,3b",8-31-2012,
AT,OAK,A,1,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,.304,.355,.429,5,3b,9- 2-2012,
AT,SEA,A,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.288,.338,.407,5,1b,9- 3-2012,
AT,SEA,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.283,.333,.400,1,ph,9- 4-2012,
AT,SEA,A,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.279,.328,.393,9,ph,9- 5-2012,
VS,TOR,A,0,2,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,.302,.348,.460,9,"ph,dh",9- 7-2012,
VS,TOR,A,1,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,.299,.342,.448,5,1b,9- 8-2012,
VS,NY,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.299,.342,.448,2,"ph,dh",9-11-2012,
VS,NY,A,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.290,.333,.435,8,"ph,dh",9-12-2012,
VS,NY,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.286,.329,.429,9,ph,9-13-2012,
AT,TOR,A,1,4,3,2,0,1,0,2,1,0,1,0,0,0,0,1,0,0,0,.297,.346,.459,5,dh,9-14-2012,
AT,TOR,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.293,.341,.453,1,ph,9-16-2012,
AT,TB,A,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,.303,.349,.461,8,ph,9-17-2012,
AT,TB,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.299,.345,.455,2,3b,9-19-2012,
AT,TB,A,1,4,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,.309,.352,.481,5,1b,9-20-2012,
VS,BAL,A,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.305,.348,.476,9,ph,9-21-2012,
VS,BAL,A,1,6,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.295,.337,.455,5,1b,9-22-2012,
VS,BAL,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.292,.333,.449,5,"ph,1b",9-23-2012,
VS,TB,A,1,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.290,.330,.441,5,1b,9-25-2012,
AT,BAL,A,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,.281,.327,.427,5,1b,9-29-2012,
AT,BAL,A,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.273,.318,.414,4,1b,9-30-2012,
AT,NY,A,1,3,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.275,.324,.422,4,1b,10- 1-2012,
