at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
VS,NY,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,8,c,9-16-1987,
VS,PHI,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,9,ph,9-18-1987,
AT,ATL,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,8,ph,5- 9-1988,
AT,ATL,N,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.250,.250,7,c,5-10-1988,
AT,SD,N,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.286,.286,.286,7,c,5-15-1988,
AT,LA,N,1,3,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,.300,.417,.300,6,c,5-17-1988,
AT,LA,N,1,2,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,.250,.438,.250,8,c,5-18-1988,
AT,SF,N,1,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.313,.450,.375,7,c,5-20-1988,
VS,SD,N,1,5,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.286,.400,.381,7,c,5-24-1988,
VS,SD,N,1,4,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,.320,.414,.440,7,c,5-25-1988,
VS,SD,N,1,3,1,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,.357,.438,.571,7,c,5-26-1988,
VS,LA,N,1,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.355,.444,.548,7,c,5-27-1988,
VS,LA,N,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,.324,.425,.500,6,c,5-28-1988,
VS,SF,N,1,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.342,.432,.526,7,c,5-30-1988,
VS,SF,N,1,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.333,.417,.500,7,c,5-31-1988,
VS,SF,N,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.333,.423,.489,7,c,6- 1-1988,
AT,PIT,N,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.313,.411,.458,7,c,6- 2-1988,
AT,PIT,N,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.294,.390,.431,6,c,6- 3-1988,
VS,STL,N,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.283,.387,.415,6,c,6-20-1988,
VS,STL,N,1,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,.281,.379,.456,6,c,6-21-1988,
