at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
VS,PHI,A,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.000,.250,.000,3,cf,,9-10-1946,
VS,PHI,A,1,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.143,.250,.143,3,cf,,9-11-1946,
VS,WAS,A,1,5,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,.083,.154,.083,3,cf,,9-12-1946,
VS,WAS,A,1,4,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,.125,.176,.250,3,cf,,9-13-1946,
VS,WAS,A,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.150,.190,.250,3,cf,,9-14-1946,
VS,NY,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.150,.190,.250,4,cf,,9-15-1946,1
VS,NY,A,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.125,.160,.208,2,rf,,9-15-1946,2
VS,NY,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.120,.154,.200,3,ph,,9-16-1946,
VS,BOS,A,1,4,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,.172,.200,.241,3,cf,,9-18-1946,
VS,BOS,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.172,.200,.241,2,cf,,9-19-1946,
VS,CHI,A,1,5,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.176,.200,.265,2,cf,,9-21-1946,1
VS,CHI,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.171,.194,.257,9,ph,,9-22-1946,2
AT,DET,A,1,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.205,.225,.282,3,cf,,9-24-1946,2
AT,DET,A,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.225,.244,.300,9,ph,,9-25-1946,
AT,CHI,A,1,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,.227,.244,.341,3,cf,,9-27-1946,2
AT,CHI,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.222,.239,.333,9,ph,,9-29-1946,
