at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
AT,ANA,A,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,1.000,-,9,ph,6-26-2014,
AT,TEX,A,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,.500,.667,1.500,9,"ph,ss",6-27-2014,
AT,TEX,A,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.333,.500,1.000,9,"ph,ss",6-28-2014,
AT,TEX,A,1,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.400,.571,1.000,9,ss,6-29-2014,
VS,CHI,A,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.333,.500,.833,3,ss,7-25-2014,
VS,KC,A,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.333,.500,.333,9,ss,6-10-2015,
VS,PIT,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.400,.250,9,"ph,ss",7-29-2015,
VS,SEA,A,1,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,.429,.556,.429,9,ss,7-30-2015,
VS,SEA,A,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.300,.417,.300,9,ss,7-31-2015,
AT,MIL,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,7,ph,4-20-2016,
AT,MIL,N,1,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,.200,.167,.400,1,3b,4-21-2016,
AT,WAS,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.143,.333,8,ph,4-22-2016,
AT,WAS,N,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.167,.250,.333,9,ph,4-23-2016,
VS,DET,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.143,.222,.286,9,ph,4-29-2016,
AT,CHI,A,1,3,0,1,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,.200,.308,.400,7,2b,5- 7-2016,
AT,CHI,A,1,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,.167,.353,.333,2,2b,5- 8-2016,
VS,BAL,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.154,.333,.308,8,ph,5-11-2016,
AT,CLE,A,1,4,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,.235,.364,.529,6,2b,5-15-2016,
AT,DET,A,1,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,.250,.385,.500,2,ss,5-17-2016,
AT,DET,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.238,.370,.476,8,ph,5-18-2016,
VS,TOR,A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.227,.357,.455,8,ph,5-19-2016,
VS,TOR,A,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.231,.344,.462,6,2b,5-20-2016,
VS,CHI,A,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.258,.351,.452,7,dh,7-30-2016,
VS,CHI,A,1,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,.257,.341,.457,6,2b,7-31-2016,
AT,CLE,A,1,5,0,2,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,.275,.348,.550,8,3b,8- 1-2016,
AT,CLE,A,1,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.295,.360,.591,8,3b,8- 2-2016,
AT,CLE,A,1,3,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,.298,.370,.574,7,3b,8- 3-2016,
AT,TB,A,1,3,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,.300,.368,.560,8,3b,8- 5-2016,
AT,TB,A,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,.315,.377,.556,7,3b,8- 6-2016,
AT,TB,A,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.305,.364,.525,7,ss,8- 7-2016,
VS,HOU,A,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.317,.371,.524,7,ss,8- 8-2016,
VS,HOU,A,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.313,.365,.507,7,ss,8- 9-2016,
VS,HOU,A,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.324,.372,.507,6,"3b,ss",8-11-2016,1
VS,HOU,A,1,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.333,.378,.507,6,ss,8-11-2016,2
VS,KC,A,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.321,.365,.487,7,ss,8-12-2016,
VS,KC,A,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.317,.360,.476,6,3b,8-13-2016,
VS,KC,A,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.302,.344,.453,6,3b,8-14-2016,
AT,ATL,N,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.308,.347,.451,2,ss,8-16-2016,
AT,ATL,N,1,6,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,.320,.356,.454,2,ss,8-17-2016,
AT,KC,A,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.317,.352,.446,2,ss,8-18-2016,
AT,KC,A,1,4,0,1,1,0,0,2,1,0,2,0,0,0,0,0,0,0,0,.314,.354,.448,2,ss,8-19-2016,
AT,KC,A,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.306,.350,.435,2,ss,8-20-2016,
AT,KC,A,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.304,.347,.429,5,ss,8-21-2016,
VS,DET,A,1,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,.302,.344,.440,2,ss,8-23-2016,
VS,DET,A,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.300,.341,.433,5,ss,8-24-2016,
VS,DET,A,1,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,.298,.338,.444,2,ss,8-25-2016,
AT,TOR,A,1,5,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.295,.333,.434,6,ss,8-26-2016,
AT,TOR,A,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.286,.324,.421,6,ss,8-28-2016,
AT,CLE,A,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.292,.329,.431,6,ss,8-29-2016,
AT,CLE,A,1,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.305,.340,.447,6,ss,8-31-2016,
VS,CHI,A,1,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,.308,.351,.448,5,ss,9- 1-2016,
VS,CHI,A,1,2,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,.310,.354,.448,2,ss,9- 2-2016,
VS,CHI,A,1,5,1,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,.307,.350,.447,2,ss,9- 3-2016,
VS,CHI,A,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.295,.341,.429,2,ss,9- 4-2016,
VS,KC,A,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.294,.339,.425,2,ss,9- 6-2016,
VS,KC,A,1,5,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.297,.341,.430,2,ss,9- 7-2016,
VS,CLE,A,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.296,.339,.426,2,ss,9- 9-2016,
VS,CLE,A,1,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.295,.340,.422,3,ss,9-10-2016,
VS,CLE,A,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.288,.333,.412,3,ss,9-11-2016,
AT,DET,A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.288,.337,.412,3,ss,9-12-2016,
AT,DET,A,1,4,2,3,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,.298,.348,.442,2,ss,9-13-2016,
AT,DET,A,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.297,.347,.438,2,ss,9-14-2016,
AT,DET,A,1,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,.289,.338,.426,2,ss,9-15-2016,
AT,NY,N,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.289,.336,.423,3,ss,9-16-2016,
AT,NY,N,1,4,0,2,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,.293,.346,.429,3,ss,9-17-2016,
AT,NY,N,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.289,.344,.423,3,ss,9-18-2016,
VS,DET,A,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.283,.338,.415,2,ss,9-20-2016,
VS,DET,A,1,4,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.287,.341,.426,2,ss,9-22-2016,1
VS,DET,A,1,3,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,.288,.343,.425,3,ss,9-22-2016,2
VS,SEA,A,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.282,.338,.417,2,ss,9-23-2016,
VS,SEA,A,1,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,.283,.338,.429,2,ss,9-24-2016,
VS,SEA,A,1,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.281,.335,.424,2,ss,9-25-2016,
AT,KC,A,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.280,.333,.422,7,ph,9-27-2016,
AT,KC,A,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.275,.328,.415,2,ss,9-28-2016,
AT,KC,A,1,4,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,.279,.333,.416,1,ss,9-29-2016,
AT,CHI,A,1,4,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,.283,.336,.418,2,ss,9-30-2016,
AT,CHI,A,1,4,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,.282,.335,.427,2,ss,10- 1-2016,
AT,CHI,A,1,4,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,.282,.332,.424,2,ss,10- 2-2016,
VS,KC,A,1,3,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.667,.750,.667,7,ss,4- 3-2017,
VS,KC,A,1,3,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,.667,.750,.833,7,ss,4- 6-2017,
AT,CHI,A,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.400,.500,.500,5,ss,4- 7-2017,
AT,CHI,A,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.357,.438,.500,5,ss,4- 8-2017,
AT,CHI,A,1,4,1,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,.389,.450,.667,6,ss,4- 9-2017,
AT,DET,A,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.318,.375,.545,3,ss,4-11-2017,
AT,DET,A,1,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.280,.357,.480,5,ss,4-12-2017,
AT,DET,A,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.267,.333,.433,6,ss,4-13-2017,
VS,CHI,A,1,4,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.294,.351,.471,7,ss,4-14-2017,
VS,CHI,A,1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.282,.333,.436,4,ss,4-15-2017,
VS,CHI,A,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.302,.348,.442,7,ss,4-16-2017,
