at_vs,Opponent,League,GS,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BP,Pos,Date,dblhead_num
VS,DET,A,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,.250,.250,1.000,7,ss,7-11-1968,
VS,DET,A,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,.286,.286,.714,7,ss,7-12-1968,
VS,DET,A,1,6,0,1,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,.231,.231,.462,7,ss,7-13-1968,
VS,CLE,A,1,2,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.200,.250,.400,7,ss,7-14-1968,
VS,CLE,A,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.158,.200,.316,7,ss,7-15-1968,
VS,BOS,A,1,5,1,2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,.208,.240,.333,8,ss,7-16-1968,
VS,BOS,A,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.185,.214,.296,8,ss,7-17-1968,
VS,BOS,A,1,4,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,.194,.219,.323,8,ss,7-18-1968,
VS,OAK,A,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.176,.200,.294,8,ss,7-19-1968,
VS,OAK,A,1,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,.167,.211,.278,8,ss,7-20-1968,
VS,OAK,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.211,.278,7,ss,7-21-1968,1
VS,OAK,A,1,4,1,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,.200,.238,.350,7,ss,7-21-1968,2
VS,CAL,A,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,.186,.222,.326,7,ss,7-23-1968,1
VS,CAL,A,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.196,.245,.326,8,ss,7-23-1968,2
VS,CAL,A,1,4,2,2,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,.220,.264,.420,8,ss,7-24-1968,
AT,OAK,A,1,5,1,1,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,.218,.259,.436,8,ss,7-26-1968,
AT,OAK,A,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.207,.246,.414,8,ss,7-27-1968,
AT,OAK,A,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.200,.238,.400,8,ss,7-28-1968,
AT,CAL,A,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.190,.227,.381,8,ss,7-29-1968,
